,First component,Second component,SOC,Label,Occupation Category
0,7.2051134,-32.436123,11-1011.00,11,Management
1,12.094609,-37.211273,11-1011.03,11,Management
2,8.372404,-21.755016,11-1021.00,11,Management
3,6.3051953,-37.49885,11-2011.00,11,Management
4,6.8655343,-37.41013,11-2021.00,11,Management
5,8.206405,-34.095837,11-2022.00,11,Management
6,5.4822764,-37.47156,11-2031.00,11,Management
7,7.92462,-22.423832,11-3011.00,11,Management
8,23.612934,-29.391125,11-3021.00,11,Management
9,-10.665008,-39.358257,11-3031.01,11,Management
10,5.4066763,-35.393097,11-3031.02,11,Management
11,38.17661,4.919959,11-3051.00,11,Management
12,37.658756,3.0166512,11-3051.01,11,Management
13,36.789654,6.5014477,11-3051.02,11,Management
14,37.31458,3.9884942,11-3051.03,11,Management
15,36.80804,5.9385676,11-3051.04,11,Management
16,37.638878,7.4127126,11-3051.06,11,Management
17,8.855427,-36.98847,11-3061.00,11,Management
18,11.082448,-35.689518,11-3071.01,11,Management
19,8.218885,-20.805567,11-3071.02,11,Management
20,10.187209,-35.11421,11-3071.03,11,Management
21,-18.844687,-32.505077,11-3111.00,11,Management
22,6.858802,-34.59181,11-3121.00,11,Management
23,5.414688,-32.730957,11-3131.00,11,Management
24,34.021408,8.323144,11-9013.01,11,Management
25,35.17977,11.72875,11-9013.02,11,Management
26,35.12077,8.721092,11-9013.03,11,Management
27,13.743603,-28.193485,11-9021.00,11,Management
28,8.468899,-29.003294,11-9031.00,11,Management
29,6.8757696,-30.63044,11-9032.00,11,Management
30,5.6621566,-34.154842,11-9033.00,11,Management
31,11.769259,-36.181297,11-9039.01,11,Management
32,7.288898,-12.68201,11-9039.02,11,Management
33,25.571457,-35.267117,11-9041.00,11,Management
34,33.594753,-15.723563,11-9041.01,11,Management
35,5.3504267,-16.399456,11-9051.00,11,Management
36,-2.6283958,-11.669467,11-9061.00,11,Management
37,10.737328,-26.330791,11-9071.00,11,Management
38,10.192458,-22.601994,11-9081.00,11,Management
39,7.915223,-35.524685,11-9111.00,11,Management
40,13.363025,-38.929096,11-9121.00,11,Management
41,8.768926,-39.260395,11-9121.01,11,Management
42,24.832941,-33.65492,11-9121.02,11,Management
43,8.543441,-25.999317,11-9131.00,11,Management
44,-22.714163,-32.697155,11-9141.00,11,Management
45,8.668915,-30.500153,11-9151.00,11,Management
46,13.8244095,-22.815971,11-9161.00,11,Management
47,-9.131474,-35.245186,11-9199.01,11,Management
48,-8.904985,-33.100864,11-9199.02,11,Management
49,-11.664845,-38.15221,11-9199.03,11,Management
50,9.41396,-37.515198,11-9199.04,11,Management
51,33.331726,4.7624636,11-9199.07,11,Management
