,First component,Second component,SOC,Label,Occupation Category
0,-26.017311,12.067931,11-1011.00,11,Management
1,-33.940586,8.624946,11-1011.03,11,Management
2,-3.9003484,18.32112,11-1021.00,11,Management
3,-27.999746,9.495854,11-2011.00,11,Management
4,-28.347132,9.928969,11-2021.00,11,Management
5,-27.900686,11.701917,11-2022.00,11,Management
6,-26.671387,15.601488,11-2031.00,11,Management
7,-3.7871506,17.8659,11-3011.00,11,Management
8,-35.18052,-0.3125979,11-3021.00,11,Management
9,-37.283173,15.85826,11-3031.01,11,Management
10,-36.39122,16.692728,11-3031.02,11,Management
11,-8.809254,-17.029692,11-3051.00,11,Management
12,-9.70977,-17.862682,11-3051.01,11,Management
13,-7.0224338,-19.195293,11-3051.02,11,Management
14,-9.315074,-18.287567,11-3051.03,11,Management
15,-7.1930146,-19.010376,11-3051.04,11,Management
16,-6.3442106,-20.100227,11-3051.06,11,Management
17,-32.037773,12.177995,11-3061.00,11,Management
18,-31.925104,10.649965,11-3071.01,11,Management
19,-3.8336127,19.009436,11-3071.02,11,Management
20,-32.851406,12.831355,11-3071.03,11,Management
21,-31.397001,23.541983,11-3111.00,11,Management
22,-24.935387,13.113463,11-3121.00,11,Management
23,-24.541388,13.634608,11-3131.00,11,Management
24,-3.005234,-19.202093,11-9013.01,11,Management
25,0.3302101,-21.945993,11-9013.02,11,Management
26,-2.3223312,-20.409811,11-9013.03,11,Management
27,-12.036419,-20.618189,11-9021.00,11,Management
28,-9.467684,13.997011,11-9031.00,11,Management
29,-22.082878,12.54242,11-9032.00,11,Management
30,-25.667282,13.791885,11-9033.00,11,Management
31,-29.612377,8.246353,11-9039.01,11,Management
32,-1.154157,7.7267594,11-9039.02,11,Management
33,-42.663948,-7.6981845,11-9041.00,11,Management
34,-26.252695,-17.513199,11-9041.01,11,Management
35,3.2510617,11.282535,11-9051.00,11,Management
36,-1.3192191,19.863594,11-9061.00,11,Management
37,-7.6727486,15.62711,11-9071.00,11,Management
38,-4.136494,15.183649,11-9081.00,11,Management
39,-30.801388,14.239303,11-9111.00,11,Management
40,-34.477165,7.8630457,11-9121.00,11,Management
41,-32.810127,16.471003,11-9121.01,11,Management
42,-39.40799,-6.514198,11-9121.02,11,Management
43,-5.480262,17.217865,11-9131.00,11,Management
44,-28.964167,21.167439,11-9141.00,11,Management
45,-23.79381,12.51403,11-9151.00,11,Management
46,-14.343966,-17.130962,11-9161.00,11,Management
47,-37.4243,12.731787,11-9199.01,11,Management
48,-32.131607,19.200352,11-9199.02,11,Management
49,-38.16549,16.751759,11-9199.03,11,Management
50,-32.529213,12.001804,11-9199.04,11,Management
51,-5.928416,-15.332673,11-9199.07,11,Management
52,-7.213017,14.720008,11-9199.08,11,Management
