,First component,Second component,SOC,Label,Occupation Category
0,-35.6792,6.820456,11-1011.00,11,Management
1,-40.006886,3.433267,11-1011.03,11,Management
2,-9.111575,9.093907,11-1021.00,11,Management
3,-35.955864,2.7202182,11-2011.00,11,Management
4,-35.916306,3.462906,11-2021.00,11,Management
5,-34.539513,11.94843,11-2022.00,11,Management
6,-35.06663,4.1035533,11-2031.00,11,Management
7,-9.268304,9.744875,11-3011.00,11,Management
8,-36.544968,-14.543433,11-3021.00,11,Management
9,-41.510975,11.882064,11-3031.01,11,Management
10,-39.011505,11.375089,11-3031.02,11,Management
11,-12.616577,10.822626,11-3051.00,11,Management
12,0.32443777,-24.520853,11-3051.01,11,Management
13,4.3181353,-26.443861,11-3051.02,11,Management
14,0.8067271,-24.369356,11-3051.03,11,Management
15,4.5279217,-26.311441,11-3051.04,11,Management
16,3.091485,-26.671663,11-3051.06,11,Management
17,-39.232315,8.787824,11-3061.00,11,Management
18,-36.58076,10.978066,11-3071.01,11,Management
19,-8.388972,8.589959,11-3071.02,11,Management
20,-35.817787,13.179456,11-3071.03,11,Management
21,-37.21754,23.171522,11-3111.00,11,Management
22,-33.95118,6.102239,11-3121.00,11,Management
23,-33.42461,4.57046,11-3131.00,11,Management
24,17.45861,-23.666176,11-9013.01,11,Management
25,18.915571,-26.91992,11-9013.02,11,Management
26,17.505545,-24.584602,11-9013.03,11,Management
27,4.8145285,-29.237541,11-9021.00,11,Management
28,-21.255976,3.7856152,11-9031.00,11,Management
29,-27.69504,4.917959,11-9032.00,11,Management
30,-34.95449,5.6293054,11-9033.00,11,Management
31,-36.82859,11.026067,11-9039.01,11,Management
32,-8.574604,-1.3713936,11-9039.02,11,Management
33,-44.37001,-22.801159,11-9041.00,11,Management
34,-24.436113,-29.679754,11-9041.01,11,Management
35,-1.7651075,15.676033,11-9051.00,11,Management
36,-7.796181,10.341946,11-9061.00,11,Management
37,-15.523275,9.512148,11-9071.00,11,Management
38,-10.756722,8.351428,11-9081.00,11,Management
39,-35.3356,9.453698,11-9111.00,11,Management
40,-43.079376,7.756175,11-9121.00,11,Management
41,-40.81864,8.119563,11-9121.01,11,Management
42,-41.17816,-20.720175,11-9121.02,11,Management
43,-15.040454,12.083926,11-9131.00,11,Management
44,-39.512226,21.660683,11-9141.00,11,Management
45,-32.149666,4.5709405,11-9151.00,11,Management
46,-12.2445965,3.9376493,11-9161.00,11,Management
47,-38.476604,15.495657,11-9199.01,11,Management
48,-32.963844,13.951248,11-9199.02,11,Management
49,-40.068005,10.697411,11-9199.03,11,Management
50,-39.829884,8.754297,11-9199.04,11,Management
51,6.330917,-24.577927,11-9199.07,11,Management
52,-14.766577,9.100368,11-9199.08,11,Management
53,5.6412253,-25.090214,11-9199.09,11,Management
54,-39.309666,1.0264915,11-9199.10,11,Management
55,-40.1043,2.5391629,11-9199.11,11,Management
56,-42.08187,21.450787,13-1011.00,13,Business and Financial Operations
57,-19.155024,16.756308,13-1021.00,13,Business and Financial Operations
58,-20.188618,17.472227,13-1022.00,13,Business and Financial Operations
59,-37.612278,18.62094,13-1023.00,13,Business and Financial Operations
60,-32.046734,18.861864,13-1031.01,13,Business and Financial Operations
61,-33.851177,19.080044,13-1031.02,13,Business and Financial Operations
62,-2.2059777,9.488926,13-1032.00,13,Business and Financial Operations
63,11.000817,-29.91437,13-1041.01,13,Business and Financial Operations
64,9.189098,-24.175655,13-1041.02,13,Business and Financial Operations
65,-34.36203,8.539511,13-1041.03,13,Business and Financial Operations
66,12.437124,-29.504732,13-1041.04,13,Business and Financial Operations
67,9.522038,-28.625496,13-1041.06,13,Business and Financial Operations
68,-39.48242,15.26103,13-1041.07,13,Business and Financial Operations
69,-45.145813,13.694151,13-1051.00,13,Business and Financial Operations
70,-36.69896,24.895592,13-1071.00,13,Business and Financial Operations
71,11.131606,28.74357,13-1074.00,13,Business and Financial Operations
72,-37.73599,7.517642,13-1075.00,13,Business and Financial Operations
73,-38.376587,9.540386,13-1081.00,13,Business and Financial Operations
74,-40.065228,-21.144665,13-1081.01,13,Business and Financial Operations
75,-44.32495,12.789927,13-1081.02,13,Business and Financial Operations
76,-38.472694,5.9627147,13-1111.00,13,Business and Financial Operations
77,-10.974459,9.262376,13-1121.00,13,Business and Financial Operations
78,-42.62693,20.623161,13-1131.00,13,Business and Financial Operations
79,-35.72921,19.933601,13-1141.00,13,Business and Financial Operations
80,-30.72207,3.071507,13-1151.00,13,Business and Financial Operations
81,-46.0641,8.93129,13-1161.00,13,Business and Financial Operations
82,16.688978,-19.145138,13-1199.01,13,Business and Financial Operations
83,-30.877935,-20.651785,13-1199.02,13,Business and Financial Operations
84,-37.87069,16.663128,13-1199.03,13,Business and Financial Operations
85,-40.739784,6.293305,13-1199.04,13,Business and Financial Operations
86,-41.43558,5.622958,13-1199.05,13,Business and Financial Operations
87,-37.111446,20.774908,13-1199.06,13,Business and Financial Operations
88,-45.003708,14.928022,13-2011.01,13,Business and Financial Operations
89,-42.683235,12.680933,13-2011.02,13,Business and Financial Operations
90,-0.91143626,8.978596,13-2021.01,13,Business and Financial Operations
91,-1.6739424,9.24103,13-2021.02,13,Business and Financial Operations
92,-43.453583,14.610176,13-2031.00,13,Business and Financial Operations
93,-45.18566,15.417133,13-2041.00,13,Business and Financial Operations
94,-46.137814,12.421002,13-2051.00,13,Business and Financial Operations
95,-40.24233,13.173153,13-2052.00,13,Business and Financial Operations
96,-35.36671,21.61444,13-2053.00,13,Business and Financial Operations
97,-41.93094,13.242726,13-2061.00,13,Business and Financial Operations
98,-37.872105,23.754229,13-2071.00,13,Business and Financial Operations
99,-33.473404,16.837727,13-2071.01,13,Business and Financial Operations
100,-35.75296,23.891422,13-2072.00,13,Business and Financial Operations
101,-32.68494,19.40487,13-2081.00,13,Business and Financial Operations
102,-30.464907,29.29012,13-2082.00,13,Business and Financial Operations
103,-47.542236,11.131677,13-2099.01,13,Business and Financial Operations
104,-42.886223,11.843375,13-2099.02,13,Business and Financial Operations
105,-41.454773,8.391359,13-2099.04,13,Business and Financial Operations
106,-34.516903,-23.631409,15-1111.00,15,Computers and Math
107,-36.345257,-16.502337,15-1121.00,15,Computers and Math
108,-37.82952,-16.875729,15-1121.01,15,Computers and Math
109,-35.10371,-16.24361,15-1122.00,15,Computers and Math
110,-32.8989,-15.086876,15-1131.00,15,Computers and Math
111,-34.671726,-17.564457,15-1132.00,15,Computers and Math
112,-33.066925,-16.253035,15-1133.00,15,Computers and Math
113,-34.48157,-14.207091,15-1134.00,15,Computers and Math
114,-35.944447,-16.054943,15-1141.00,15,Computers and Math
115,-25.282436,-20.78977,15-1142.00,15,Computers and Math
116,-33.711292,-19.610897,15-1143.00,15,Computers and Math
117,-23.308285,-14.727621,15-1143.01,15,Computers and Math
118,2.3174021,-5.9695764,15-1151.00,15,Computers and Math
119,-23.733847,-14.93776,15-1152.00,15,Computers and Math
120,-33.484425,-16.05339,15-1199.01,15,Computers and Math
121,-35.687313,-18.664093,15-1199.02,15,Computers and Math
122,-35.001945,-14.969892,15-1199.03,15,Computers and Math
123,-35.33801,-19.949448,15-1199.04,15,Computers and Math
124,-27.622894,-19.819265,15-1199.05,15,Computers and Math
125,-35.140568,-12.017306,15-1199.06,15,Computers and Math
126,-35.27942,-11.590388,15-1199.07,15,Computers and Math
127,-46.44785,8.782367,15-1199.08,15,Computers and Math
128,-40.555862,6.742965,15-1199.09,15,Computers and Math
129,-43.86009,4.0001864,15-1199.10,15,Computers and Math
130,-37.5427,-6.842707,15-1199.11,15,Computers and Math
131,-31.120924,-11.303595,15-1199.12,15,Computers and Math
132,-44.901768,11.451241,15-2011.00,15,Computers and Math
133,-50.186153,10.010111,15-2021.00,15,Computers and Math
134,-49.73091,9.580247,15-2031.00,15,Computers and Math
135,-49.27021,11.36392,15-2041.00,15,Computers and Math
136,-50.099094,12.184534,15-2041.01,15,Computers and Math
137,-46.999676,13.589131,15-2041.02,15,Computers and Math
138,-42.83749,-25.77745,17-1011.00,17,Architechture and Engineering
139,-39.985985,-9.511422,17-1012.00,17,Architechture and Engineering
140,-27.43109,-17.242317,17-1021.00,17,Architechture and Engineering
141,14.923066,-16.78968,17-1022.00,17,Architechture and Engineering
142,15.202205,-17.970024,17-1022.01,17,Architechture and Engineering
143,-38.79128,-22.081064,17-2011.00,17,Architechture and Engineering
144,-19.194902,-31.306625,17-2021.00,17,Architechture and Engineering
145,-33.838924,-26.63442,17-2031.00,17,Architechture and Engineering
146,-37.78393,-25.317604,17-2041.00,17,Architechture and Engineering
147,-41.91786,-25.047369,17-2051.00,17,Architechture and Engineering
148,-39.68817,-23.702593,17-2051.01,17,Architechture and Engineering
149,-33.446655,-17.621685,17-2061.00,17,Architechture and Engineering
150,-34.98575,-21.557137,17-2071.00,17,Architechture and Engineering
151,-25.679836,-29.581385,17-2072.00,17,Architechture and Engineering
152,-30.504347,-18.535416,17-2072.01,17,Architechture and Engineering
153,-41.0022,-20.380957,17-2081.00,17,Architechture and Engineering
154,-40.743305,-22.858994,17-2081.01,17,Architechture and Engineering
155,7.4697723,-30.143679,17-2111.01,17,Architechture and Engineering
156,-42.095367,-22.904652,17-2111.02,17,Architechture and Engineering
157,-30.178133,-21.399567,17-2111.03,17,Architechture and Engineering
158,-32.071968,-22.51429,17-2112.00,17,Architechture and Engineering
159,-43.86002,-19.074324,17-2112.01,17,Architechture and Engineering
160,6.3575273,-31.687353,17-2121.01,17,Architechture and Engineering
161,-36.11599,-26.218256,17-2121.02,17,Architechture and Engineering
162,-33.342216,-25.976301,17-2131.00,17,Architechture and Engineering
163,-36.69087,-24.571646,17-2141.00,17,Architechture and Engineering
164,-28.675972,-26.39211,17-2141.01,17,Architechture and Engineering
165,-18.398996,-30.893366,17-2141.02,17,Architechture and Engineering
166,-40.194958,-24.6845,17-2151.00,17,Architechture and Engineering
167,-38.4769,-24.298075,17-2161.00,17,Architechture and Engineering
168,-40.22307,-22.09111,17-2171.00,17,Architechture and Engineering
169,-26.733465,-29.950497,17-2199.01,17,Architechture and Engineering
170,-32.71921,-21.957285,17-2199.02,17,Architechture and Engineering
171,-39.379036,-21.621077,17-2199.03,17,Architechture and Engineering
172,-26.59288,-32.334854,17-2199.04,17,Architechture and Engineering
173,-27.518368,-22.463512,17-2199.05,17,Architechture and Engineering
174,-27.808483,-30.197912,17-2199.06,17,Architechture and Engineering
175,-32.03658,-27.226433,17-2199.07,17,Architechture and Engineering
176,-28.03789,-31.795593,17-2199.08,17,Architechture and Engineering
177,-31.31118,-28.94805,17-2199.09,17,Architechture and Engineering
178,-26.983143,-23.313377,17-2199.10,17,Architechture and Engineering
179,-23.17603,-31.187899,17-2199.11,17,Architechture and Engineering
180,-28.372753,-16.699644,17-3011.01,17,Architechture and Engineering
181,-28.946842,-14.099374,17-3011.02,17,Architechture and Engineering
182,-28.778011,-13.319354,17-3012.01,17,Architechture and Engineering
183,-29.311592,-14.668982,17-3012.02,17,Architechture and Engineering
184,-28.472446,-15.353483,17-3013.00,17,Architechture and Engineering
185,10.455928,-13.096912,17-3021.00,17,Architechture and Engineering
186,-28.391169,-20.692701,17-3022.00,17,Architechture and Engineering
187,-24.458378,-19.686329,17-3023.01,17,Architechture and Engineering
188,7.670814,-9.379209,17-3023.03,17,Architechture and Engineering
189,23.154896,-14.428421,17-3024.00,17,Architechture and Engineering
190,22.203064,-17.230473,17-3024.01,17,Architechture and Engineering
191,16.684004,-17.00181,17-3025.00,17,Architechture and Engineering
192,9.3619995,-19.137264,17-3026.00,17,Architechture and Engineering
193,17.166437,-16.320377,17-3027.00,17,Architechture and Engineering
194,17.248001,-14.432394,17-3027.01,17,Architechture and Engineering
195,20.094387,-17.181217,17-3029.01,17,Architechture and Engineering
196,-25.5186,-20.549726,17-3029.02,17,Architechture and Engineering
197,8.568696,-10.636589,17-3029.03,17,Architechture and Engineering
198,11.962844,-13.208982,17-3029.04,17,Architechture and Engineering
199,-27.102669,-20.826216,17-3029.05,17,Architechture and Engineering
200,-26.829863,-32.45201,17-3029.06,17,Architechture and Engineering
201,22.865557,-16.916939,17-3029.07,17,Architechture and Engineering
202,2.6652756,-13.922502,17-3029.08,17,Architechture and Engineering
203,18.442749,-10.846508,17-3029.09,17,Architechture and Engineering
204,-26.208971,-19.16011,17-3029.11,17,Architechture and Engineering
205,11.71155,-10.054539,17-3029.12,17,Architechture and Engineering
206,19.90858,-13.330314,17-3031.01,17,Architechture and Engineering
207,-25.779165,-17.537844,17-3031.02,17,Architechture and Engineering
208,-20.112698,-31.864872,19-1011.00,19,"Life, Physical, and Social Science"
209,-26.853422,-29.207592,19-1012.00,19,"Life, Physical, and Social Science"
210,-19.745522,-33.145096,19-1013.00,19,"Life, Physical, and Social Science"
211,-20.846426,-33.518383,19-1020.01,19,"Life, Physical, and Social Science"
212,-32.966476,-29.275373,19-1021.00,19,"Life, Physical, and Social Science"
213,-29.943066,-29.926714,19-1022.00,19,"Life, Physical, and Social Science"
214,15.42826,-20.73224,19-1023.00,19,"Life, Physical, and Social Science"
215,-38.607983,-27.404783,19-1029.01,19,"Life, Physical, and Social Science"
216,-32.10427,-29.593245,19-1029.02,19,"Life, Physical, and Social Science"
217,-33.304127,-28.659958,19-1029.03,19,"Life, Physical, and Social Science"
218,15.295722,-23.551115,19-1031.01,19,"Life, Physical, and Social Science"
219,14.537859,-22.302794,19-1031.02,19,"Life, Physical, and Social Science"
220,-6.495616,4.120167,19-1031.03,19,"Life, Physical, and Social Science"
221,16.11308,-22.310122,19-1032.00,19,"Life, Physical, and Social Science"
222,-40.80729,-18.240713,19-1041.00,19,"Life, Physical, and Social Science"
223,-37.00563,-28.730154,19-1042.00,19,"Life, Physical, and Social Science"
224,-39.28423,-28.416077,19-2011.00,19,"Life, Physical, and Social Science"
225,-40.149593,-27.193674,19-2012.00,19,"Life, Physical, and Social Science"
226,-41.676224,-17.560213,19-2021.00,19,"Life, Physical, and Social Science"
227,-25.812208,-30.160383,19-2031.00,19,"Life, Physical, and Social Science"
228,-33.050808,-26.444374,19-2032.00,19,"Life, Physical, and Social Science"
229,-18.724827,-32.11315,19-2041.00,19,"Life, Physical, and Social Science"
230,-43.98838,5.0339565,19-2041.01,19,"Life, Physical, and Social Science"
231,14.987005,-23.336714,19-2041.02,19,"Life, Physical, and Social Science"
232,-44.43637,-18.337582,19-2041.03,19,"Life, Physical, and Social Science"
233,-20.613808,-32.621883,19-2042.00,19,"Life, Physical, and Social Science"
234,-21.437235,-32.601418,19-2043.00,19,"Life, Physical, and Social Science"
235,-35.83926,-22.434198,19-2099.01,19,"Life, Physical, and Social Science"
236,-50.086555,7.762341,19-3011.00,19,"Life, Physical, and Social Science"
237,-50.200417,7.5208364,19-3011.01,19,"Life, Physical, and Social Science"
238,-47.4362,12.150256,19-3022.00,19,"Life, Physical, and Social Science"
239,-47.79517,-1.3082231,19-3031.01,19,"Life, Physical, and Social Science"
240,-50.04445,-0.87990034,19-3031.02,19,"Life, Physical, and Social Science"
241,-49.025665,-0.98510504,19-3031.03,19,"Life, Physical, and Social Science"
242,-36.238308,5.2689214,19-3032.00,19,"Life, Physical, and Social Science"
