,First component,Second component,SOC,Label,Occupation Category
0,-30.323484,-6.4241424,11-1011.00,11,Management
1,-1.2429707,-44.950363,11-1011.03,11,Management
2,-9.985253,-14.552536,11-1021.00,11,Management
3,-25.92404,-3.701262,11-2011.00,11,Management
4,-26.667242,-3.705151,11-2021.00,11,Management
5,-27.889639,-3.7140825,11-2022.00,11,Management
6,-25.458271,-2.55428,11-2031.00,11,Management
7,-10.552416,-14.047711,11-3011.00,11,Management
8,-2.4752638,-32.168297,11-3021.00,11,Management
9,-38.927834,6.2145953,11-3031.01,11,Management
10,-37.847626,5.807395,11-3031.02,11,Management
11,-4.707102,-19.860413,11-3051.00,11,Management
12,-4.067722,-21.056715,11-3051.01,11,Management
13,-3.012496,-18.917294,11-3051.02,11,Management
14,-3.2635508,-20.648228,11-3051.03,11,Management
15,-3.3803623,-18.972498,11-3051.04,11,Management
16,-2.2432673,-19.178543,11-3051.06,11,Management
17,-29.42218,-0.38893962,11-3061.00,11,Management
18,-29.948944,1.4532956,11-3071.01,11,Management
19,-8.823288,-14.884407,11-3071.02,11,Management
20,-29.552776,1.0526105,11-3071.03,11,Management
21,-35.65806,4.3737726,11-3111.00,11,Management
22,-31.513344,-7.2964406,11-3121.00,11,Management
23,-32.046597,-8.574872,11-3131.00,11,Management
24,-0.48200497,-17.138828,11-9013.01,11,Management
25,1.7654635,-18.71415,11-9013.02,11,Management
26,0.5671923,-17.676146,11-9013.03,11,Management
27,1.4153335,-41.465946,11-9021.00,11,Management
28,-17.703432,-13.615343,11-9031.00,11,Management
29,-30.12557,-9.19873,11-9032.00,11,Management
30,-31.81241,-7.698998,11-9033.00,11,Management
31,-27.289007,-6.7834945,11-9039.01,11,Management
32,-20.936932,-24.875137,11-9039.02,11,Management
33,2.7360775,-42.493595,11-9041.00,11,Management
34,14.354354,-31.634119,11-9041.01,11,Management
35,-8.764975,-11.112264,11-9051.00,11,Management
36,-12.388908,-9.23487,11-9061.00,11,Management
37,-12.7831955,-15.622358,11-9071.00,11,Management
38,-15.406015,-13.670381,11-9081.00,11,Management
39,-31.92755,-4.2542925,11-9111.00,11,Management
40,-0.5422416,-43.868977,11-9121.00,11,Management
41,-33.400818,-2.754273,11-9121.01,11,Management
42,4.5026393,-40.90664,11-9121.02,11,Management
43,-10.886312,-15.026176,11-9131.00,11,Management
44,-28.22222,4.815332,11-9141.00,11,Management
45,-30.783228,-8.382528,11-9151.00,11,Management
46,-19.286243,-16.754103,11-9161.00,11,Management
47,-33.711742,-1.3164933,11-9199.01,11,Management
48,-35.675934,1.2875824,11-9199.02,11,Management
49,-38.412365,7.138021,11-9199.03,11,Management
50,-29.604492,0.34947458,11-9199.04,11,Management
51,1.2396328,-10.497656,11-9199.07,11,Management
52,-12.133447,-16.430054,11-9199.08,11,Management
53,-4.2083836,-18.007334,11-9199.09,11,Management
54,0.59361124,-42.649704,11-9199.10,11,Management
55,0.7040473,-43.29332,11-9199.11,11,Management
56,-24.066645,-0.5888476,13-1011.00,13,Business and Financial Operations
57,-26.854982,7.70739,13-1021.00,13,Business and Financial Operations
58,-30.608047,7.5785146,13-1022.00,13,Business and Financial Operations
59,-29.339876,2.8643267,13-1023.00,13,Business and Financial Operations
60,-31.931208,12.155825,13-1031.01,13,Business and Financial Operations
61,-31.590023,11.302315,13-1031.02,13,Business and Financial Operations
62,-14.478407,21.274612,13-1032.00,13,Business and Financial Operations
63,15.4741955,-19.892208,13-1041.01,13,Business and Financial Operations
64,0.31645453,-6.791887,13-1041.02,13,Business and Financial Operations
65,-38.247932,-0.9237218,13-1041.03,13,Business and Financial Operations
66,13.800069,-17.544756,13-1041.04,13,Business and Financial Operations
67,4.0777273,-11.875864,13-1041.06,13,Business and Financial Operations
68,-33.77204,-1.1940958,13-1041.07,13,Business and Financial Operations
69,-33.144398,6.238631,13-1051.00,13,Business and Financial Operations
70,-28.812523,17.588863,13-1071.00,13,Business and Financial Operations
71,7.597087,19.793274,13-1074.00,13,Business and Financial Operations
72,-36.527054,-0.7407238,13-1075.00,13,Business and Financial Operations
73,-30.418806,0.7098115,13-1081.00,13,Business and Financial Operations
74,4.312007,-42.79487,13-1081.01,13,Business and Financial Operations
75,-32.233494,2.4476874,13-1081.02,13,Business and Financial Operations
76,-34.341507,-6.3577595,13-1111.00,13,Business and Financial Operations
77,-14.954388,-12.749169,13-1121.00,13,Business and Financial Operations
78,-25.203484,-1.5521992,13-1131.00,13,Business and Financial Operations
79,-35.365334,3.6988137,13-1141.00,13,Business and Financial Operations
80,-32.702168,-9.473407,13-1151.00,13,Business and Financial Operations
81,-42.325077,4.1348205,13-1161.00,13,Business and Financial Operations
82,19.424374,-18.419247,13-1199.01,13,Business and Financial Operations
83,1.6944063,-33.04861,13-1199.02,13,Business and Financial Operations
84,-27.218746,11.592162,13-1199.03,13,Business and Financial Operations
85,-30.587614,-1.2234886,13-1199.04,13,Business and Financial Operations
86,-2.0927615,-44.870705,13-1199.05,13,Business and Financial Operations
87,-31.407372,7.848922,13-1199.06,13,Business and Financial Operations
88,-38.474457,10.383459,13-2011.01,13,Business and Financial Operations
89,-38.93555,7.072954,13-2011.02,13,Business and Financial Operations
90,-19.916758,15.68037,13-2021.01,13,Business and Financial Operations
91,-20.220797,15.575717,13-2021.02,13,Business and Financial Operations
92,-38.43035,9.641523,13-2031.00,13,Business and Financial Operations
93,-38.205147,11.525168,13-2041.00,13,Business and Financial Operations
94,-41.20391,4.4177833,13-2051.00,13,Business and Financial Operations
95,-36.865467,7.802648,13-2052.00,13,Business and Financial Operations
96,-34.139397,15.272269,13-2053.00,13,Business and Financial Operations
97,-39.87422,8.180875,13-2061.00,13,Business and Financial Operations
98,-34.434204,11.656984,13-2071.00,13,Business and Financial Operations
99,-35.83207,13.227754,13-2071.01,13,Business and Financial Operations
100,-33.599724,14.354444,13-2072.00,13,Business and Financial Operations
101,-32.557636,12.5141735,13-2081.00,13,Business and Financial Operations
102,-33.952026,16.238756,13-2082.00,13,Business and Financial Operations
103,-44.754284,3.15369,13-2099.01,13,Business and Financial Operations
104,-33.69316,3.074915,13-2099.02,13,Business and Financial Operations
105,-36.47488,1.4459336,13-2099.04,13,Business and Financial Operations
106,-2.8047142,-34.663982,15-1111.00,15,Computers and Math
107,-3.7263038,-31.935068,15-1121.00,15,Computers and Math
108,-5.6157794,-40.030926,15-1121.01,15,Computers and Math
109,-3.144622,-30.397535,15-1122.00,15,Computers and Math
110,-6.6759553,-30.959852,15-1131.00,15,Computers and Math
111,-5.1747556,-33.52709,15-1132.00,15,Computers and Math
112,-5.8161273,-29.337008,15-1133.00,15,Computers and Math
113,-5.809389,-31.89267,15-1134.00,15,Computers and Math
114,-3.2718723,-31.179394,15-1141.00,15,Computers and Math
115,-0.6184515,-31.716413,15-1142.00,15,Computers and Math
116,-1.078596,-33.275417,15-1143.00,15,Computers and Math
117,0.9459875,-30.288877,15-1143.01,15,Computers and Math
118,-1.2076799,-28.84585,15-1151.00,15,Computers and Math
119,-0.5477865,-29.512836,15-1152.00,15,Computers and Math
120,-5.0534706,-31.985842,15-1199.01,15,Computers and Math
121,-3.0452964,-33.538395,15-1199.02,15,Computers and Math
122,-4.813923,-30.677395,15-1199.03,15,Computers and Math
123,3.4026258,-35.98012,15-1199.04,15,Computers and Math
124,4.7511425,-32.69897,15-1199.05,15,Computers and Math
125,-6.0684104,-33.093353,15-1199.06,15,Computers and Math
126,-6.718664,-33.045986,15-1199.07,15,Computers and Math
127,-43.240005,3.4113302,15-1199.08,15,Computers and Math
128,-29.573421,-1.669238,15-1199.09,15,Computers and Math
129,-42.37921,2.2951334,15-1199.10,15,Computers and Math
130,-17.270994,-5.434582,15-1199.11,15,Computers and Math
131,-4.3212337,-29.400354,15-1199.12,15,Computers and Math
132,-41.2005,6.543824,15-2011.00,15,Computers and Math
133,-46.638958,2.616069,15-2021.00,15,Computers and Math
134,-46.06843,2.7273705,15-2031.00,15,Computers and Math
135,-47.27298,3.7079039,15-2041.00,15,Computers and Math
136,-47.760643,4.035978,15-2041.01,15,Computers and Math
137,-9.150154,-33.01454,15-2041.02,15,Computers and Math
138,2.791081,-46.900944,17-1011.00,17,Architechture and Engineering
139,2.211477,-47.126957,17-1012.00,17,Architechture and Engineering
140,5.1967926,-30.703928,17-1021.00,17,Architechture and Engineering
141,20.174757,-21.601522,17-1022.00,17,Architechture and Engineering
142,20.278843,-22.359024,17-1022.01,17,Architechture and Engineering
143,9.254063,-42.059906,17-2011.00,17,Architechture and Engineering
144,17.282331,-31.76494,17-2021.00,17,Architechture and Engineering
145,14.692074,-36.768253,17-2031.00,17,Architechture and Engineering
146,10.543753,-40.38148,17-2041.00,17,Architechture and Engineering
147,5.4946895,-44.36681,17-2051.00,17,Architechture and Engineering
148,4.73438,-43.874237,17-2051.01,17,Architechture and Engineering
149,10.658337,-36.690754,17-2061.00,17,Architechture and Engineering
150,10.752028,-35.2121,17-2071.00,17,Architechture and Engineering
151,13.634419,-35.119,17-2072.00,17,Architechture and Engineering
152,0.9712342,-31.600138,17-2072.01,17,Architechture and Engineering
153,4.366101,-40.956917,17-2081.00,17,Architechture and Engineering
154,6.349117,-42.087273,17-2081.01,17,Architechture and Engineering
155,11.632876,-21.160648,17-2111.01,17,Architechture and Engineering
156,6.216128,-40.87165,17-2111.02,17,Architechture and Engineering
157,10.549164,-31.555685,17-2111.03,17,Architechture and Engineering
158,10.512438,-33.35398,17-2112.00,17,Architechture and Engineering
159,-4.9921484,-40.30045,17-2112.01,17,Architechture and Engineering
160,17.966358,-34.68286,17-2121.01,17,Architechture and Engineering
161,9.25254,-42.90804,17-2121.02,17,Architechture and Engineering
162,11.543228,-38.743805,17-2131.00,17,Architechture and Engineering
163,12.765418,-36.443214,17-2141.00,17,Architechture and Engineering
164,14.246602,-38.79428,17-2141.01,17,Architechture and Engineering
165,9.58253,-38.73731,17-2141.02,17,Architechture and Engineering
166,6.5683656,-43.08539,17-2151.00,17,Architechture and Engineering
167,8.3373785,-40.891888,17-2161.00,17,Architechture and Engineering
168,5.203649,-42.134754,17-2171.00,17,Architechture and Engineering
169,16.412073,-31.486155,17-2199.01,17,Architechture and Engineering
170,10.805721,-33.888973,17-2199.02,17,Architechture and Engineering
171,5.5572257,-41.571472,17-2199.03,17,Architechture and Engineering
172,17.325422,-35.505127,17-2199.04,17,Architechture and Engineering
173,8.942032,-35.603527,17-2199.05,17,Architechture and Engineering
174,13.713811,-37.915913,17-2199.06,17,Architechture and Engineering
175,13.426112,-39.863544,17-2199.07,17,Architechture and Engineering
176,16.36698,-36.373356,17-2199.08,17,Architechture and Engineering
177,12.806032,-38.81145,17-2199.09,17,Architechture and Engineering
178,9.005058,-32.39821,17-2199.10,17,Architechture and Engineering
179,13.34871,-29.78713,17-2199.11,17,Architechture and Engineering
180,8.31419,-29.212194,17-3011.01,17,Architechture and Engineering
181,6.246787,-28.709711,17-3011.02,17,Architechture and Engineering
182,4.9683294,-27.646343,17-3012.01,17,Architechture and Engineering
183,6.7163625,-28.568165,17-3012.02,17,Architechture and Engineering
184,6.614204,-29.37328,17-3013.00,17,Architechture and Engineering
185,28.01656,-14.300477,17-3021.00,17,Architechture and Engineering
186,9.004769,-30.517328,17-3022.00,17,Architechture and Engineering
187,28.20318,-16.427027,17-3023.01,17,Architechture and Engineering
188,28.025356,-15.336346,17-3023.03,17,Architechture and Engineering
189,32.55537,-13.614812,17-3024.00,17,Architechture and Engineering
190,31.194721,-12.5226,17-3024.01,17,Architechture and Engineering
191,20.865263,-18.511133,17-3025.00,17,Architechture and Engineering
192,13.22375,-31.823301,17-3026.00,17,Architechture and Engineering
193,24.09235,-17.249657,17-3027.00,17,Architechture and Engineering
194,29.112858,-11.619732,17-3027.01,17,Architechture and Engineering
195,21.62635,-17.12218,17-3029.01,17,Architechture and Engineering
196,7.9669714,-33.53795,17-3029.02,17,Architechture and Engineering
197,26.957323,-15.55099,17-3029.03,17,Architechture and Engineering
198,29.824705,-13.652806,17-3029.04,17,Architechture and Engineering
199,8.3933525,-34.3533,17-3029.05,17,Architechture and Engineering
200,17.016008,-35.78071,17-3029.06,17,Architechture and Engineering
201,30.8769,-11.107749,17-3029.07,17,Architechture and Engineering
202,28.590788,-16.356836,17-3029.08,17,Architechture and Engineering
203,29.083319,-10.889756,17-3029.09,17,Architechture and Engineering
204,15.084326,-39.51132,17-3029.11,17,Architechture and Engineering
205,25.828205,-15.377263,17-3029.12,17,Architechture and Engineering
206,20.8311,-20.465794,17-3031.01,17,Architechture and Engineering
207,4.7437134,-30.8129,17-3031.02,17,Architechture and Engineering
208,17.051466,-28.948378,19-1011.00,19,"Life, Physical, and Social Science"
209,16.613338,-30.610933,19-1012.00,19,"Life, Physical, and Social Science"
210,17.122602,-27.91072,19-1013.00,19,"Life, Physical, and Social Science"
211,16.762959,-25.812674,19-1020.01,19,"Life, Physical, and Social Science"
212,-14.920646,-42.26957,19-1021.00,19,"Life, Physical, and Social Science"
213,-16.580956,-41.49126,19-1022.00,19,"Life, Physical, and Social Science"
214,17.04224,-23.893131,19-1023.00,19,"Life, Physical, and Social Science"
215,-14.812903,-39.86015,19-1029.01,19,"Life, Physical, and Social Science"
216,-15.469603,-42.096176,19-1029.02,19,"Life, Physical, and Social Science"
217,-16.21825,-40.053616,19-1029.03,19,"Life, Physical, and Social Science"
218,16.147429,-22.870842,19-1031.01,19,"Life, Physical, and Social Science"
219,15.791347,-22.438501,19-1031.02,19,"Life, Physical, and Social Science"
220,-23.89016,-18.68599,19-1031.03,19,"Life, Physical, and Social Science"
221,17.079273,-22.562431,19-1032.00,19,"Life, Physical, and Social Science"
222,-33.07239,-37.064865,19-1041.00,19,"Life, Physical, and Social Science"
223,-15.761245,-39.559734,19-1042.00,19,"Life, Physical, and Social Science"
224,12.274036,-44.371086,19-2011.00,19,"Life, Physical, and Social Science"
225,11.942755,-44.154903,19-2012.00,19,"Life, Physical, and Social Science"
226,3.0616224,-36.879986,19-2021.00,19,"Life, Physical, and Social Science"
227,14.81136,-32.162254,19-2031.00,19,"Life, Physical, and Social Science"
228,11.845717,-39.03119,19-2032.00,19,"Life, Physical, and Social Science"
229,16.271431,-25.259209,19-2041.00,19,"Life, Physical, and Social Science"
230,-45.303753,-2.990598,19-2041.01,19,"Life, Physical, and Social Science"
231,16.34698,-23.652319,19-2041.02,19,"Life, Physical, and Social Science"
232,-2.9939392,-44.303604,19-2041.03,19,"Life, Physical, and Social Science"
233,17.819252,-26.663824,19-2042.00,19,"Life, Physical, and Social Science"
