,First component,Second component,SOC,Label,Occupation Category
0,28.990248,-9.198295,11-1011.00,11,Management
1,20.775248,-16.45545,11-1011.03,11,Management
2,22.251081,-9.013333,11-1021.00,11,Management
3,30.772802,-6.112067,11-2011.00,11,Management
4,29.7917,-6.6053987,11-2021.00,11,Management
5,28.313152,-7.876775,11-2022.00,11,Management
6,31.210941,-5.3940334,11-2031.00,11,Management
7,21.52671,-7.4482803,11-3011.00,11,Management
8,14.370056,-14.659942,11-3021.00,11,Management
9,30.435486,3.1721988,11-3031.01,11,Management
10,29.692612,0.6085381,11-3031.02,11,Management
11,12.738086,-13.7006,11-3051.00,11,Management
12,11.499394,-13.881512,11-3051.01,11,Management
13,11.915345,-12.625498,11-3051.02,11,Management
14,13.316371,-11.600508,11-3051.03,11,Management
15,12.1001425,-12.344456,11-3051.04,11,Management
16,11.243985,-12.888325,11-3051.06,11,Management
17,23.926073,-9.6843,11-3061.00,11,Management
18,22.099604,-10.212107,11-3071.01,11,Management
19,20.537079,-10.278285,11-3071.02,11,Management
20,21.600918,-10.563306,11-3071.03,11,Management
21,29.844173,1.763528,11-3111.00,11,Management
22,29.179192,-10.62892,11-3121.00,11,Management
23,29.88105,-11.906793,11-3131.00,11,Management
24,14.416216,-8.653315,11-9013.01,11,Management
25,13.590598,-9.947079,11-9013.02,11,Management
26,12.793495,-10.473214,11-9013.03,11,Management
27,19.08615,-11.97023,11-9021.00,11,Management
28,27.87808,-11.002601,11-9031.00,11,Management
29,29.186434,-12.082836,11-9032.00,11,Management
30,29.616354,-10.749416,11-9033.00,11,Management
31,23.014023,-15.441303,11-9039.01,11,Management
32,23.741505,-5.04209,11-9039.02,11,Management
33,18.119223,-13.517985,11-9041.00,11,Management
34,-10.561571,-23.952156,11-9041.01,11,Management
35,17.476446,-6.7203374,11-9051.00,11,Management
36,21.264593,-3.7342567,11-9061.00,11,Management
37,24.45548,-8.224292,11-9071.00,11,Management
38,25.90516,-6.1255302,11-9081.00,11,Management
39,26.97175,-9.559387,11-9111.00,11,Management
40,17.658953,-15.244678,11-9121.00,11,Management
41,26.038488,-0.6377856,11-9121.01,11,Management
42,-3.7610893,-28.930605,11-9121.02,11,Management
43,21.72248,-7.961099,11-9131.00,11,Management
44,32.659,11.273652,11-9141.00,11,Management
45,28.178373,-12.143308,11-9151.00,11,Management
46,27.550016,-12.999074,11-9161.00,11,Management
47,26.35664,1.2772213,11-9199.01,11,Management
48,22.080788,1.550106,11-9199.02,11,Management
49,29.797783,4.4493346,11-9199.03,11,Management
50,23.18656,-10.633174,11-9199.04,11,Management
51,21.443327,-12.795447,11-9199.07,11,Management
52,25.252453,-12.401428,11-9199.08,11,Management
53,13.584482,-12.8409395,11-9199.09,11,Management
54,19.254803,-14.267038,11-9199.10,11,Management
55,18.615334,-14.547282,11-9199.11,11,Management
56,32.723793,-3.0924854,13-1011.00,13,Business and Financial Operations
57,32.048195,10.576849,13-1021.00,13,Business and Financial Operations
58,30.703245,11.201779,13-1022.00,13,Business and Financial Operations
59,24.654783,-10.095138,13-1023.00,13,Business and Financial Operations
60,24.014711,13.980408,13-1031.01,13,Business and Financial Operations
61,25.51068,13.814421,13-1031.02,13,Business and Financial Operations
62,9.754689,20.754251,13-1032.00,13,Business and Financial Operations
63,-5.764206,-23.087313,13-1041.01,13,Business and Financial Operations
64,23.191132,13.568971,13-1041.02,13,Business and Financial Operations
65,39.056732,-6.340709,13-1041.03,13,Business and Financial Operations
66,-4.240425,-19.664871,13-1041.04,13,Business and Financial Operations
67,13.3811245,2.6940281,13-1041.06,13,Business and Financial Operations
68,26.315298,1.7169899,13-1041.07,13,Business and Financial Operations
69,29.452848,8.635821,13-1051.00,13,Business and Financial Operations
70,21.831621,18.508337,13-1071.00,13,Business and Financial Operations
71,-3.7612412,30.794792,13-1074.00,13,Business and Financial Operations
72,35.776585,-4.378112,13-1075.00,13,Business and Financial Operations
73,22.306734,-10.903297,13-1081.00,13,Business and Financial Operations
74,-7.073933,-31.212212,13-1081.01,13,Business and Financial Operations
75,25.470726,5.008021,13-1081.02,13,Business and Financial Operations
76,24.012703,-18.931591,13-1111.00,13,Business and Financial Operations
77,22.008337,-6.1036696,13-1121.00,13,Business and Financial Operations
78,31.164183,-4.3953147,13-1131.00,13,Business and Financial Operations
79,27.90024,5.019422,13-1141.00,13,Business and Financial Operations
80,35.3661,-26.744501,13-1151.00,13,Business and Financial Operations
81,8.476412,-23.035463,13-1161.00,13,Business and Financial Operations
82,-6.9972773,-19.681334,13-1199.01,13,Business and Financial Operations
83,-25.88956,-17.565958,13-1199.02,13,Business and Financial Operations
84,20.13357,12.907695,13-1199.03,13,Business and Financial Operations
85,21.893082,-15.1322775,13-1199.04,13,Business and Financial Operations
86,19.96383,-17.60088,13-1199.05,13,Business and Financial Operations
87,29.824432,11.036219,13-1199.06,13,Business and Financial Operations
88,27.809147,7.153931,13-2011.01,13,Business and Financial Operations
89,28.904058,4.467566,13-2011.02,13,Business and Financial Operations
90,22.937141,14.538077,13-2021.01,13,Business and Financial Operations
91,23.257467,15.9783,13-2021.02,13,Business and Financial Operations
92,27.945488,6.749602,13-2031.00,13,Business and Financial Operations
93,26.0351,20.61446,13-2041.00,13,Business and Financial Operations
94,10.02202,-22.793943,13-2051.00,13,Business and Financial Operations
95,30.312874,5.923905,13-2052.00,13,Business and Financial Operations
96,25.314016,19.392086,13-2053.00,13,Business and Financial Operations
97,28.37288,2.43589,13-2061.00,13,Business and Financial Operations
98,26.758953,17.133953,13-2071.00,13,Business and Financial Operations
99,25.774323,17.197945,13-2071.01,13,Business and Financial Operations
100,24.830662,18.218155,13-2072.00,13,Business and Financial Operations
101,23.897781,19.024134,13-2081.00,13,Business and Financial Operations
102,24.152622,20.310678,13-2082.00,13,Business and Financial Operations
103,8.467532,-24.903341,13-2099.01,13,Business and Financial Operations
104,25.837227,5.0509253,13-2099.02,13,Business and Financial Operations
105,22.864046,1.9870049,13-2099.04,13,Business and Financial Operations
106,-17.333263,-26.48528,15-1111.00,15,Computers and Math
107,-21.5311,-24.429102,15-1121.00,15,Computers and Math
108,17.278297,-30.518091,15-1121.01,15,Computers and Math
109,-22.974724,-23.033329,15-1122.00,15,Computers and Math
110,-20.785275,-21.386618,15-1131.00,15,Computers and Math
111,-19.562653,-24.082579,15-1132.00,15,Computers and Math
112,-7.858007,-12.397392,15-1133.00,15,Computers and Math
113,-20.229536,-22.42189,15-1134.00,15,Computers and Math
114,-22.080221,-24.077513,15-1141.00,15,Computers and Math
115,-20.542128,-27.288427,15-1142.00,15,Computers and Math
116,-20.64962,-26.407726,15-1143.00,15,Computers and Math
117,-26.70089,-16.605148,15-1143.01,15,Computers and Math
118,-24.188618,-22.533306,15-1151.00,15,Computers and Math
119,-32.463474,-9.898167,15-1152.00,15,Computers and Math
120,-21.037268,-23.024548,15-1199.01,15,Computers and Math
121,-18.262182,-26.24909,15-1199.02,15,Computers and Math
122,-22.017643,-22.8151,15-1199.03,15,Computers and Math
123,3.1458685,-28.75841,15-1199.04,15,Computers and Math
124,-18.395546,-18.48159,15-1199.05,15,Computers and Math
125,-19.36609,-22.569157,15-1199.06,15,Computers and Math
126,-19.348186,-21.99646,15-1199.07,15,Computers and Math
127,8.313291,-22.273874,15-1199.08,15,Computers and Math
128,23.409872,-11.887219,15-1199.09,15,Computers and Math
129,8.499151,-21.253325,15-1199.10,15,Computers and Math
130,-17.043392,-22.258219,15-1199.11,15,Computers and Math
131,24.090965,6.6672106,15-1199.12,15,Computers and Math
132,9.261719,-25.059916,15-2011.00,15,Computers and Math
133,6.168253,-25.267706,15-2021.00,15,Computers and Math
134,7.141559,-25.318867,15-2031.00,15,Computers and Math
135,5.576689,-24.59665,15-2041.00,15,Computers and Math
136,4.7979517,-24.639215,15-2041.01,15,Computers and Math
137,3.6205294,-22.667816,15-2041.02,15,Computers and Math
138,19.6396,-23.013048,17-1011.00,17,Architechture and Engineering
139,19.852427,-22.905357,17-1012.00,17,Architechture and Engineering
140,-9.779672,-12.312736,17-1021.00,17,Architechture and Engineering
141,-16.98392,-16.004614,17-1022.00,17,Architechture and Engineering
142,-17.92089,-16.213402,17-1022.01,17,Architechture and Engineering
143,-10.715118,-32.437603,17-2011.00,17,Architechture and Engineering
144,-9.984882,-28.638372,17-2021.00,17,Architechture and Engineering
145,-17.88409,-32.057625,17-2031.00,17,Architechture and Engineering
146,-10.576451,-29.896366,17-2041.00,17,Architechture and Engineering
147,-7.1273646,-32.528595,17-2051.00,17,Architechture and Engineering
148,-7.548333,-32.000206,17-2051.01,17,Architechture and Engineering
149,-14.730953,-25.856623,17-2061.00,17,Architechture and Engineering
150,-12.71116,-25.194342,17-2071.00,17,Architechture and Engineering
151,-17.937662,-28.801727,17-2072.00,17,Architechture and Engineering
152,-25.970428,-16.616852,17-2072.01,17,Architechture and Engineering
153,-3.2759721,-29.062958,17-2081.00,17,Architechture and Engineering
154,-8.561747,-30.399538,17-2081.01,17,Architechture and Engineering
155,-3.4185324,-22.875647,17-2111.01,17,Architechture and Engineering
156,-8.666172,-29.535473,17-2111.02,17,Architechture and Engineering
157,-5.681919,-21.598526,17-2111.03,17,Architechture and Engineering
158,-6.8518863,-25.39593,17-2112.00,17,Architechture and Engineering
159,-7.9916296,-28.256176,17-2112.01,17,Architechture and Engineering
160,-15.845745,-30.431156,17-2121.01,17,Architechture and Engineering
161,-10.778809,-32.656902,17-2121.02,17,Architechture and Engineering
162,-11.323175,-28.034052,17-2131.00,17,Architechture and Engineering
163,-17.115866,-29.91799,17-2141.00,17,Architechture and Engineering
164,-14.888479,-28.480646,17-2141.01,17,Architechture and Engineering
165,-9.728121,-30.627546,17-2141.02,17,Architechture and Engineering
166,-7.979592,-30.90534,17-2151.00,17,Architechture and Engineering
167,-11.68866,-30.494226,17-2161.00,17,Architechture and Engineering
168,-5.752977,-30.039665,17-2171.00,17,Architechture and Engineering
169,-10.677965,-28.261852,17-2199.01,17,Architechture and Engineering
170,-6.3631487,-23.823505,17-2199.02,17,Architechture and Engineering
171,-6.2799497,-27.795424,17-2199.03,17,Architechture and Engineering
172,-17.070751,-31.298733,17-2199.04,17,Architechture and Engineering
173,-14.098633,-29.814207,17-2199.05,17,Architechture and Engineering
174,-14.780576,-28.88195,17-2199.06,17,Architechture and Engineering
175,-14.582659,-26.8012,17-2199.07,17,Architechture and Engineering
176,-18.231817,-31.178001,17-2199.08,17,Architechture and Engineering
177,-12.503655,-28.039183,17-2199.09,17,Architechture and Engineering
178,-7.0122952,-26.712133,17-2199.10,17,Architechture and Engineering
179,-19.162151,-14.743331,17-2199.11,17,Architechture and Engineering
180,-9.004083,-15.274929,17-3011.01,17,Architechture and Engineering
181,-9.278779,-13.3956585,17-3011.02,17,Architechture and Engineering
182,-8.381208,-12.480675,17-3012.01,17,Architechture and Engineering
183,-8.745889,-13.650366,17-3012.02,17,Architechture and Engineering
184,-9.846549,-14.15222,17-3013.00,17,Architechture and Engineering
185,-27.707663,-12.484527,17-3021.00,17,Architechture and Engineering
186,-8.217747,-14.62213,17-3022.00,17,Architechture and Engineering
