,First component,Second component,SOC,Label,Occupation Category
0,-25.071148,31.255808,11-1011.00,11,Management
1,-15.177848,27.90404,11-1011.03,11,Management
2,-22.70549,23.798203,11-1021.00,11,Management
3,-18.298487,26.177944,11-2011.00,11,Management
4,-17.814308,26.409016,11-2021.00,11,Management
5,-24.450878,29.362959,11-2022.00,11,Management
6,-22.654497,16.560154,11-2031.00,11,Management
7,-24.01753,21.296696,11-3011.00,11,Management
8,-6.389646,21.740908,11-3021.00,11,Management
9,-16.221754,24.768284,11-3031.01,11,Management
10,-17.427921,24.455786,11-3031.02,11,Management
11,-8.423384,18.504332,11-3051.00,11,Management
12,-5.4519577,20.359991,11-3051.01,11,Management
13,-7.3750553,19.108166,11-3051.02,11,Management
14,-6.8921447,20.606934,11-3051.03,11,Management
15,-6.9408937,19.014362,11-3051.04,11,Management
16,-6.263545,19.661459,11-3051.06,11,Management
17,-19.673037,23.390297,11-3061.00,11,Management
18,-22.348883,24.282436,11-3071.01,11,Management
19,-22.763458,21.909029,11-3071.02,11,Management
20,-20.63725,22.784328,11-3071.03,11,Management
21,-17.13342,20.064075,11-3111.00,11,Management
22,-26.177319,28.930485,11-3121.00,11,Management
23,-27.247164,28.625986,11-3131.00,11,Management
24,-9.861004,16.530449,11-9013.01,11,Management
25,-0.7504251,16.678513,11-9013.02,11,Management
26,-5.5307527,18.643337,11-9013.03,11,Management
27,-21.489452,22.896923,11-9021.00,11,Management
28,-26.819088,24.274096,11-9031.00,11,Management
29,-26.364277,30.236742,11-9032.00,11,Management
30,-27.343922,29.724285,11-9033.00,11,Management
31,-13.479468,30.242346,11-9039.01,11,Management
32,-26.849178,21.60725,11-9039.02,11,Management
33,-5.147289,29.077593,11-9041.00,11,Management
34,13.308466,21.711988,11-9041.01,11,Management
35,-10.886136,15.553757,11-9051.00,11,Management
36,-29.882425,18.434889,11-9061.00,11,Management
37,-24.842306,24.033932,11-9071.00,11,Management
38,-29.137646,22.771852,11-9081.00,11,Management
39,-20.66223,25.053913,11-9111.00,11,Management
40,-5.2660747,30.114971,11-9121.00,11,Management
41,-17.052975,22.912613,11-9121.01,11,Management
42,6.748568,27.084736,11-9121.02,11,Management
43,-25.16833,21.094463,11-9131.00,11,Management
44,-21.242342,7.790508,11-9141.00,11,Management
45,-25.619225,28.378729,11-9151.00,11,Management
46,-24.929327,28.492697,11-9161.00,11,Management
47,-15.917615,20.592123,11-9199.01,11,Management
48,-25.073036,11.2803755,11-9199.02,11,Management
49,-17.469173,17.999937,11-9199.03,11,Management
50,-19.936253,23.895113,11-9199.04,11,Management
51,-23.46898,22.250416,11-9199.07,11,Management
52,-25.350237,25.682117,11-9199.08,11,Management
53,-7.91878,20.49399,11-9199.09,11,Management
54,-7.1971893,26.00982,11-9199.10,11,Management
55,-6.4502125,26.365456,11-9199.11,11,Management
56,-21.935936,12.249748,13-1011.00,13,Business and Financial Operations
57,-20.852274,7.3673716,13-1021.00,13,Business and Financial Operations
58,-20.797697,5.661188,13-1022.00,13,Business and Financial Operations
59,-18.750446,22.3503,13-1023.00,13,Business and Financial Operations
60,-24.387209,0.07987873,13-1031.01,13,Business and Financial Operations
61,-25.96634,1.5149083,13-1031.02,13,Business and Financial Operations
62,-20.698273,-8.138667,13-1032.00,13,Business and Financial Operations
63,9.987521,9.898184,13-1041.01,13,Business and Financial Operations
64,-21.670343,-2.767468,13-1041.02,13,Business and Financial Operations
65,-31.250097,-0.41572344,13-1041.03,13,Business and Financial Operations
66,4.060465,4.4803696,13-1041.04,13,Business and Financial Operations
67,-31.660772,9.561477,13-1041.06,13,Business and Financial Operations
68,0.5690762,24.814724,13-1041.07,13,Business and Financial Operations
69,-16.83197,8.143171,13-1051.00,13,Business and Financial Operations
70,-25.609951,-0.5704318,13-1071.00,13,Business and Financial Operations
71,-0.6119322,-24.021305,13-1074.00,13,Business and Financial Operations
72,-21.571207,14.681135,13-1075.00,13,Business and Financial Operations
73,-18.5237,25.00447,13-1081.00,13,Business and Financial Operations
74,11.724101,25.605513,13-1081.01,13,Business and Financial Operations
75,-0.3857561,25.385511,13-1081.02,13,Business and Financial Operations
76,-18.492151,29.20618,13-1111.00,13,Business and Financial Operations
77,-29.289618,20.385483,13-1121.00,13,Business and Financial Operations
78,-23.081358,15.775434,13-1131.00,13,Business and Financial Operations
79,-15.696571,17.568172,13-1141.00,13,Business and Financial Operations
80,-30.21304,27.743347,13-1151.00,13,Business and Financial Operations
81,2.0226505,22.249092,13-1161.00,13,Business and Financial Operations
82,12.794,9.293713,13-1199.01,13,Business and Financial Operations
83,28.052803,11.722339,13-1199.02,13,Business and Financial Operations
84,-15.759103,6.1434317,13-1199.03,13,Business and Financial Operations
85,-13.25159,28.172705,13-1199.04,13,Business and Financial Operations
86,0.12133748,27.776323,13-1199.05,13,Business and Financial Operations
87,-19.329306,5.057996,13-1199.06,13,Business and Financial Operations
88,-14.953241,6.9296656,13-2011.01,13,Business and Financial Operations
89,-16.51773,18.332514,13-2011.02,13,Business and Financial Operations
90,-20.860476,-7.7721677,13-2021.01,13,Business and Financial Operations
91,-13.947027,2.912002,13-2021.02,13,Business and Financial Operations
92,-15.322308,7.748862,13-2031.00,13,Business and Financial Operations
93,-14.786216,4.0192904,13-2041.00,13,Business and Financial Operations
94,0.9039897,20.244616,13-2051.00,13,Business and Financial Operations
95,-17.417511,15.79939,13-2052.00,13,Business and Financial Operations
96,-15.024805,4.9909763,13-2053.00,13,Business and Financial Operations
97,-14.621307,20.728392,13-2061.00,13,Business and Financial Operations
98,-27.785223,-0.8383761,13-2071.00,13,Business and Financial Operations
99,-23.928577,-5.3839726,13-2071.01,13,Business and Financial Operations
100,-22.839123,-4.9382577,13-2072.00,13,Business and Financial Operations
101,-24.384838,-1.3118145,13-2081.00,13,Business and Financial Operations
102,-21.765999,-21.084852,13-2082.00,13,Business and Financial Operations
103,-0.20756996,22.549534,13-2099.01,13,Business and Financial Operations
104,-0.9824734,26.530529,13-2099.02,13,Business and Financial Operations
105,-23.790342,11.295459,13-2099.04,13,Business and Financial Operations
106,16.775679,29.222988,15-1111.00,15,Computers and Math
107,23.552265,18.806915,15-1121.00,15,Computers and Math
108,-11.06736,32.47355,15-1121.01,15,Computers and Math
109,23.611242,16.694899,15-1122.00,15,Computers and Math
110,25.181808,18.496805,15-1131.00,15,Computers and Math
111,19.824368,19.72465,15-1132.00,15,Computers and Math
112,0.0070524723,-7.1521215,15-1133.00,15,Computers and Math
113,19.894169,17.838543,15-1134.00,15,Computers and Math
114,23.973207,18.394348,15-1141.00,15,Computers and Math
115,24.249613,22.303144,15-1142.00,15,Computers and Math
116,19.343058,22.967524,15-1143.00,15,Computers and Math
117,27.668444,10.003355,15-1143.01,15,Computers and Math
118,24.09149,15.792333,15-1151.00,15,Computers and Math
119,30.683475,5.628965,15-1152.00,15,Computers and Math
120,21.670311,17.39467,15-1199.01,15,Computers and Math
121,21.433544,21.460238,15-1199.02,15,Computers and Math
122,20.947859,17.462994,15-1199.03,15,Computers and Math
123,4.3340955,34.25103,15-1199.04,15,Computers and Math
