,First component,Second component,SOC,Label,Occupation Category
0,3.3544567,32.870243,11-1011.00,11,Management
1,4.3892717,38.501537,11-1011.03,11,Management
2,1.667991,12.971069,11-1021.00,11,Management
3,-2.2030473,35.928726,11-2011.00,11,Management
4,-1.6436352,36.195942,11-2021.00,11,Management
5,1.2296966,35.28223,11-2022.00,11,Management
6,-3.0289469,35.502407,11-2031.00,11,Management
7,1.1464499,13.533126,11-3011.00,11,Management
8,18.616158,34.130016,11-3021.00,11,Management
9,-23.339178,33.164967,11-3031.01,11,Management
10,-0.35342464,34.861397,11-3031.02,11,Management
11,29.865381,5.8072615,11-3051.00,11,Management
12,30.684795,6.857801,11-3051.01,11,Management
13,32.109562,4.528439,11-3051.02,11,Management
14,31.126852,6.0527782,11-3051.03,11,Management
15,31.981653,5.0282397,11-3051.04,11,Management
16,31.179565,4.107886,11-3051.06,11,Management
17,0.7907514,38.141838,11-3061.00,11,Management
18,2.630114,36.61295,11-3071.01,11,Management
19,1.3335938,12.17368,11-3071.02,11,Management
20,1.6865584,37.070393,11-3071.03,11,Management
21,-26.305891,27.370352,11-3111.00,11,Management
22,0.34490272,33.854755,11-3121.00,11,Management
23,-0.09049667,32.244396,11-3131.00,11,Management
24,32.388683,2.0755045,11-9013.01,11,Management
25,35.61229,0.61204964,11-9013.02,11,Management
26,33.351154,2.3029764,11-9013.03,11,Management
27,6.256733,19.157505,11-9021.00,11,Management
28,1.5242335,30.868279,11-9031.00,11,Management
29,2.5356865,31.192413,11-9032.00,11,Management
30,-0.5064894,33.465157,11-9033.00,11,Management
31,3.628629,36.834232,11-9039.01,11,Management
32,3.8996692,8.850669,11-9039.02,11,Management
33,19.54712,39.208607,11-9041.00,11,Management
34,32.974373,22.966078,11-9041.01,11,Management
35,-0.28883895,10.309514,11-9051.00,11,Management
36,-6.5934825,10.975047,11-9061.00,11,Management
37,4.5073047,16.816673,11-9071.00,11,Management
38,3.5995715,13.534938,11-9081.00,11,Management
39,1.5783079,33.901634,11-9111.00,11,Management
40,5.0016127,40.46278,11-9121.00,11,Management
41,1.4447585,40.138786,11-9121.01,11,Management
42,20.22033,37.42371,11-9121.02,11,Management
43,2.1958556,16.026588,11-9131.00,11,Management
44,-29.519098,24.079561,11-9141.00,11,Management
45,1.2777982,31.94913,11-9151.00,11,Management
46,9.514548,18.118565,11-9161.00,11,Management
47,-19.071283,34.103603,11-9199.01,11,Management
48,-19.422733,35.98044,11-9199.02,11,Management
49,-22.375938,31.845226,11-9199.03,11,Management
50,1.5183808,38.361176,11-9199.04,11,Management
51,34.198944,5.3939795,11-9199.07,11,Management
52,4.939075,16.011948,11-9199.08,11,Management
53,33.556374,4.8376174,11-9199.09,11,Management
54,6.868478,37.491795,11-9199.10,11,Management
55,5.738856,38.382874,11-9199.11,11,Management
56,-7.5808086,34.690475,13-1011.00,13,Business and Financial Operations
57,-12.8659115,11.849452,13-1021.00,13,Business and Financial Operations
58,-13.66118,12.49711,13-1022.00,13,Business and Financial Operations
59,-0.7327095,39.223938,13-1023.00,13,Business and Financial Operations
60,-22.81657,19.681564,13-1031.01,13,Business and Financial Operations
61,-22.90005,21.03274,13-1031.02,13,Business and Financial Operations
62,-14.016972,7.2680473,13-1032.00,13,Business and Financial Operations
63,30.200401,-7.9682984,13-1041.01,13,Business and Financial Operations
64,5.899301,-12.673301,13-1041.02,13,Business and Financial Operations
65,-13.457493,39.304214,13-1041.03,13,Business and Financial Operations
66,30.918655,-8.758903,13-1041.04,13,Business and Financial Operations
67,30.674946,-11.871355,13-1041.06,13,Business and Financial Operations
68,-19.755081,33.490826,13-1041.07,13,Business and Financial Operations
69,-23.358068,27.68608,13-1051.00,13,Business and Financial Operations
70,-28.788776,18.829762,13-1071.00,13,Business and Financial Operations
71,-19.862396,-21.382778,13-1074.00,13,Business and Financial Operations
72,-4.401408,36.59723,13-1075.00,13,Business and Financial Operations
73,-0.30017945,37.03441,13-1081.00,13,Business and Financial Operations
74,22.402308,37.399395,13-1081.01,13,Business and Financial Operations
75,-21.319761,30.65876,13-1081.02,13,Business and Financial Operations
76,-17.98889,34.043945,13-1111.00,13,Business and Financial Operations
77,2.611857,13.569,13-1121.00,13,Business and Financial Operations
78,-5.6473536,34.336845,13-1131.00,13,Business and Financial Operations
79,-24.311102,25.09158,13-1141.00,13,Business and Financial Operations
80,-2.368622,29.702934,13-1151.00,13,Business and Financial Operations
81,-18.027184,30.631674,13-1161.00,13,Business and Financial Operations
82,27.372917,-14.309044,13-1199.01,13,Business and Financial Operations
83,24.327408,23.898724,13-1199.02,13,Business and Financial Operations
84,-23.84437,24.014425,13-1199.03,13,Business and Financial Operations
85,3.3903842,39.01578,13-1199.04,13,Business and Financial Operations
86,-15.798518,33.237732,13-1199.05,13,Business and Financial Operations
