,First component,Second component,SOC,Label,Occupation Category
0,-39.14909,10.859352,11-1011.00,11,Management
1,-36.51682,7.2491026,11-1011.03,11,Management
2,-13.098859,5.627333,11-1021.00,11,Management
3,-32.661472,4.2299547,11-2011.00,11,Management
4,-33.118362,5.121782,11-2021.00,11,Management
5,-35.609756,11.62729,11-2022.00,11,Management
6,-31.92222,4.1045146,11-2031.00,11,Management
7,-13.272626,6.230599,11-3011.00,11,Management
8,-38.48488,4.7734394,11-3021.00,11,Management
9,-29.55481,13.031274,11-3031.01,11,Management
10,-33.763084,13.132491,11-3031.02,11,Management
11,-12.667004,0.14577177,11-3051.00,11,Management
12,-11.504219,-1.0687157,11-3051.01,11,Management
13,-10.078611,0.18187574,11-3051.02,11,Management
14,-11.657586,-0.52303743,11-3051.03,11,Management
15,-10.538816,0.2758971,11-3051.04,11,Management
16,-9.720601,-0.947294,11-3051.06,11,Management
17,-34.888,10.169608,11-3061.00,11,Management
18,-33.781334,9.996005,11-3071.01,11,Management
19,-12.054024,5.3988667,11-3071.02,11,Management
20,-34.018562,9.695791,11-3071.03,11,Management
21,-33.129295,15.922088,11-3111.00,11,Management
22,-36.866962,12.355476,11-3121.00,11,Management
23,-38.505775,12.59773,11-3131.00,11,Management
24,-8.684135,2.4205189,11-9013.01,11,Management
25,-6.240744,1.8881468,11-9013.02,11,Management
26,-8.255526,1.0103732,11-9013.03,11,Management
27,-15.420251,0.49597472,11-9021.00,11,Management
28,-39.063038,13.961453,11-9031.00,11,Management
29,-39.766487,13.190734,11-9032.00,11,Management
30,-37.548035,12.259135,11-9033.00,11,Management
31,-35.45851,7.446442,11-9039.01,11,Management
32,-18.50623,3.762011,11-9039.02,11,Management
33,-40.038193,4.887308,11-9041.00,11,Management
34,9.462099,-35.01187,11-9041.01,11,Management
35,-15.091558,7.183011,11-9051.00,11,Management
36,-13.081653,9.950534,11-9061.00,11,Management
37,-16.09438,3.0335476,11-9071.00,11,Management
38,-14.1204195,4.361365,11-9081.00,11,Management
39,-36.857025,11.327643,11-9111.00,11,Management
40,-38.67122,7.2487326,11-9121.00,11,Management
41,-35.75177,6.2144694,11-9121.01,11,Management
42,-4.4761086,-46.331047,11-9121.02,11,Management
43,-16.771877,5.87319,11-9131.00,11,Management
44,-25.061266,19.42555,11-9141.00,11,Management
45,-38.414726,13.865561,11-9151.00,11,Management
46,-19.932571,-8.022235,11-9161.00,11,Management
47,-32.455013,14.224944,11-9199.01,11,Management
48,-28.211456,11.066061,11-9199.02,11,Management
49,-30.722124,15.742245,11-9199.03,11,Management
50,-35.19029,9.462895,11-9199.04,11,Management
51,-11.477138,2.4597633,11-9199.07,11,Management
52,-15.495413,2.8781695,11-9199.08,11,Management
53,-10.894233,1.7808335,11-9199.09,11,Management
54,-37.12919,5.2245755,11-9199.10,11,Management
55,-37.988087,6.039296,11-9199.11,11,Management
56,-30.122656,22.424793,13-1011.00,13,Business and Financial Operations
57,-22.1129,16.324669,13-1021.00,13,Business and Financial Operations
58,-22.712173,16.500452,13-1022.00,13,Business and Financial Operations
59,-31.968643,10.275569,13-1023.00,13,Business and Financial Operations
60,-21.417858,21.909338,13-1031.01,13,Business and Financial Operations
61,-22.750998,22.383636,13-1031.02,13,Business and Financial Operations
62,-3.755186,12.102718,13-1032.00,13,Business and Financial Operations
63,11.265378,-22.395151,13-1041.01,13,Business and Financial Operations
64,-1.8662131,8.368796,13-1041.02,13,Business and Financial Operations
65,-32.431206,20.19892,13-1041.03,13,Business and Financial Operations
66,6.2737875,-9.083451,13-1041.04,13,Business and Financial Operations
67,9.950811,-11.192729,13-1041.06,13,Business and Financial Operations
68,-29.635515,14.699196,13-1041.07,13,Business and Financial Operations
69,-27.415876,16.03671,13-1051.00,13,Business and Financial Operations
70,-28.97388,23.027506,13-1071.00,13,Business and Financial Operations
71,13.795835,24.592894,13-1074.00,13,Business and Financial Operations
72,-35.638332,15.734305,13-1075.00,13,Business and Financial Operations
73,-33.482536,11.589919,13-1081.00,13,Business and Financial Operations
74,-3.2497892,-45.688747,13-1081.01,13,Business and Financial Operations
75,-27.510714,13.890377,13-1081.02,13,Business and Financial Operations
76,-20.614775,-41.19862,13-1111.00,13,Business and Financial Operations
77,-14.415829,5.2730885,13-1121.00,13,Business and Financial Operations
78,-30.535635,4.630337,13-1131.00,13,Business and Financial Operations
79,-27.396503,17.454641,13-1141.00,13,Business and Financial Operations
80,-36.022915,-16.258635,13-1151.00,13,Business and Financial Operations
81,-19.741163,-41.967464,13-1161.00,13,Business and Financial Operations
82,5.828217,-11.087102,13-1199.01,13,Business and Financial Operations
83,0.8348886,-35.59924,13-1199.02,13,Business and Financial Operations
84,-26.518412,17.937695,13-1199.03,13,Business and Financial Operations
85,-36.717,7.8536077,13-1199.04,13,Business and Financial Operations
86,-22.993994,-41.788177,13-1199.05,13,Business and Financial Operations
87,-24.541416,18.569206,13-1199.06,13,Business and Financial Operations
88,-26.384623,14.949497,13-2011.01,13,Business and Financial Operations
89,-28.76913,14.324305,13-2011.02,13,Business and Financial Operations
90,-3.1447062,10.090288,13-2021.01,13,Business and Financial Operations
91,-3.6650486,11.289464,13-2021.02,13,Business and Financial Operations
92,-26.966787,15.584548,13-2031.00,13,Business and Financial Operations
93,-23.345688,23.840282,13-2041.00,13,Business and Financial Operations
94,-16.75838,-41.44655,13-2051.00,13,Business and Financial Operations
95,-30.019321,17.302637,13-2052.00,13,Business and Financial Operations
96,-23.802094,25.563,13-2053.00,13,Business and Financial Operations
97,-30.768997,14.034861,13-2061.00,13,Business and Financial Operations
98,-28.24721,24.151617,13-2071.00,13,Business and Financial Operations
99,-31.148188,19.891382,13-2071.01,13,Business and Financial Operations
100,-24.850414,24.902489,13-2072.00,13,Business and Financial Operations
101,-22.013159,23.513483,13-2081.00,13,Business and Financial Operations
102,-21.094442,32.823036,13-2082.00,13,Business and Financial Operations
