,First component,Second component,SOC,Label,Occupation Category
0,-7.154398,-31.082586,11-1011.00,11,Management
1,14.3556,-24.402014,11-1011.03,11,Management
2,-6.114444,-26.528164,11-1021.00,11,Management
3,-14.685748,-29.151733,11-2011.00,11,Management
4,-13.552736,-28.744629,11-2021.00,11,Management
5,-11.30322,-27.68585,11-2022.00,11,Management
6,-14.96841,-27.929575,11-2031.00,11,Management
7,-6.9124646,-25.76543,11-3011.00,11,Management
8,36.45569,-11.237812,11-3021.00,11,Management
9,-24.70205,-17.264027,11-3031.01,11,Management
10,-24.639393,-18.553352,11-3031.02,11,Management
11,9.223966,-18.517612,11-3051.00,11,Management
12,7.329797,-18.295458,11-3051.01,11,Management
13,11.686634,-20.49007,11-3051.02,11,Management
14,9.86192,-20.771101,11-3051.03,11,Management
15,11.177915,-20.23481,11-3051.04,11,Management
16,12.122968,-19.93114,11-3051.06,11,Management
17,-6.736984,-22.519306,11-3061.00,11,Management
18,-4.469964,-24.775429,11-3071.01,11,Management
19,-3.4723837,-24.090658,11-3071.02,11,Management
20,-5.0986867,-22.78713,11-3071.03,11,Management
21,-25.36321,-18.978592,11-3111.00,11,Management
22,-5.3932953,-33.498363,11-3121.00,11,Management
23,-5.880053,-34.91142,11-3131.00,11,Management
24,4.3778367,-20.874836,11-9013.01,11,Management
25,6.433181,-21.805117,11-9013.02,11,Management
26,5.9825144,-20.319557,11-9013.03,11,Management
27,16.256811,-22.160099,11-9021.00,11,Management
28,-9.286388,-36.96215,11-9031.00,11,Management
29,-6.6557403,-32.545704,11-9032.00,11,Management
30,-6.5586576,-33.727345,11-9033.00,11,Management
31,-3.098815,-38.005272,11-9039.01,11,Management
32,-10.4898,-32.785618,11-9039.02,11,Management
33,17.055758,-22.806253,11-9041.00,11,Management
34,30.170534,-24.888985,11-9041.01,11,Management
35,1.5852845,-19.602936,11-9051.00,11,Management
36,-12.817124,-37.269035,11-9061.00,11,Management
37,-7.837649,-26.939606,11-9071.00,11,Management
38,-9.509377,-35.919514,11-9081.00,11,Management
39,-7.532049,-28.55863,11-9111.00,11,Management
40,19.747234,-21.373543,11-9121.00,11,Management
41,6.026422,-35.811687,11-9121.01,11,Management
42,22.013014,-25.88807,11-9121.02,11,Management
43,-3.7796686,-22.111696,11-9131.00,11,Management
44,-13.802386,-19.90393,11-9141.00,11,Management
45,-5.659657,-32.81558,11-9151.00,11,Management
46,-3.6451545,-30.03104,11-9161.00,11,Management
47,6.5817137,-34.744667,11-9199.01,11,Management
48,-28.338146,-17.55532,11-9199.02,11,Management
49,-24.951105,-13.363918,11-9199.03,11,Management
50,-5.5897183,-23.375519,11-9199.04,11,Management
51,-2.584419,-28.567968,11-9199.07,11,Management
52,-2.816466,-28.178534,11-9199.08,11,Management
53,11.277995,-19.007912,11-9199.09,11,Management
54,15.047915,-23.82059,11-9199.10,11,Management
55,14.520332,-25.823336,11-9199.11,11,Management
56,-17.158909,-26.86712,13-1011.00,13,Business and Financial Operations
57,-8.400852,-19.221226,13-1021.00,13,Business and Financial Operations
58,-16.075521,-15.295165,13-1022.00,13,Business and Financial Operations
59,-6.9421654,-21.887112,13-1023.00,13,Business and Financial Operations
60,-15.651182,-4.0793867,13-1031.01,13,Business and Financial Operations
61,-16.602604,-4.5391474,13-1031.02,13,Business and Financial Operations
62,-17.031096,-2.091753,13-1032.00,13,Business and Financial Operations
63,17.204449,-8.590825,13-1041.01,13,Business and Financial Operations
64,-13.601427,-3.3849847,13-1041.02,13,Business and Financial Operations
65,-30.211994,-18.568445,13-1041.03,13,Business and Financial Operations
66,14.015699,-6.8536735,13-1041.04,13,Business and Financial Operations
67,-5.6856265,-6.392346,13-1041.06,13,Business and Financial Operations
68,6.5859375,-34.571552,13-1041.07,13,Business and Financial Operations
69,-12.139119,-16.798822,13-1051.00,13,Business and Financial Operations
70,-31.651127,6.2333984,13-1071.00,13,Business and Financial Operations
71,-18.813011,25.866364,13-1074.00,13,Business and Financial Operations
72,-29.19734,-18.64549,13-1075.00,13,Business and Financial Operations
73,-4.638134,-24.0238,13-1081.00,13,Business and Financial Operations
74,22.4086,-20.3411,13-1081.01,13,Business and Financial Operations
75,-9.066982,-17.094067,13-1081.02,13,Business and Financial Operations
76,-3.0544527,-35.01292,13-1111.00,13,Business and Financial Operations
77,-11.959724,-33.68542,13-1121.00,13,Business and Financial Operations
78,-15.312715,-26.798458,13-1131.00,13,Business and Financial Operations
79,-29.080692,-16.757061,13-1141.00,13,Business and Financial Operations
80,-5.655418,-35.684456,13-1151.00,13,Business and Financial Operations
81,-20.667013,-15.2704115,13-1161.00,13,Business and Financial Operations
82,25.36989,2.7592037,13-1199.01,13,Business and Financial Operations
83,12.843707,-14.61193,13-1199.02,13,Business and Financial Operations
84,-9.305261,-16.213125,13-1199.03,13,Business and Financial Operations
85,-0.6879142,-27.938868,13-1199.04,13,Business and Financial Operations
86,12.54927,-30.28563,13-1199.05,13,Business and Financial Operations
87,-16.83509,-16.1224,13-1199.06,13,Business and Financial Operations
88,-24.039606,-9.627531,13-2011.01,13,Business and Financial Operations
89,-25.161892,-14.068286,13-2011.02,13,Business and Financial Operations
90,-18.339285,-5.1668153,13-2021.01,13,Business and Financial Operations
91,-18.991873,-5.3477993,13-2021.02,13,Business and Financial Operations
92,-23.286963,-9.366562,13-2031.00,13,Business and Financial Operations
93,-24.86045,-6.839689,13-2041.00,13,Business and Financial Operations
94,-22.956951,-13.140067,13-2051.00,13,Business and Financial Operations
95,-25.693302,-12.071971,13-2052.00,13,Business and Financial Operations
96,-25.905674,-7.7911224,13-2053.00,13,Business and Financial Operations
97,-26.446634,-14.608572,13-2061.00,13,Business and Financial Operations
98,-27.871332,-9.7792015,13-2071.00,13,Business and Financial Operations
99,-28.077984,-8.777895,13-2071.01,13,Business and Financial Operations
100,-26.36269,-8.834632,13-2072.00,13,Business and Financial Operations
101,-25.776201,-3.5911233,13-2081.00,13,Business and Financial Operations
102,-26.357473,-3.055615,13-2082.00,13,Business and Financial Operations
103,-23.261473,-14.553704,13-2099.01,13,Business and Financial Operations
104,-9.38293,-17.730001,13-2099.02,13,Business and Financial Operations
105,-27.52725,-16.712595,13-2099.04,13,Business and Financial Operations
