,First component,Second component,SOC,Label,Occupation Category
0,37.961464,-7.7443085,11-1011.00,11,Management
1,18.9679,-39.011845,11-1011.03,11,Management
2,3.831322,-8.227133,11-1021.00,11,Management
3,38.84536,-13.791368,11-2011.00,11,Management
4,38.15446,-13.568496,11-2021.00,11,Management
5,36.183453,-13.765136,11-2022.00,11,Management
6,39.433758,-12.028253,11-2031.00,11,Management
7,4.340012,-7.727369,11-3011.00,11,Management
8,15.308821,-28.114998,11-3021.00,11,Management
9,33.173912,-20.13141,11-3031.01,11,Management
10,33.5235,-19.142767,11-3031.02,11,Management
11,1.6596205,-12.884302,11-3051.00,11,Management
12,1.7002553,-14.721024,11-3051.01,11,Management
13,-0.15994817,-17.34367,11-3051.02,11,Management
14,0.98129064,-15.846867,11-3051.03,11,Management
15,-0.14273201,-16.90663,11-3051.04,11,Management
16,-1.0153265,-17.306013,11-3051.06,11,Management
17,25.923674,-13.233572,11-3061.00,11,Management
18,27.139788,-13.761101,11-3071.01,11,Management
19,2.777857,-8.42951,11-3071.02,11,Management
20,25.208403,-13.934913,11-3071.03,11,Management
21,30.700592,-10.242045,11-3111.00,11,Management
22,38.44126,-5.9226003,11-3121.00,11,Management
23,39.642773,-5.696945,11-3131.00,11,Management
24,-5.5811367,-19.09059,11-9013.01,11,Management
25,-7.099872,-21.271711,11-9013.02,11,Management
26,-6.9732676,-19.681677,11-9013.03,11,Management
27,0.9696525,-20.377192,11-9021.00,11,Management
28,10.919935,-2.5760915,11-9031.00,11,Management
29,38.090324,-4.051714,11-9032.00,11,Management
30,39.127926,-6.578918,11-9033.00,11,Management
31,37.379524,-16.037586,11-9039.01,11,Management
32,25.475405,18.04466,11-9039.02,11,Management
33,11.514263,-41.02473,11-9041.00,11,Management
34,-0.41652876,-40.27273,11-9041.01,11,Management
35,2.271352,2.2206597,11-9051.00,11,Management
36,7.140963,-4.829979,11-9061.00,11,Management
37,5.12978,-9.994773,11-9071.00,11,Management
38,9.327344,-4.2999253,11-9081.00,11,Management
39,31.856558,-11.879418,11-9111.00,11,Management
40,21.469454,-35.528336,11-9121.00,11,Management
41,25.215097,-19.266733,11-9121.01,11,Management
42,14.826298,-39.471104,11-9121.02,11,Management
43,2.4061303,-11.6610985,11-9131.00,11,Management
44,22.263031,-11.672428,11-9141.00,11,Management
45,38.65167,-4.8754735,11-9151.00,11,Management
46,-1.1995698,-8.776853,11-9161.00,11,Management
47,24.019203,-19.819008,11-9199.01,11,Management
48,29.9406,-12.90911,11-9199.02,11,Management
49,32.42435,-19.20148,11-9199.03,11,Management
50,25.92675,-14.185051,11-9199.04,11,Management
51,-1.2791657,-7.800215,11-9199.07,11,Management
52,-0.48448068,-7.238194,11-9199.08,11,Management
53,-0.84003943,-16.022905,11-9199.09,11,Management
54,17.716867,-38.887318,11-9199.10,11,Management
55,17.211443,-39.287487,11-9199.11,11,Management
56,40.915787,-11.444718,13-1011.00,13,Business and Financial Operations
57,23.22291,-13.498764,13-1021.00,13,Business and Financial Operations
58,19.6105,-14.147679,13-1022.00,13,Business and Financial Operations
59,25.120058,-12.686391,13-1023.00,13,Business and Financial Operations
60,26.803574,-9.103018,13-1031.01,13,Business and Financial Operations
61,27.616846,-8.544723,13-1031.02,13,Business and Financial Operations
