,First component,Second component,SOC,Label,Occupation Category
0,-26.069157,20.938576,11-1011.00,11,Management
1,-27.476894,17.340391,11-1011.03,11,Management
2,-7.1392403,0.38476518,11-1021.00,11,Management
3,-23.668377,21.652721,11-2011.00,11,Management
4,-24.071455,21.100477,11-2021.00,11,Management
5,-23.640234,17.777891,11-2022.00,11,Management
6,-23.949879,19.389877,11-2031.00,11,Management
7,-7.3157682,0.34636527,11-3011.00,11,Management
8,-12.467407,29.095186,11-3021.00,11,Management
9,-35.254116,15.763169,11-3031.01,11,Management
10,-34.125153,16.621489,11-3031.02,11,Management
11,-10.011694,2.5949008,11-3051.00,11,Management
12,18.476633,14.26719,11-3051.01,11,Management
13,20.974945,12.748021,11-3051.02,11,Management
14,18.879131,14.178764,11-3051.03,11,Management
15,21.10381,12.608548,11-3051.04,11,Management
16,20.684645,13.889306,11-3051.06,11,Management
17,-30.849846,15.445798,11-3061.00,11,Management
18,-27.781155,15.236333,11-3071.01,11,Management
19,-6.428911,0.08987841,11-3071.02,11,Management
20,-31.002192,13.894089,11-3071.03,11,Management
21,-34.69166,6.0114255,11-3111.00,11,Management
22,-22.558826,18.323215,11-3121.00,11,Management
23,-22.059711,18.799007,11-3131.00,11,Management
24,-2.0948124,-3.3868446,11-9013.01,11,Management
25,29.507082,-0.062623575,11-9013.02,11,Management
26,27.672731,3.4356458,11-9013.03,11,Management
27,23.602787,14.008961,11-9021.00,11,Management
28,-11.95092,10.854017,11-9031.00,11,Management
29,-18.688803,16.339748,11-9032.00,11,Management
30,-24.963453,19.565132,11-9033.00,11,Management
31,-27.426107,16.04666,11-9039.01,11,Management
32,-1.5373311,9.024854,11-9039.02,11,Management
33,-17.558481,36.966045,11-9041.00,11,Management
34,0.3415733,39.90833,11-9041.01,11,Management
35,-6.1474457,-6.370053,11-9051.00,11,Management
36,-4.5436964,-0.37020838,11-9061.00,11,Management
37,-11.491887,5.3951054,11-9071.00,11,Management
38,-7.6512604,3.1207616,11-9081.00,11,Management
39,-28.744099,15.029546,11-9111.00,11,Management
40,-30.75019,18.998037,11-9121.00,11,Management
41,-32.213425,17.80065,11-9121.01,11,Management
42,-17.968908,40.66679,11-9121.02,11,Management
43,-11.611458,2.7883136,11-9131.00,11,Management
44,-32.555492,9.954137,11-9141.00,11,Management
45,-21.218725,17.918833,11-9151.00,11,Management
46,-6.232739,5.8811774,11-9161.00,11,Management
47,-34.287666,10.807071,11-9199.01,11,Management
48,-29.688099,10.270323,11-9199.02,11,Management
49,-35.03083,17.079805,11-9199.03,11,Management
50,-31.041803,15.957483,11-9199.04,11,Management
51,19.91432,10.238862,11-9199.07,11,Management
52,-10.570122,5.170343,11-9199.08,11,Management
53,20.970938,11.102415,11-9199.09,11,Management
54,-22.548445,35.120205,11-9199.10,11,Management
55,-21.886015,35.94242,11-9199.11,11,Management
56,-25.104939,14.086909,13-1011.00,13,Business and Financial Operations
57,-22.298891,2.2890012,13-1021.00,13,Business and Financial Operations
58,-22.991182,1.3141277,13-1022.00,13,Business and Financial Operations
59,-33.560112,9.206447,13-1023.00,13,Business and Financial Operations
60,-30.150768,7.351618,13-1031.01,13,Business and Financial Operations
61,-30.557463,8.575942,13-1031.02,13,Business and Financial Operations
62,10.658414,-7.352489,13-1032.00,13,Business and Financial Operations
63,26.9954,9.028301,13-1041.01,13,Business and Financial Operations
64,22.416843,6.994922,13-1041.02,13,Business and Financial Operations
65,-32.104137,20.592245,13-1041.03,13,Business and Financial Operations
66,25.716667,8.688285,13-1041.04,13,Business and Financial Operations
67,29.081173,11.225391,13-1041.06,13,Business and Financial Operations
68,-36.580887,11.830461,13-1041.07,13,Business and Financial Operations
