,First component,Second component,SOC,Label,Occupation Category
0,-11.069543,36.798397,11-1011.00,11,Management
1,-18.376701,38.328682,11-1011.03,11,Management
2,1.1406751,16.34413,11-1021.00,11,Management
3,-17.91902,30.521852,11-2011.00,11,Management
4,-17.597425,31.244184,11-2021.00,11,Management
5,-6.4248857,34.914726,11-2022.00,11,Management
6,-17.962477,30.028446,11-2031.00,11,Management
7,1.4470247,15.691094,11-3011.00,11,Management
8,-21.250582,36.893486,11-3021.00,11,Management
9,-8.35162,41.481762,11-3031.01,11,Management
10,-9.314545,37.55798,11-3031.02,11,Management
11,-4.7418284,12.3767605,11-3051.00,11,Management
12,-4.2367764,10.323,11-3051.01,11,Management
13,-1.8674569,9.722844,11-3051.02,11,Management
14,-3.7976747,10.15187,11-3051.03,11,Management
15,-2.08833,10.161008,11-3051.04,11,Management
16,-2.5229566,8.762373,11-3051.06,11,Management
17,-6.601696,36.91248,11-3061.00,11,Management
18,-7.8939033,36.13759,11-3071.01,11,Management
19,1.5947477,14.4433975,11-3071.02,11,Management
20,-5.7590866,36.69056,11-3071.03,11,Management
21,0.67136824,39.92071,11-3111.00,11,Management
22,-10.436805,32.868942,11-3121.00,11,Management
23,-11.510867,31.54506,11-3131.00,11,Management
24,5.6877136,7.740081,11-9013.01,11,Management
25,5.243336,5.9322386,11-9013.02,11,Management
26,2.5251179,6.294385,11-9013.03,11,Management
27,-2.8004808,11.724832,11-9021.00,11,Management
28,-10.653103,29.663319,11-9031.00,11,Management
29,-9.851178,30.222158,11-9032.00,11,Management
30,-11.475173,33.435307,11-9033.00,11,Management
31,-14.703949,38.115635,11-9039.01,11,Management
32,-13.53157,5.994286,11-9039.02,11,Management
33,-22.944672,37.811653,11-9041.00,11,Management
34,-36.85644,-13.018531,11-9041.01,11,Management
35,5.4983873,19.32505,11-9051.00,11,Management
36,2.4103098,16.511795,11-9061.00,11,Management
37,-2.676644,13.7033825,11-9071.00,11,Management
38,0.5514286,15.176286,11-9081.00,11,Management
39,-9.484797,33.842426,11-9111.00,11,Management
40,-19.220871,40.66832,11-9121.00,11,Management
41,-17.437057,40.01156,11-9121.01,11,Management
42,-46.510563,-10.967161,11-9121.02,11,Management
43,0.17565797,21.176146,11-9131.00,11,Management
44,-1.6800749,39.679047,11-9141.00,11,Management
45,-11.129724,30.262201,11-9151.00,11,Management
46,-17.057777,6.0104814,11-9161.00,11,Management
47,-6.2600923,38.456783,11-9199.01,11,Management
48,-2.4955869,33.353245,11-9199.02,11,Management
49,-9.540566,38.06491,11-9199.03,11,Management
50,-7.06146,36.9894,11-9199.04,11,Management
51,-0.2016094,10.598703,11-9199.07,11,Management
52,-2.237647,13.389386,11-9199.08,11,Management
53,-0.5866191,10.466821,11-9199.09,11,Management
54,-19.504833,37.046616,11-9199.10,11,Management
55,-19.158958,38.341286,11-9199.11,11,Management
56,-14.309551,30.201397,13-1011.00,13,Business and Financial Operations
57,3.0463893,23.724428,13-1021.00,13,Business and Financial Operations
58,3.0338857,24.478975,13-1022.00,13,Business and Financial Operations
59,-1.1459627,36.143227,13-1023.00,13,Business and Financial Operations
60,0.95200855,34.71441,13-1031.01,13,Business and Financial Operations
61,-4.5005436,42.177765,13-1031.02,13,Business and Financial Operations
62,5.746526,13.773864,13-1032.00,13,Business and Financial Operations
63,-7.7456617,-22.090052,13-1041.01,13,Business and Financial Operations
64,1.9956145,10.932419,13-1041.02,13,Business and Financial Operations
65,-9.896601,32.601128,13-1041.03,13,Business and Financial Operations
66,-2.8784916,5.43506,13-1041.04,13,Business and Financial Operations
67,-6.059598,-21.111826,13-1041.06,13,Business and Financial Operations
68,-6.117614,40.435112,13-1041.07,13,Business and Financial Operations
69,-5.6669617,42.518185,13-1051.00,13,Business and Financial Operations
70,0.74982166,40.695213,13-1071.00,13,Business and Financial Operations
71,29.05744,13.471194,13-1074.00,13,Business and Financial Operations
72,-10.508498,34.88114,13-1075.00,13,Business and Financial Operations
73,-7.6994267,37.709446,13-1081.00,13,Business and Financial Operations
74,-45.315727,-11.094924,13-1081.01,13,Business and Financial Operations
75,-8.20561,44.486263,13-1081.02,13,Business and Financial Operations
76,-17.256893,42.08947,13-1111.00,13,Business and Financial Operations
77,0.58762693,17.475294,13-1121.00,13,Business and Financial Operations
78,-16.235203,29.876524,13-1131.00,13,Business and Financial Operations
79,-1.3736366,37.373173,13-1141.00,13,Business and Financial Operations
80,-30.044249,19.180565,13-1151.00,13,Business and Financial Operations
81,-16.575258,43.45077,13-1161.00,13,Business and Financial Operations
82,0.04655496,7.804098,13-1199.01,13,Business and Financial Operations
83,-40.856846,-8.858315,13-1199.02,13,Business and Financial Operations
84,-2.4150088,38.03907,13-1199.03,13,Business and Financial Operations
85,-17.176897,39.136333,13-1199.04,13,Business and Financial Operations
86,-15.957994,39.71143,13-1199.05,13,Business and Financial Operations
87,-2.5776923,40.012077,13-1199.06,13,Business and Financial Operations
88,-7.20998,44.395493,13-2011.01,13,Business and Financial Operations
89,-8.196336,42.67385,13-2011.02,13,Business and Financial Operations
90,4.5261154,12.613858,13-2021.01,13,Business and Financial Operations
91,5.1163692,13.317997,13-2021.02,13,Business and Financial Operations
92,-7.24892,42.902576,13-2031.00,13,Business and Financial Operations
93,-6.010273,43.901848,13-2041.00,13,Business and Financial Operations
94,-11.453826,45.043144,13-2051.00,13,Business and Financial Operations
95,-7.7412515,39.30104,13-2052.00,13,Business and Financial Operations
96,0.3715209,37.466774,13-2053.00,13,Business and Financial Operations
97,-8.016209,40.317577,13-2061.00,13,Business and Financial Operations
98,2.1872184,40.00796,13-2071.00,13,Business and Financial Operations
99,-8.42317,32.742023,13-2071.01,13,Business and Financial Operations
100,1.3210868,38.52956,13-2072.00,13,Business and Financial Operations
101,2.0324621,34.883457,13-2081.00,13,Business and Financial Operations
102,10.902892,36.649734,13-2082.00,13,Business and Financial Operations
103,-13.727163,45.597717,13-2099.01,13,Business and Financial Operations
104,-8.960675,43.033108,13-2099.02,13,Business and Financial Operations
105,-18.18435,40.96361,13-2099.04,13,Business and Financial Operations
106,-42.132378,-18.038712,15-1111.00,15,Computers and Math
107,-45.62003,-3.8650053,15-1121.00,15,Computers and Math
108,-50.12161,-12.643426,15-1121.01,15,Computers and Math
109,-45.473015,-4.772554,15-1122.00,15,Computers and Math
110,-43.617035,-5.143569,15-1131.00,15,Computers and Math
111,-44.173264,-7.0995708,15-1132.00,15,Computers and Math
112,-43.909725,-5.6298885,15-1133.00,15,Computers and Math
113,-43.71069,-2.871282,15-1134.00,15,Computers and Math
114,-45.835743,-3.5271375,15-1141.00,15,Computers and Math
115,-35.797184,-6.788925,15-1142.00,15,Computers and Math
116,-46.51985,-2.3629892,15-1143.00,15,Computers and Math
117,-32.99626,-3.448105,15-1143.01,15,Computers and Math
