,First component,Second component,SOC,Label,Occupation Category
0,-32.568836,-13.838648,11-1011.00,11,Management
1,-35.85774,-6.847542,11-1011.03,11,Management
2,-0.019541593,-11.303731,11-1021.00,11,Management
3,-29.781677,-12.350718,11-2011.00,11,Management
4,-30.098831,-13.091104,11-2021.00,11,Management
5,-29.183355,-18.906761,11-2022.00,11,Management
6,-29.833204,-13.754214,11-2031.00,11,Management
7,-0.12576005,-11.964223,11-3011.00,11,Management
8,-33.462837,1.7836034,11-3021.00,11,Management
9,-38.022694,-14.475768,11-3031.01,11,Management
10,-35.371304,-15.647018,11-3031.02,11,Management
11,-3.2839448,-13.308386,11-3051.00,11,Management
12,-5.8366766,18.716112,11-3051.01,11,Management
13,6.9724765,19.50751,11-3051.02,11,Management
14,-5.4606647,18.300543,11-3051.03,11,Management
15,7.2229257,19.602968,11-3051.04,11,Management
16,6.08677,18.784061,11-3051.06,11,Management
17,-34.485638,-13.559347,11-3061.00,11,Management
18,-31.41819,-19.204052,11-3071.01,11,Management
19,0.52048343,-10.42553,11-3071.02,11,Management
20,-29.409885,-20.596773,11-3071.03,11,Management
21,-29.359785,-28.648493,11-3111.00,11,Management
22,-31.168255,-16.015932,11-3121.00,11,Management
23,-28.78815,-14.6056,11-3131.00,11,Management
24,10.662587,23.5163,11-9013.01,11,Management
25,13.7355795,25.807945,11-9013.02,11,Management
26,10.915629,24.502403,11-9013.03,11,Management
27,-4.2884974,31.263866,11-9021.00,11,Management
28,-13.494324,-12.751842,11-9031.00,11,Management
29,-18.954412,-15.134065,11-9032.00,11,Management
30,-31.15249,-14.815617,11-9033.00,11,Management
31,-31.496027,-19.806953,11-9039.01,11,Management
32,-5.86628,-2.7085302,11-9039.02,11,Management
33,-44.47638,6.7994695,11-9041.00,11,Management
34,-22.608395,20.210148,11-9041.01,11,Management
35,8.243413,-16.254873,11-9051.00,11,Management
36,1.6081914,-12.157747,11-9061.00,11,Management
37,-5.913439,-12.09115,11-9071.00,11,Management
38,-1.1815585,-10.792112,11-9081.00,11,Management
39,-30.868628,-17.228987,11-9111.00,11,Management
40,-38.177658,-8.262226,11-9121.00,11,Management
41,-34.76649,-11.380124,11-9121.01,11,Management
42,-39.977226,5.2850275,11-9121.02,11,Management
43,-5.091056,-15.226589,11-9131.00,11,Management
44,-31.027369,-27.304564,11-9141.00,11,Management
45,-27.612644,-14.933961,11-9151.00,11,Management
46,-7.4276776,26.107286,11-9161.00,11,Management
47,-34.751144,-17.916098,11-9199.01,11,Management
48,-27.44356,-20.313099,11-9199.02,11,Management
49,-35.506924,-14.604676,11-9199.03,11,Management
50,-34.872326,-13.050896,11-9199.04,11,Management
51,9.353509,19.452284,11-9199.07,11,Management
52,-5.3897324,-11.544101,11-9199.08,11,Management
53,8.660848,19.43812,11-9199.09,11,Management
54,-33.33211,-6.1926527,11-9199.10,11,Management
55,-35.7869,-6.2287436,11-9199.11,11,Management
56,-33.514545,-27.683138,13-1011.00,13,Business and Financial Operations
57,-5.070062,-18.500336,13-1021.00,13,Business and Financial Operations
58,-5.7408905,-19.530504,13-1022.00,13,Business and Financial Operations
59,-26.995085,-25.429285,13-1023.00,13,Business and Financial Operations
60,-24.39303,-23.702625,13-1031.01,13,Business and Financial Operations
61,-42.495625,-17.679579,13-1031.02,13,Business and Financial Operations
62,4.152164,-9.527172,13-1032.00,13,Business and Financial Operations
63,1.1601021,32.06829,13-1041.01,13,Business and Financial Operations
64,9.272009,21.904757,13-1041.02,13,Business and Financial Operations
65,-32.165283,-16.362051,13-1041.03,13,Business and Financial Operations
66,2.246838,33.84094,13-1041.04,13,Business and Financial Operations
67,2.0415936,29.032852,13-1041.06,13,Business and Financial Operations
68,-35.4999,-17.986551,13-1041.07,13,Business and Financial Operations
69,-42.19212,-16.146896,13-1051.00,13,Business and Financial Operations
70,-28.66451,-29.922073,13-1071.00,13,Business and Financial Operations
71,22.60648,-27.039206,13-1074.00,13,Business and Financial Operations
72,-33.571533,-17.542671,13-1075.00,13,Business and Financial Operations
73,-33.63851,-15.288168,13-1081.00,13,Business and Financial Operations
74,-39.85022,6.363456,13-1081.01,13,Business and Financial Operations
75,-40.667175,-13.876471,13-1081.02,13,Business and Financial Operations
76,-37.607277,-11.890351,13-1111.00,13,Business and Financial Operations
77,-1.5987743,-11.904796,13-1121.00,13,Business and Financial Operations
78,-34.059246,-27.03186,13-1131.00,13,Business and Financial Operations
79,-28.269442,-25.175932,13-1141.00,13,Business and Financial Operations
80,-24.702774,-14.665305,13-1151.00,13,Business and Financial Operations
81,-40.449413,-9.8925,13-1161.00,13,Business and Financial Operations
82,9.185779,25.618055,13-1199.01,13,Business and Financial Operations
83,-39.135548,2.6305048,13-1199.02,13,Business and Financial Operations
84,-27.790707,-23.940899,13-1199.03,13,Business and Financial Operations
85,-36.711067,-9.778727,13-1199.04,13,Business and Financial Operations
86,-36.591415,-10.629197,13-1199.05,13,Business and Financial Operations
87,-29.821167,-25.837856,13-1199.06,13,Business and Financial Operations
88,-41.72307,-14.448669,13-2011.01,13,Business and Financial Operations
89,-39.431698,-14.517404,13-2011.02,13,Business and Financial Operations
90,5.424008,-8.374507,13-2021.01,13,Business and Financial Operations
91,4.846837,-8.982787,13-2021.02,13,Business and Financial Operations
92,-40.613262,-16.228453,13-2031.00,13,Business and Financial Operations
93,-42.179684,-14.830477,13-2041.00,13,Business and Financial Operations
94,-42.453373,-12.405371,13-2051.00,13,Business and Financial Operations
95,-37.37584,-16.428701,13-2052.00,13,Business and Financial Operations
96,-27.97429,-26.71247,13-2053.00,13,Business and Financial Operations
97,-38.1596,-15.346369,13-2061.00,13,Business and Financial Operations
98,-28.618742,-27.954496,13-2071.00,13,Business and Financial Operations
99,-33.529823,-20.877455,13-2071.01,13,Business and Financial Operations
100,-27.585451,-29.333345,13-2072.00,13,Business and Financial Operations
101,-24.477238,-24.828808,13-2081.00,13,Business and Financial Operations
102,-20.745102,-32.93191,13-2082.00,13,Business and Financial Operations
103,-43.453526,-10.976819,13-2099.01,13,Business and Financial Operations
104,-39.58041,-15.267304,13-2099.02,13,Business and Financial Operations
105,-35.536144,-11.929793,13-2099.04,13,Business and Financial Operations
106,-35.242245,7.751858,15-1111.00,15,Computers and Math
107,-34.086857,4.2384653,15-1121.00,15,Computers and Math
108,-36.01233,5.449708,15-1121.01,15,Computers and Math
109,-32.561153,4.213593,15-1122.00,15,Computers and Math
110,-30.788763,4.0817623,15-1131.00,15,Computers and Math
111,-33.29918,5.0613494,15-1132.00,15,Computers and Math
