,First component,Second component,SOC,Label,Occupation Category
0,-32.28281,8.214229,11-1011.00,11,Management
1,-29.387869,-3.5680327,11-1011.03,11,Management
2,-25.31788,1.465147,11-1021.00,11,Management
3,-32.59664,12.097387,11-2011.00,11,Management
4,-31.963686,11.174771,11-2021.00,11,Management
5,-28.848711,6.9775534,11-2022.00,11,Management
6,-32.163017,12.810211,11-2031.00,11,Management
7,-23.959675,2.9783285,11-3011.00,11,Management
8,-23.847578,-8.510233,11-3021.00,11,Management
9,-26.337954,11.325639,11-3031.01,11,Management
10,-28.057623,9.154382,11-3031.02,11,Management
11,-22.312395,-8.010257,11-3051.00,11,Management
12,-20.352697,-8.981063,11-3051.01,11,Management
13,-21.136341,-7.2531066,11-3051.02,11,Management
14,-21.36566,-5.727674,11-3051.03,11,Management
15,-20.981783,-6.897255,11-3051.04,11,Management
16,-20.671156,-7.7478104,11-3051.06,11,Management
17,-27.536024,3.1128764,11-3061.00,11,Management
18,-26.623148,1.1056367,11-3071.01,11,Management
19,-25.618206,0.055922683,11-3071.02,11,Management
20,-27.276283,1.6271996,11-3071.03,11,Management
21,-27.836374,10.106913,11-3111.00,11,Management
22,-32.25482,6.4568677,11-3121.00,11,Management
23,-33.93764,5.9170427,11-3131.00,11,Management
24,-18.958174,-3.1437666,11-9013.01,11,Management
25,-20.005463,-4.252266,11-9013.02,11,Management
26,-19.096632,-5.023953,11-9013.03,11,Management
27,-25.506454,-3.784202,11-9021.00,11,Management
28,-32.008278,4.940702,11-9031.00,11,Management
29,-33.622475,5.2947545,11-9032.00,11,Management
30,-32.875515,6.4333644,11-9033.00,11,Management
31,-31.826044,-1.9076657,11-9039.01,11,Management
32,-24.446182,5.767876,11-9039.02,11,Management
33,-26.276775,-5.0452595,11-9041.00,11,Management
34,-10.300811,-30.633566,11-9041.01,11,Management
35,-19.615694,0.1718286,11-9051.00,11,Management
36,-21.655209,5.573025,11-9061.00,11,Management
37,-27.967756,5.0562673,11-9071.00,11,Management
38,-29.861105,4.365775,11-9081.00,11,Management
39,-30.829035,7.0223284,11-9111.00,11,Management
40,-26.477453,-6.307737,11-9121.00,11,Management
41,-23.989302,14.158105,11-9121.01,11,Management
42,-18.385054,-27.261133,11-9121.02,11,Management
43,-24.885998,2.5963864,11-9131.00,11,Management
44,-13.862583,23.972992,11-9141.00,11,Management
45,-32.864017,4.348384,11-9151.00,11,Management
46,-32.762287,3.0338864,11-9161.00,11,Management
47,-23.377512,15.641944,11-9199.01,11,Management
48,-21.357035,13.560267,11-9199.02,11,Management
49,-21.161476,19.902851,11-9199.03,11,Management
50,-28.06858,1.8563089,11-9199.04,11,Management
51,-27.638256,-1.8033898,11-9199.07,11,Management
52,-29.939611,1.889473,11-9199.08,11,Management
53,-22.380405,-6.6403375,11-9199.09,11,Management
54,-27.789648,-3.7026737,11-9199.10,11,Management
55,-27.67402,-4.533841,11-9199.11,11,Management
56,-32.145565,15.550665,13-1011.00,13,Business and Financial Operations
57,-14.707135,22.877878,13-1021.00,13,Business and Financial Operations
58,-16.39413,23.070135,13-1022.00,13,Business and Financial Operations
59,-26.794054,3.3080378,13-1023.00,13,Business and Financial Operations
60,-9.410944,25.739431,13-1031.01,13,Business and Financial Operations
61,-8.443023,26.299706,13-1031.02,13,Business and Financial Operations
62,-4.842557,24.615368,13-1032.00,13,Business and Financial Operations
63,-10.377361,-22.127077,13-1041.01,13,Business and Financial Operations
64,-9.569807,25.06244,13-1041.02,13,Business and Financial Operations
65,-28.068665,21.103573,13-1041.03,13,Business and Financial Operations
66,-9.365181,-17.622047,13-1041.04,13,Business and Financial Operations
67,-6.640758,0.25124934,13-1041.06,13,Business and Financial Operations
68,-23.066732,15.957204,13-1041.07,13,Business and Financial Operations
69,-17.063929,20.916117,13-1051.00,13,Business and Financial Operations
70,-11.575517,32.594006,13-1071.00,13,Business and Financial Operations
71,20.169302,21.102818,13-1074.00,13,Business and Financial Operations
72,-29.00408,17.503197,13-1075.00,13,Business and Financial Operations
73,-27.521303,0.59022427,13-1081.00,13,Business and Financial Operations
74,-17.632988,-31.48756,13-1081.01,13,Business and Financial Operations
75,-16.926722,16.74067,13-1081.02,13,Business and Financial Operations
76,-35.17753,-5.3551564,13-1111.00,13,Business and Financial Operations
77,-23.753914,4.357458,13-1121.00,13,Business and Financial Operations
78,-31.31074,13.760846,13-1131.00,13,Business and Financial Operations
79,-19.80594,17.945047,13-1141.00,13,Business and Financial Operations
80,-45.164997,0.31502435,13-1151.00,13,Business and Financial Operations
81,-17.494009,13.446996,13-1161.00,13,Business and Financial Operations
82,-7.6555448,-17.148582,13-1199.01,13,Business and Financial Operations
83,12.205609,-26.661533,13-1199.02,13,Business and Financial Operations
84,-10.563726,21.49828,13-1199.03,13,Business and Financial Operations
85,-29.965185,-2.291544,13-1199.04,13,Business and Financial Operations
86,-24.404894,-20.902958,13-1199.05,13,Business and Financial Operations
87,-15.832698,22.239647,13-1199.06,13,Business and Financial Operations
88,-18.79692,19.313972,13-2011.01,13,Business and Financial Operations
89,-20.317347,18.56222,13-2011.02,13,Business and Financial Operations
90,-9.072638,26.90396,13-2021.01,13,Business and Financial Operations
91,-8.29031,27.874104,13-2021.02,13,Business and Financial Operations
92,-18.574543,18.971317,13-2031.00,13,Business and Financial Operations
93,-8.717302,31.631063,13-2041.00,13,Business and Financial Operations
94,-15.286798,12.028146,13-2051.00,13,Business and Financial Operations
95,-20.613993,21.29282,13-2052.00,13,Business and Financial Operations
96,-9.784239,30.047924,13-2053.00,13,Business and Financial Operations
97,-22.200163,17.942501,13-2061.00,13,Business and Financial Operations
98,-13.552505,30.831375,13-2071.00,13,Business and Financial Operations
99,-13.023704,31.110489,13-2071.01,13,Business and Financial Operations
100,-10.58374,30.19247,13-2072.00,13,Business and Financial Operations
101,-7.148347,30.68294,13-2081.00,13,Business and Financial Operations
102,-6.5582685,31.243952,13-2082.00,13,Business and Financial Operations
103,-16.791838,11.120719,13-2099.01,13,Business and Financial Operations
104,-17.158493,16.95013,13-2099.02,13,Business and Financial Operations
105,-21.427778,14.213077,13-2099.04,13,Business and Financial Operations
106,-5.403899,-34.10234,15-1111.00,15,Computers and Math
107,0.02947839,-33.202366,15-1121.00,15,Computers and Math
108,-42.2528,-19.328108,15-1121.01,15,Computers and Math
109,2.657515,-33.13214,15-1122.00,15,Computers and Math
110,1.282111,-30.070152,15-1131.00,15,Computers and Math
111,-0.96310604,-32.64171,15-1132.00,15,Computers and Math
112,-1.177736,-21.017704,15-1133.00,15,Computers and Math
113,0.84375346,-31.228212,15-1134.00,15,Computers and Math
114,0.81141263,-33.349297,15-1141.00,15,Computers and Math
115,-2.0294697,-35.50245,15-1142.00,15,Computers and Math
116,-1.7407618,-34.48031,15-1143.00,15,Computers and Math
117,14.207095,-26.718548,15-1143.01,15,Computers and Math
118,3.7872078,-33.447723,15-1151.00,15,Computers and Math
119,21.012722,-21.774042,15-1152.00,15,Computers and Math
120,1.9227664,-31.53825,15-1199.01,15,Computers and Math
121,-4.7414336,-33.799465,15-1199.02,15,Computers and Math
122,1.8550589,-32.69204,15-1199.03,15,Computers and Math
123,-26.331078,-24.845682,15-1199.04,15,Computers and Math
124,2.8954587,-24.94573,15-1199.05,15,Computers and Math
125,-0.29560727,-30.956615,15-1199.06,15,Computers and Math
126,-0.019712295,-30.40457,15-1199.07,15,Computers and Math
127,-16.059416,13.424045,15-1199.08,15,Computers and Math
128,-29.465393,-1.5833501,15-1199.09,15,Computers and Math
129,-15.47776,14.122439,15-1199.10,15,Computers and Math
130,-1.6824971,-29.684132,15-1199.11,15,Computers and Math
131,-14.734896,15.494035,15-1199.12,15,Computers and Math
132,-17.740421,10.952423,15-2011.00,15,Computers and Math
133,-30.903585,-19.546314,15-2021.00,15,Computers and Math
134,-29.982597,-19.129164,15-2031.00,15,Computers and Math
135,-31.142923,-20.566643,15-2041.00,15,Computers and Math
136,-30.883348,-21.04712,15-2041.01,15,Computers and Math
137,0.066817135,-26.412111,15-2041.02,15,Computers and Math
138,-21.485191,-17.581678,17-1011.00,17,Architechture and Engineering
139,-21.64998,-17.207891,17-1012.00,17,Architechture and Engineering
140,0.0226442,-21.640139,17-1021.00,17,Architechture and Engineering
141,6.5404305,-19.445185,17-1022.00,17,Architechture and Engineering
142,7.2741237,-20.423265,17-1022.01,17,Architechture and Engineering
143,-14.247536,-36.119923,17-2011.00,17,Architechture and Engineering
144,-13.414143,-31.960838,17-2021.00,17,Architechture and Engineering
145,-8.344593,-38.484303,17-2031.00,17,Architechture and Engineering
146,-13.853184,-33.32393,17-2041.00,17,Architechture and Engineering
147,-18.411766,-32.49854,17-2051.00,17,Architechture and Engineering
148,-17.705221,-32.44015,17-2051.01,17,Architechture and Engineering
149,-7.46701,-31.521767,17-2061.00,17,Architechture and Engineering
150,-8.636975,-31.046421,17-2071.00,17,Architechture and Engineering
151,-7.937052,-34.756683,17-2072.00,17,Architechture and Engineering
152,13.847742,-25.997675,17-2072.01,17,Architechture and Engineering
153,-18.619347,-27.407568,17-2081.00,17,Architechture and Engineering
154,-15.275331,-32.48744,17-2081.01,17,Architechture and Engineering
155,-12.449641,-21.244802,17-2111.01,17,Architechture and Engineering
156,-14.710788,-32.002964,17-2111.02,17,Architechture and Engineering
157,-9.4067545,-20.586521,17-2111.03,17,Architechture and Engineering
158,-12.951179,-27.965525,17-2112.00,17,Architechture and Engineering
159,-16.089579,-34.719467,17-2112.01,17,Architechture and Engineering
160,-8.789128,-36.15077,17-2121.01,17,Architechture and Engineering
161,-14.141617,-36.40653,17-2121.02,17,Architechture and Engineering
162,-11.807698,-32.02506,17-2131.00,17,Architechture and Engineering
163,-8.685976,-36.890423,17-2141.00,17,Architechture and Engineering
164,-9.403033,-33.884083,17-2141.01,17,Architechture and Engineering
165,-14.881953,-33.78391,17-2141.02,17,Architechture and Engineering
166,-16.760689,-31.882658,17-2151.00,17,Architechture and Engineering
167,-12.353315,-33.826756,17-2161.00,17,Architechture and Engineering
168,-17.449125,-29.977346,17-2171.00,17,Architechture and Engineering
169,-12.324471,-32.026875,17-2199.01,17,Architechture and Engineering
170,-12.08763,-28.105307,17-2199.02,17,Architechture and Engineering
171,-15.796088,-29.713207,17-2199.03,17,Architechture and Engineering
172,-7.4141808,-37.68095,17-2199.04,17,Architechture and Engineering
173,-10.666846,-35.95487,17-2199.05,17,Architechture and Engineering
174,-8.802804,-34.577976,17-2199.06,17,Architechture and Engineering
175,-8.125701,-33.261692,17-2199.07,17,Architechture and Engineering
176,-6.8698483,-38.323807,17-2199.08,17,Architechture and Engineering
177,-10.385955,-33.056145,17-2199.09,17,Architechture and Engineering
178,-13.735043,-30.289593,17-2199.10,17,Architechture and Engineering
179,-9.469377,-30.120695,17-2199.11,17,Architechture and Engineering
