,First component,Second component,SOC,Label,Occupation Category
0,-20.621288,-35.09264,11-1011.00,11,Management
1,-18.8588,-26.352243,11-1011.03,11,Management
2,-10.362915,-15.174762,11-1021.00,11,Management
3,-25.067684,-29.317738,11-2011.00,11,Management
4,-24.004168,-29.370296,11-2021.00,11,Management
5,-19.788729,-31.401445,11-2022.00,11,Management
6,-25.594124,-28.87192,11-2031.00,11,Management
7,-9.813833,-15.465713,11-3011.00,11,Management
8,-18.620564,-21.92232,11-3021.00,11,Management
9,-14.403018,-33.13363,11-3031.01,11,Management
10,-16.191187,-32.050877,11-3031.02,11,Management
11,-14.823249,-13.923669,11-3051.00,11,Management
12,-15.865818,-12.818873,11-3051.01,11,Management
13,-14.275877,-11.441323,11-3051.02,11,Management
14,-15.357831,-12.516358,11-3051.03,11,Management
15,-14.263284,-11.8017,11-3051.04,11,Management
16,-15.259243,-10.99062,11-3051.06,11,Management
17,-16.385277,-29.002934,11-3061.00,11,Management
18,-16.761677,-30.019686,11-3071.01,11,Management
19,-10.498336,-14.221497,11-3071.02,11,Management
20,-15.763434,-28.722187,11-3071.03,11,Management
21,-12.596709,-30.279516,11-3111.00,11,Management
22,-20.547932,-32.615383,11-3121.00,11,Management
23,-21.516506,-32.66457,11-3131.00,11,Management
24,-11.811134,-10.34599,11-9013.01,11,Management
25,-14.713354,-7.0471015,11-9013.02,11,Management
26,-12.908744,-9.403127,11-9013.03,11,Management
27,-15.464829,-16.645552,11-9021.00,11,Management
28,-23.176939,-33.764835,11-9031.00,11,Management
29,-22.009014,-34.171642,11-9032.00,11,Management
30,-20.358871,-33.265594,11-9033.00,11,Management
31,-17.931238,-26.569677,11-9039.01,11,Management
32,-5.2851076,-13.749994,11-9039.02,11,Management
33,-17.764103,-21.97569,11-9041.00,11,Management
34,-10.791864,40.5296,11-9041.01,11,Management
35,-7.3814263,-14.23441,11-9051.00,11,Management
36,-6.0532155,-18.85367,11-9061.00,11,Management
37,-12.565215,-17.487873,11-9071.00,11,Management
38,-8.455773,-18.11306,11-9081.00,11,Management
39,-18.180382,-31.158768,11-9111.00,11,Management
40,-17.698761,-24.870445,11-9121.00,11,Management
41,-19.868612,-28.332983,11-9121.01,11,Management
42,-24.212864,33.297062,11-9121.02,11,Management
43,-10.247127,-17.260046,11-9131.00,11,Management
44,-7.2395554,-27.779331,11-9141.00,11,Management
45,-22.335878,-32.877125,11-9151.00,11,Management
46,-26.366388,-10.969631,11-9161.00,11,Management
47,-13.190469,-31.31917,11-9199.01,11,Management
48,-11.069634,-28.297632,11-9199.02,11,Management
49,-13.299954,-34.245373,11-9199.03,11,Management
50,-16.903929,-28.845705,11-9199.04,11,Management
51,-12.225409,-13.456949,11-9199.07,11,Management
52,-12.572964,-16.33362,11-9199.08,11,Management
53,-13.12036,-12.328724,11-9199.09,11,Management
54,-19.621935,-23.976675,11-9199.10,11,Management
55,-19.033606,-23.980524,11-9199.11,11,Management
56,-26.556248,-26.886015,13-1011.00,13,Business and Financial Operations
57,-5.50932,-27.072863,13-1021.00,13,Business and Financial Operations
58,-5.5404787,-27.735638,13-1022.00,13,Business and Financial Operations
59,-13.751357,-28.233713,13-1023.00,13,Business and Financial Operations
60,-2.6845927,-33.046436,13-1031.01,13,Business and Financial Operations
61,-3.8611236,-32.756664,13-1031.02,13,Business and Financial Operations
62,0.65174747,-23.740814,13-1032.00,13,Business and Financial Operations
63,-0.43057126,18.919165,13-1041.01,13,Business and Financial Operations
64,-3.9415135,-8.488224,13-1041.02,13,Business and Financial Operations
65,-13.704065,-38.117226,13-1041.03,13,Business and Financial Operations
66,1.5366681,8.027347,13-1041.04,13,Business and Financial Operations
67,-5.7478023,3.9965222,13-1041.06,13,Business and Financial Operations
