,First component,Second component,SOC,Label,Occupation Category
0,-10.703071,-30.05627,11-1011.00,11,Management
1,-12.098908,-37.668194,11-1011.03,11,Management
2,-8.059598,-17.735094,11-1021.00,11,Management
3,-6.9572353,-35.572018,11-2011.00,11,Management
4,-7.3505726,-35.680523,11-2021.00,11,Management
5,-9.806155,-32.623707,11-2022.00,11,Management
6,-6.09036,-35.274033,11-2031.00,11,Management
7,-7.82346,-18.408714,11-3011.00,11,Management
8,-24.831966,-31.969128,11-3021.00,11,Management
9,-4.529227,-41.985077,11-3031.01,11,Management
10,-7.0497613,-33.374046,11-3031.02,11,Management
11,-37.933247,2.691916,11-3051.00,11,Management
12,-36.919712,1.5978876,11-3051.01,11,Management
13,-36.507484,4.484074,11-3051.02,11,Management
14,-36.734608,2.5573618,11-3051.03,11,Management
15,-36.390003,4.0016804,11-3051.04,11,Management
16,-37.48517,5.005701,11-3051.06,11,Management
17,-9.270453,-36.086277,11-3061.00,11,Management
18,-11.293663,-35.1266,11-3071.01,11,Management
19,-7.8834834,-16.950684,11-3071.02,11,Management
20,-10.345168,-35.269436,11-3071.03,11,Management
21,9.660688,-36.48434,11-3111.00,11,Management
22,-8.3427305,-32.25914,11-3121.00,11,Management
23,-7.2808065,-30.792088,11-3131.00,11,Management
24,-34.545074,6.5706916,11-9013.01,11,Management
25,-36.423443,9.809583,11-9013.02,11,Management
26,-35.30242,7.1571403,11-9013.03,11,Management
27,-16.229273,-28.723946,11-9021.00,11,Management
28,-9.033087,-26.193502,11-9031.00,11,Management
29,-9.291605,-28.74183,11-9032.00,11,Management
30,-7.350061,-31.927673,11-9033.00,11,Management
31,-11.994767,-35.772095,11-9039.01,11,Management
32,-7.7948813,-10.550834,11-9039.02,11,Management
33,-27.438139,-37.8041,11-9041.00,11,Management
34,-36.556946,-19.054173,11-9041.01,11,Management
35,-5.069225,-13.68463,11-9051.00,11,Management
36,1.3342041,-10.927859,11-9061.00,11,Management
37,-10.51252,-22.439518,11-9071.00,11,Management
38,-9.746885,-19.107662,11-9081.00,11,Management
39,-8.741622,-33.648308,11-9111.00,11,Management
40,-11.99718,-39.778984,11-9121.00,11,Management
41,-8.357225,-38.111176,11-9121.01,11,Management
42,-26.338472,-36.048363,11-9121.02,11,Management
43,-8.487315,-21.88467,11-9131.00,11,Management
44,7.9209337,-32.381332,11-9141.00,11,Management
45,-8.967716,-30.845139,11-9151.00,11,Management
46,-13.706835,-25.535555,11-9161.00,11,Management
47,-1.0325928,-39.50098,11-9199.01,11,Management
48,0.13887686,-37.710434,11-9199.02,11,Management
49,-2.4232802,-42.868423,11-9199.03,11,Management
