,First component,Second component,SOC,Label,Occupation Category
0,-0.3721243,-30.318926,11-1011.00,11,Management
1,-24.264847,-17.83671,11-1011.03,11,Management
2,-0.90108013,-23.145182,11-1021.00,11,Management
3,7.7305846,-22.26641,11-2011.00,11,Management
4,6.572436,-22.560844,11-2021.00,11,Management
5,5.1291213,-23.095,11-2022.00,11,Management
6,9.746643,-22.493032,11-2031.00,11,Management
7,0.46642873,-23.483301,11-3011.00,11,Management
8,-35.283695,7.8638396,11-3021.00,11,Management
9,29.681652,-26.400978,11-3031.01,11,Management
10,30.849125,-27.173325,11-3031.02,11,Management
11,-13.753479,-13.514653,11-3051.00,11,Management
12,-14.590611,-14.595675,11-3051.01,11,Management
13,-15.19621,-11.456979,11-3051.02,11,Management
14,-13.6364355,-15.97024,11-3051.03,11,Management
15,-14.962599,-11.959753,11-3051.04,11,Management
16,-14.867558,-10.818564,11-3051.06,11,Management
17,-0.4498684,-22.263811,11-3061.00,11,Management
18,-2.6188369,-20.888102,11-3071.01,11,Management
19,-4.1550612,-20.133043,11-3071.02,11,Management
20,-3.5388527,-21.053347,11-3071.03,11,Management
21,29.873413,-27.864073,11-3111.00,11,Management
22,-1.6849521,-31.645163,11-3121.00,11,Management
23,-3.4061637,-32.70147,11-3131.00,11,Management
24,-11.233941,-18.0334,11-9013.01,11,Management
25,-13.424851,-17.612516,11-9013.02,11,Management
26,-12.587141,-16.717361,11-9013.03,11,Management
27,-20.239132,-15.336327,11-9021.00,11,Management
28,-1.8723366,-28.376045,11-9031.00,11,Management
29,-2.0740607,-30.350246,11-9032.00,11,Management
30,-2.5815487,-31.773678,11-9033.00,11,Management
31,-6.3195367,-33.731052,11-9039.01,11,Management
32,3.6991105,-30.569405,11-9039.02,11,Management
33,-21.01212,-15.42135,11-9041.00,11,Management
34,-33.04789,0.26217657,11-9041.01,11,Management
35,-7.8692627,-17.89788,11-9051.00,11,Management
36,5.1379642,-32.3604,11-9061.00,11,Management
37,0.38529965,-25.498749,11-9071.00,11,Management
38,-1.9512732,-27.08499,11-9081.00,11,Management
39,0.23174581,-27.39149,11-9111.00,11,Management
40,-25.541252,-15.005932,11-9121.00,11,Management
41,-17.297049,-29.067049,11-9121.01,11,Management
42,-31.866701,-10.646228,11-9121.02,11,Management
43,-2.018983,-22.176714,11-9131.00,11,Management
44,2.4380295,-21.538137,11-9141.00,11,Management
45,-3.0188992,-30.277536,11-9151.00,11,Management
46,-5.6439686,-27.855387,11-9161.00,11,Management
47,-18.623308,-28.092962,11-9199.01,11,Management
48,17.719994,-32.981968,11-9199.02,11,Management
49,28.448511,-24.9472,11-9199.03,11,Management
50,-3.9862683,-21.799307,11-9199.04,11,Management
51,-4.9278703,-26.126442,11-9199.07,11,Management
52,-4.236309,-26.41759,11-9199.08,11,Management
53,-13.321826,-12.321099,11-9199.09,11,Management
54,-22.29783,-15.309939,11-9199.10,11,Management
55,-23.953978,-14.703605,11-9199.11,11,Management
56,11.70292,-20.581528,13-1011.00,13,Business and Financial Operations
57,-0.9664889,-18.776413,13-1021.00,13,Business and Financial Operations
