,First component,Second component,SOC,Label,Occupation Category
0,-25.52639,21.265604,11-1011.00,11,Management
1,-19.422783,25.38577,11-1011.03,11,Management
2,-9.823971,-2.6628695,11-1021.00,11,Management
3,-20.416864,21.297985,11-2011.00,11,Management
4,-20.88772,21.700745,11-2021.00,11,Management
5,-22.304676,22.807756,11-2022.00,11,Management
6,-21.334349,21.008078,11-2031.00,11,Management
7,-10.351361,-3.0298083,11-3011.00,11,Management
8,-7.7444367,32.366047,11-3021.00,11,Management
9,-24.459412,32.42933,11-3031.01,11,Management
10,-26.977537,30.515715,11-3031.02,11,Management
11,-10.643376,0.40111828,11-3051.00,11,Management
12,15.96994,18.760736,11-3051.01,11,Management
13,29.42517,0.16933927,11-3051.02,11,Management
14,16.400229,17.755703,11-3051.03,11,Management
15,29.147291,0.014643859,11-3051.04,11,Management
16,30.728596,0.009392003,11-3051.06,11,Management
17,-22.230436,25.51639,11-3061.00,11,Management
18,-20.560703,24.57164,11-3071.01,11,Management
19,-8.765034,-3.048758,11-3071.02,11,Management
20,-21.954878,24.17902,11-3071.03,11,Management
21,-36.932056,13.773472,11-3111.00,11,Management
22,-23.641687,22.13473,11-3121.00,11,Management
23,-22.915436,20.385794,11-3131.00,11,Management
24,27.532558,-2.4486997,11-9013.01,11,Management
25,29.42743,-4.7775936,11-9013.02,11,Management
26,29.227945,-1.9595865,11-9013.03,11,Management
27,-10.140812,4.426367,11-9021.00,11,Management
28,-23.38687,17.473717,11-9031.00,11,Management
29,-22.807226,16.68896,11-9032.00,11,Management
30,-24.326975,21.534473,11-9033.00,11,Management
31,-20.2169,24.433857,11-9039.01,11,Management
32,-2.2592971,4.554607,11-9039.02,11,Management
33,-4.6546726,44.178528,11-9041.00,11,Management
34,15.820461,19.786028,11-9041.01,11,Management
35,-14.051304,-6.1734877,11-9051.00,11,Management
36,-9.504849,-4.980803,11-9061.00,11,Management
37,-11.453206,2.9619932,11-9071.00,11,Management
38,-8.949008,-1.3426619,11-9081.00,11,Management
39,-23.749277,22.877697,11-9111.00,11,Management
40,-17.962769,26.121763,11-9121.00,11,Management
41,-21.343279,28.101215,11-9121.01,11,Management
42,-4.9305196,39.728615,11-9121.02,11,Management
43,-12.441317,0.0012407997,11-9131.00,11,Management
44,-34.35909,16.86026,11-9141.00,11,Management
45,-23.296404,18.464329,11-9151.00,11,Management
46,-6.62489,2.2048745,11-9161.00,11,Management
47,-25.393932,27.501705,11-9199.01,11,Management
48,-23.721312,27.765533,11-9199.02,11,Management
49,-23.233576,30.671095,11-9199.03,11,Management
50,-21.894592,26.236044,11-9199.04,11,Management
51,27.188223,0.5073622,11-9199.07,11,Management
52,-11.17119,2.5939825,11-9199.08,11,Management
53,27.58599,-0.1800091,11-9199.09,11,Management
54,-18.23706,23.488228,11-9199.10,11,Management
55,-18.698147,25.318703,11-9199.11,11,Management
56,-33.639954,18.561636,13-1011.00,13,Business and Financial Operations
57,-24.206163,-0.22333798,13-1021.00,13,Business and Financial Operations
58,-25.096582,0.42752978,13-1022.00,13,Business and Financial Operations
59,-32.00621,15.117092,13-1023.00,13,Business and Financial Operations
60,-31.653095,9.716521,13-1031.01,13,Business and Financial Operations
61,-30.59062,11.309775,13-1031.02,13,Business and Financial Operations
62,-8.273423,-9.35937,13-1032.00,13,Business and Financial Operations
