,First component,Second component,SOC,Label,Occupation Category
0,-24.157417,27.807095,11-1011.00,11,Management
1,-24.514797,16.400793,11-1011.03,11,Management
2,-16.996607,20.766752,11-1021.00,11,Management
3,-23.22786,20.678642,11-2011.00,11,Management
4,-23.432379,18.952759,11-2021.00,11,Management
5,-20.650185,25.937788,11-2022.00,11,Management
6,-23.697495,24.708431,11-2031.00,11,Management
7,-16.080786,19.747005,11-3011.00,11,Management
8,-19.202602,10.436125,11-3021.00,11,Management
9,-19.252455,17.822018,11-3031.01,11,Management
10,-18.695152,18.240412,11-3031.02,11,Management
11,-13.633432,20.875671,11-3051.00,11,Management
12,-18.657936,9.646874,11-3051.01,11,Management
13,-20.380253,12.427541,11-3051.02,11,Management
14,-19.195734,11.996023,11-3051.03,11,Management
15,-20.417889,13.122111,11-3051.04,11,Management
16,-19.504145,11.9958,11-3051.06,11,Management
17,-17.138231,15.832287,11-3061.00,11,Management
18,-16.793169,21.217026,11-3071.01,11,Management
19,-16.223587,18.610348,11-3071.02,11,Management
20,-16.308811,15.456842,11-3071.03,11,Management
21,-13.486577,15.1755,11-3111.00,11,Management
22,-21.331022,27.70181,11-3121.00,11,Management
23,-21.20247,27.339918,11-3131.00,11,Management
24,-12.859393,18.616287,11-9013.01,11,Management
25,-33.92385,-5.9070263,11-9013.02,11,Management
26,-16.945906,12.300313,11-9013.03,11,Management
27,-15.832425,16.85918,11-9021.00,11,Management
28,-15.111474,27.355856,11-9031.00,11,Management
29,-22.800758,27.881752,11-9032.00,11,Management
30,-22.691885,27.29675,11-9033.00,11,Management
31,-24.124151,13.803274,11-9039.01,11,Management
32,-15.938897,24.825005,11-9039.02,11,Management
33,-20.465818,9.413052,11-9041.00,11,Management
34,-24.157503,-3.6924214,11-9041.01,11,Management
35,-10.99296,21.855776,11-9051.00,11,Management
36,-12.963558,29.138575,11-9061.00,11,Management
37,-16.942122,22.42345,11-9071.00,11,Management
38,-22.078909,30.308262,11-9081.00,11,Management
39,-18.184849,20.085337,11-9111.00,11,Management
40,-20.859962,8.737543,11-9121.00,11,Management
41,-11.817486,11.070134,11-9121.01,11,Management
42,-30.23043,-5.6622214,11-9121.02,11,Management
43,-9.693631,24.750483,11-9131.00,11,Management
44,-10.104518,9.668769,11-9141.00,11,Management
45,-21.706337,28.691427,11-9151.00,11,Management
46,-20.234318,26.724606,11-9161.00,11,Management
47,-10.890005,12.126917,11-9199.01,11,Management
48,-5.840983,15.804198,11-9199.02,11,Management
49,-9.888063,13.938527,11-9199.03,11,Management
50,-17.12458,16.016962,11-9199.04,11,Management
51,-15.267322,19.63708,11-9199.07,11,Management
52,-14.853251,19.360838,11-9199.08,11,Management
53,-18.993292,13.024362,11-9199.09,11,Management
54,-25.067863,7.7950616,11-9199.10,11,Management
55,-25.652737,6.5610986,11-9199.11,11,Management
56,-4.259279,9.930107,13-1011.00,13,Business and Financial Operations
57,-9.706623,8.977744,13-1021.00,13,Business and Financial Operations
58,0.38274115,8.056024,13-1022.00,13,Business and Financial Operations
59,-11.173344,13.827033,13-1023.00,13,Business and Financial Operations
60,-4.760413,15.616752,13-1031.01,13,Business and Financial Operations
61,1.5906622,15.878518,13-1031.02,13,Business and Financial Operations
62,9.816767,-2.096091,13-1032.00,13,Business and Financial Operations
63,-13.492448,-7.920344,13-1041.01,13,Business and Financial Operations
64,3.7065685,7.6987734,13-1041.02,13,Business and Financial Operations
65,-2.049207,17.261673,13-1041.03,13,Business and Financial Operations
66,1.399339,4.885362,13-1041.04,13,Business and Financial Operations
67,-3.7657678,20.719435,13-1041.06,13,Business and Financial Operations
68,-15.136937,0.32795757,13-1041.07,13,Business and Financial Operations
69,-9.936564,4.6211467,13-1051.00,13,Business and Financial Operations
70,0.51399523,26.772535,13-1071.00,13,Business and Financial Operations
71,22.295614,-7.0815706,13-1074.00,13,Business and Financial Operations
72,-21.140947,21.270437,13-1075.00,13,Business and Financial Operations
73,-16.858652,17.463497,13-1081.00,13,Business and Financial Operations
74,-26.692793,-7.534825,13-1081.01,13,Business and Financial Operations
75,-15.397396,1.1125287,13-1081.02,13,Business and Financial Operations
76,-27.983137,25.23015,13-1111.00,13,Business and Financial Operations
77,-12.915719,28.30055,13-1121.00,13,Business and Financial Operations
78,-23.76118,24.511951,13-1131.00,13,Business and Financial Operations
79,-7.6113434,13.787796,13-1141.00,13,Business and Financial Operations
80,-16.898195,34.923153,13-1151.00,13,Business and Financial Operations
81,-19.8145,-1.2210791,13-1161.00,13,Business and Financial Operations
82,-17.523218,-17.313625,13-1199.01,13,Business and Financial Operations
83,-16.538364,-13.298552,13-1199.02,13,Business and Financial Operations
84,-11.921406,2.44875,13-1199.03,13,Business and Financial Operations
85,-24.572414,8.415193,13-1199.04,13,Business and Financial Operations
86,-26.411015,9.190474,13-1199.05,13,Business and Financial Operations
87,-4.764478,7.1812463,13-1199.06,13,Business and Financial Operations
88,-10.421033,1.9550912,13-2011.01,13,Business and Financial Operations
89,-10.054808,12.019771,13-2011.02,13,Business and Financial Operations
90,10.177254,-1.657166,13-2021.01,13,Business and Financial Operations
91,-9.6259775,-1.9112748,13-2021.02,13,Business and Financial Operations
92,-10.100541,3.0479198,13-2031.00,13,Business and Financial Operations
93,-10.095846,0.3106114,13-2041.00,13,Business and Financial Operations
94,-21.029634,0.64523214,13-2051.00,13,Business and Financial Operations
95,-8.397397,11.409821,13-2052.00,13,Business and Financial Operations
96,-10.288416,1.0549865,13-2053.00,13,Business and Financial Operations
97,-15.052994,2.7781343,13-2061.00,13,Business and Financial Operations
98,-0.9472119,16.813883,13-2071.00,13,Business and Financial Operations
99,8.9344225,5.526575,13-2071.01,13,Business and Financial Operations
100,6.737078,5.845252,13-2072.00,13,Business and Financial Operations
101,2.794812,10.915095,13-2081.00,13,Business and Financial Operations
102,11.344777,4.442712,13-2082.00,13,Business and Financial Operations
103,-18.377655,1.1284366,13-2099.01,13,Business and Financial Operations
104,-24.351439,10.356293,13-2099.02,13,Business and Financial Operations
105,-7.0900645,14.547631,13-2099.04,13,Business and Financial Operations
106,-23.632103,-21.2145,15-1111.00,15,Computers and Math
107,-17.290474,-11.127711,15-1121.00,15,Computers and Math
108,-16.188534,7.644497,15-1121.01,15,Computers and Math
109,-15.982237,-11.0129175,15-1122.00,15,Computers and Math
110,-18.284893,-9.424158,15-1131.00,15,Computers and Math
111,-29.906784,-16.723265,15-1132.00,15,Computers and Math
112,-31.431374,-14.101758,15-1133.00,15,Computers and Math
113,-28.773252,-16.436964,15-1134.00,15,Computers and Math
114,-17.319986,-10.392108,15-1141.00,15,Computers and Math
115,-19.312122,-11.660544,15-1142.00,15,Computers and Math
116,-28.09865,-14.976754,15-1143.00,15,Computers and Math
117,-11.051178,-25.069305,15-1143.01,15,Computers and Math
118,-15.291992,-11.219814,15-1151.00,15,Computers and Math
119,-8.700611,-24.098509,15-1152.00,15,Computers and Math
120,-26.414778,-16.386871,15-1199.01,15,Computers and Math
121,-23.088219,-9.179433,15-1199.02,15,Computers and Math
122,-27.476171,-15.89763,15-1199.03,15,Computers and Math
123,-33.527065,-2.8544164,15-1199.04,15,Computers and Math
124,-32.403687,-13.945693,15-1199.05,15,Computers and Math
125,-29.14749,-14.90493,15-1199.06,15,Computers and Math
126,-29.270744,-15.087971,15-1199.07,15,Computers and Math
127,-19.39158,-1.5197716,15-1199.08,15,Computers and Math
128,-20.994122,23.548216,15-1199.09,15,Computers and Math
129,-20.164925,-1.7890983,15-1199.10,15,Computers and Math
130,-28.928171,13.158474,15-1199.11,15,Computers and Math
131,-16.3302,-1.8118476,15-1199.12,15,Computers and Math
132,-17.781073,0.9410463,15-2011.00,15,Computers and Math
133,-38.06044,-5.5688066,15-2021.00,15,Computers and Math
134,-37.5369,-4.8500524,15-2031.00,15,Computers and Math
135,-34.945244,-3.8169038,15-2041.00,15,Computers and Math
136,-35.391777,-1.9121735,15-2041.01,15,Computers and Math
137,-15.580426,-0.6375121,15-2041.02,15,Computers and Math
138,-25.795897,-1.3005337,17-1011.00,17,Architechture and Engineering
139,-26.168951,-1.0594919,17-1012.00,17,Architechture and Engineering
140,-20.477869,-21.786938,17-1021.00,17,Architechture and Engineering
141,-15.311234,-5.3125916,17-1022.00,17,Architechture and Engineering
142,-18.501982,-18.675013,17-1022.01,17,Architechture and Engineering
143,-30.356504,-10.154819,17-2011.00,17,Architechture and Engineering
144,-26.842518,-6.2012506,17-2021.00,17,Architechture and Engineering
145,-24.257942,-12.185652,17-2031.00,17,Architechture and Engineering
146,-32.629936,-9.356597,17-2041.00,17,Architechture and Engineering
147,-25.897247,-7.682965,17-2051.00,17,Architechture and Engineering
148,-25.616936,-6.720003,17-2051.01,17,Architechture and Engineering
149,-29.876678,-17.193747,17-2061.00,17,Architechture and Engineering
150,-23.637308,-8.140759,17-2071.00,17,Architechture and Engineering
151,-20.61027,-11.120421,17-2072.00,17,Architechture and Engineering
152,-9.71446,-23.649446,17-2072.01,17,Architechture and Engineering
153,-29.732292,-4.811488,17-2081.00,17,Architechture and Engineering
154,-27.198618,-5.451753,17-2081.01,17,Architechture and Engineering
155,-15.183087,7.5548935,17-2111.01,17,Architechture and Engineering
156,-27.622408,-6.8656707,17-2111.02,17,Architechture and Engineering
157,-13.413237,-10.101504,17-2111.03,17,Architechture and Engineering
158,-22.374413,-6.4701977,17-2112.00,17,Architechture and Engineering
159,-25.394186,-4.176413,17-2112.01,17,Architechture and Engineering
160,-26.99035,-9.452786,17-2121.01,17,Architechture and Engineering
161,-31.291157,-9.141845,17-2121.02,17,Architechture and Engineering
162,-28.761395,-8.979957,17-2131.00,17,Architechture and Engineering
163,-21.8594,-10.487291,17-2141.00,17,Architechture and Engineering
164,-35.16371,-11.57038,17-2141.01,17,Architechture and Engineering
165,-25.939678,-5.0231295,17-2141.02,17,Architechture and Engineering
166,-25.520134,-8.834902,17-2151.00,17,Architechture and Engineering
167,-28.28924,-5.1413736,17-2161.00,17,Architechture and Engineering
168,-27.459385,-7.689766,17-2171.00,17,Architechture and Engineering
169,-27.1966,-8.453845,17-2199.01,17,Architechture and Engineering
170,-13.250954,-9.17613,17-2199.02,17,Architechture and Engineering
171,-23.02289,-6.710829,17-2199.03,17,Architechture and Engineering
172,-25.264193,-11.18849,17-2199.04,17,Architechture and Engineering
173,-28.539307,-11.718526,17-2199.05,17,Architechture and Engineering
174,-28.286499,-11.174624,17-2199.06,17,Architechture and Engineering
175,-31.915035,-17.035242,17-2199.07,17,Architechture and Engineering
176,-25.069223,-11.925411,17-2199.08,17,Architechture and Engineering
177,-35.56143,-10.298882,17-2199.09,17,Architechture and Engineering
178,-23.184755,-5.218327,17-2199.10,17,Architechture and Engineering
179,-34.7432,-12.888891,17-2199.11,17,Architechture and Engineering
180,-10.559851,-19.84335,17-3011.01,17,Architechture and Engineering
181,-8.570028,-17.109047,17-3011.02,17,Architechture and Engineering
182,-8.870885,-18.570787,17-3012.01,17,Architechture and Engineering
183,-12.054491,-16.334377,17-3012.02,17,Architechture and Engineering
184,-12.22034,-16.673569,17-3013.00,17,Architechture and Engineering
185,-12.856751,-27.426085,17-3021.00,17,Architechture and Engineering
186,-12.280519,-12.451024,17-3022.00,17,Architechture and Engineering
187,-16.864979,-23.879436,17-3023.01,17,Architechture and Engineering
188,-6.4288344,-26.951115,17-3023.03,17,Architechture and Engineering
189,-6.548841,-30.208014,17-3024.00,17,Architechture and Engineering
190,-13.231654,-26.786734,17-3024.01,17,Architechture and Engineering
191,-16.04176,-20.524752,17-3025.00,17,Architechture and Engineering
192,-14.184111,-20.37609,17-3026.00,17,Architechture and Engineering
193,-16.901913,-23.333065,17-3027.00,17,Architechture and Engineering
194,-12.942947,-24.895332,17-3027.01,17,Architechture and Engineering
195,-3.9590046,-14.873267,17-3029.01,17,Architechture and Engineering
196,-9.625463,-24.824408,17-3029.02,17,Architechture and Engineering
197,-14.444246,-24.47951,17-3029.03,17,Architechture and Engineering
198,-13.168026,-25.953552,17-3029.04,17,Architechture and Engineering
199,-18.087517,-21.71807,17-3029.05,17,Architechture and Engineering
200,-25.527763,-11.69677,17-3029.06,17,Architechture and Engineering
201,-20.036316,-11.944067,17-3029.07,17,Architechture and Engineering
202,-16.061638,-24.707178,17-3029.08,17,Architechture and Engineering
203,-8.1374445,-26.237774,17-3029.09,17,Architechture and Engineering
204,-29.424158,-18.923923,17-3029.11,17,Architechture and Engineering
205,-16.369865,-26.184324,17-3029.12,17,Architechture and Engineering
206,-4.930261,-16.084167,17-3031.01,17,Architechture and Engineering
207,-6.9355564,-17.398611,17-3031.02,17,Architechture and Engineering
208,-35.64247,0.581637,19-1011.00,19,"Life, Physical, and Social Science"
209,-30.217096,-7.2007046,19-1012.00,19,"Life, Physical, and Social Science"
210,-35.48464,0.2743919,19-1013.00,19,"Life, Physical, and Social Science"
211,-28.834469,-1.3240187,19-1020.01,19,"Life, Physical, and Social Science"
212,-36.95921,1.7552737,19-1021.00,19,"Life, Physical, and Social Science"
213,-29.276943,-2.8755903,19-1022.00,19,"Life, Physical, and Social Science"
214,-28.586088,0.50426686,19-1023.00,19,"Life, Physical, and Social Science"
215,-36.746216,-1.5273027,19-1029.01,19,"Life, Physical, and Social Science"
216,-33.206257,-9.906229,19-1029.02,19,"Life, Physical, and Social Science"
217,-35.47675,1.6309272,19-1029.03,19,"Life, Physical, and Social Science"
218,-24.730778,5.190354,19-1031.01,19,"Life, Physical, and Social Science"
219,-25.536072,3.8440428,19-1031.02,19,"Life, Physical, and Social Science"
220,-13.33844,33.21902,19-1031.03,19,"Life, Physical, and Social Science"
221,-25.586735,3.6375372,19-1032.00,19,"Life, Physical, and Social Science"
222,-31.416203,0.50527775,19-1041.00,19,"Life, Physical, and Social Science"
223,-36.13096,3.7756197,19-1042.00,19,"Life, Physical, and Social Science"
224,-36.774017,-8.825561,19-2011.00,19,"Life, Physical, and Social Science"
225,-36.050232,-9.724295,19-2012.00,19,"Life, Physical, and Social Science"
226,-31.15046,-2.0302606,19-2021.00,19,"Life, Physical, and Social Science"
227,-20.012072,-17.930555,19-2031.00,19,"Life, Physical, and Social Science"
228,-33.582714,-8.598192,19-2032.00,19,"Life, Physical, and Social Science"
229,-29.196022,-2.7179084,19-2041.00,19,"Life, Physical, and Social Science"
230,-32.802975,-0.66216594,19-2041.01,19,"Life, Physical, and Social Science"
231,-32.888218,-6.0182314,19-2041.02,19,"Life, Physical, and Social Science"
232,-33.488213,-1.0857159,19-2041.03,19,"Life, Physical, and Social Science"
233,-34.431202,-0.8518826,19-2042.00,19,"Life, Physical, and Social Science"
234,-21.2342,-18.629353,19-2043.00,19,"Life, Physical, and Social Science"
235,-32.615353,-7.6922746,19-2099.01,19,"Life, Physical, and Social Science"
236,-39.192715,-7.3173485,19-3011.00,19,"Life, Physical, and Social Science"
