,First component,Second component,SOC,Label,Occupation Category
0,22.789867,-14.921479,11-1011.00,11,Management
1,32.741955,-15.153254,11-1011.03,11,Management
2,3.1443338,-10.741221,11-1021.00,11,Management
3,27.570972,-19.015274,11-2011.00,11,Management
4,27.73326,-19.385601,11-2021.00,11,Management
5,28.140734,-17.463837,11-2022.00,11,Management
6,26.724365,-19.91415,11-2031.00,11,Management
7,3.232158,-11.298393,11-3011.00,11,Management
8,37.6571,-5.520915,11-3021.00,11,Management
9,34.80387,-21.68638,11-3031.01,11,Management
10,33.159424,-21.308283,11-3031.02,11,Management
11,16.003908,14.338877,11-3051.00,11,Management
12,17.079256,15.497459,11-3051.01,11,Management
13,15.452182,18.590635,11-3051.02,11,Management
14,16.380426,16.122025,11-3051.03,11,Management
15,15.36789,18.278732,11-3051.04,11,Management
16,16.082144,19.543188,11-3051.06,11,Management
17,30.424622,-18.556679,11-3061.00,11,Management
18,28.519869,-15.630157,11-3071.01,11,Management
19,2.6042747,-10.223095,11-3071.02,11,Management
20,29.806812,-17.112083,11-3071.03,11,Management
21,10.874649,-35.50569,11-3111.00,11,Management
22,25.750002,-18.001957,11-3121.00,11,Management
23,24.786057,-18.141602,11-3131.00,11,Management
24,12.066194,20.85793,11-9013.01,11,Management
25,13.431978,24.945671,11-9013.02,11,Management
26,12.538502,21.974737,11-9013.03,11,Management
27,21.38867,16.760496,11-9021.00,11,Management
28,18.444958,-15.687113,11-9031.00,11,Management
29,20.379429,-15.972912,11-9032.00,11,Management
30,25.30803,-19.384455,11-9033.00,11,Management
31,28.694801,-15.190584,11-9039.01,11,Management
32,5.431726,-2.4795191,11-9039.02,11,Management
33,45.077457,-6.2041893,11-9041.00,11,Management
34,33.649944,12.573552,11-9041.01,11,Management
35,-6.5179796,-8.729962,11-9051.00,11,Management
36,0.72307074,-11.95176,11-9061.00,11,Management
37,11.506279,-10.354766,11-9071.00,11,Management
38,4.8213596,-9.751022,11-9081.00,11,Management
39,26.837639,-16.648342,11-9111.00,11,Management
40,33.07033,-16.483023,11-9121.00,11,Management
41,30.728916,-20.415644,11-9121.01,11,Management
42,42.59537,-8.974314,11-9121.02,11,Management
43,8.090516,-12.415368,11-9131.00,11,Management
44,15.9557705,-33.588585,11-9141.00,11,Management
45,24.613527,-16.742052,11-9151.00,11,Management
46,21.110468,13.141156,11-9161.00,11,Management
47,31.30585,-23.170671,11-9199.01,11,Management
48,29.966871,-24.068432,11-9199.02,11,Management
49,36.07616,-20.726597,11-9199.03,11,Management
50,30.69826,-18.942371,11-9199.04,11,Management
51,13.110382,18.324453,11-9199.07,11,Management
52,11.431159,-9.328508,11-9199.08,11,Management
53,13.658753,18.92445,11-9199.09,11,Management
54,31.257196,-14.002857,11-9199.10,11,Management
55,33.05673,-14.258194,11-9199.11,11,Management
56,17.249775,-33.986366,13-1011.00,13,Business and Financial Operations
57,-0.81939185,-19.221935,13-1021.00,13,Business and Financial Operations
58,-0.019576658,-20.146496,13-1022.00,13,Business and Financial Operations
59,12.708904,-29.744663,13-1023.00,13,Business and Financial Operations
60,7.5552487,-30.487019,13-1031.01,13,Business and Financial Operations
61,7.243832,-32.452408,13-1031.02,13,Business and Financial Operations
62,1.4829215,-0.6376772,13-1032.00,13,Business and Financial Operations
63,8.759491,27.780579,13-1041.01,13,Business and Financial Operations
64,5.799559,22.556604,13-1041.02,13,Business and Financial Operations
65,25.940918,-25.551489,13-1041.03,13,Business and Financial Operations
66,8.572127,28.687227,13-1041.04,13,Business and Financial Operations
67,5.7234735,28.221148,13-1041.06,13,Business and Financial Operations
68,32.020737,-23.216476,13-1041.07,13,Business and Financial Operations
69,38.413513,-24.730762,13-1051.00,13,Business and Financial Operations
70,7.3084426,-37.095627,13-1071.00,13,Business and Financial Operations
71,-33.616676,0.4083454,13-1074.00,13,Business and Financial Operations
72,28.162704,-21.75605,13-1075.00,13,Business and Financial Operations
73,29.394442,-19.614136,13-1081.00,13,Business and Financial Operations
