,First component,Second component,SOC,Label,Occupation Category
0,2.4799333,30.834341,11-1011.00,11,Management
1,-15.174264,19.907581,11-1011.03,11,Management
2,4.7697306,21.360226,11-1021.00,11,Management
3,-4.056198,32.518578,11-2011.00,11,Management
4,-3.1135716,31.600657,11-2021.00,11,Management
5,0.57887995,27.557358,11-2022.00,11,Management
6,-3.2655456,33.37757,11-2031.00,11,Management
7,5.258182,22.053926,11-3011.00,11,Management
8,-8.319699,21.740408,11-3021.00,11,Management
9,16.66927,22.311186,11-3031.01,11,Management
10,15.477113,23.054869,11-3031.02,11,Management
11,-5.6004195,18.78443,11-3051.00,11,Management
12,-5.324261,16.914112,11-3051.01,11,Management
13,-8.089456,17.325169,11-3051.02,11,Management
14,-7.542254,16.347729,11-3051.03,11,Management
15,-7.6619663,17.655128,11-3051.04,11,Management
16,-8.544282,17.765467,11-3051.06,11,Management
17,7.8578415,19.421043,11-3061.00,11,Management
18,4.999248,19.735996,11-3071.01,11,Management
19,4.915359,18.635778,11-3071.02,11,Management
20,6.850616,18.412693,11-3071.03,11,Management
21,14.651874,23.703545,11-3111.00,11,Management
22,5.1190886,32.07599,11-3121.00,11,Management
23,4.7662125,33.06721,11-3131.00,11,Management
24,-4.918785,14.881847,11-9013.01,11,Management
25,-7.942389,13.446391,11-9013.02,11,Management
26,-6.303639,14.026165,11-9013.03,11,Management
27,-10.541177,18.895514,11-9021.00,11,Management
28,6.255528,29.823345,11-9031.00,11,Management
29,4.2612405,31.216686,11-9032.00,11,Management
30,4.1135435,32.169266,11-9033.00,11,Management
31,-4.334442,27.85228,11-9039.01,11,Management
32,4.17619,27.010324,11-9039.02,11,Management
33,-11.535238,19.266953,11-9041.00,11,Management
34,-34.105083,9.436903,11-9041.01,11,Management
35,0.26813743,20.694809,11-9051.00,11,Management
36,8.5151415,29.17885,11-9061.00,11,Management
37,6.0648456,22.733202,11-9071.00,11,Management
38,6.818688,27.291904,11-9081.00,11,Management
39,9.084948,24.022915,11-9111.00,11,Management
40,-12.195906,19.855743,11-9121.00,11,Management
41,11.337525,11.224943,11-9121.01,11,Management
42,-26.618149,11.5271435,11-9121.02,11,Management
43,3.3150945,19.47256,11-9131.00,11,Management
44,12.583105,18.94484,11-9141.00,11,Management
45,5.338,31.263027,11-9151.00,11,Management
46,3.0411649,12.9101305,11-9161.00,11,Management
47,12.832822,11.364642,11-9199.01,11,Management
48,8.67845,12.997485,11-9199.02,11,Management
49,18.830816,22.004908,11-9199.03,11,Management
50,6.814325,19.208809,11-9199.04,11,Management
51,5.541042,15.369248,11-9199.07,11,Management
52,5.809001,15.832188,11-9199.08,11,Management
53,-8.053206,18.704357,11-9199.09,11,Management
54,-14.073984,18.9497,11-9199.10,11,Management
55,-14.535316,18.414377,11-9199.11,11,Management
56,-3.0644822,35.117485,13-1011.00,13,Business and Financial Operations
57,10.189285,17.943033,13-1021.00,13,Business and Financial Operations
58,17.73566,14.199123,13-1022.00,13,Business and Financial Operations
59,8.758229,18.631823,13-1023.00,13,Business and Financial Operations
60,24.149858,11.648235,13-1031.01,13,Business and Financial Operations
61,25.33498,11.622334,13-1031.02,13,Business and Financial Operations
62,22.577288,8.67758,13-1032.00,13,Business and Financial Operations
63,-16.438309,-1.9943845,13-1041.01,13,Business and Financial Operations
64,23.627876,11.498225,13-1041.02,13,Business and Financial Operations
65,16.6086,27.981657,13-1041.03,13,Business and Financial Operations
66,-11.555703,0.5441425,13-1041.04,13,Business and Financial Operations
67,6.4907575,7.0641255,13-1041.06,13,Business and Financial Operations
68,13.182143,11.3765545,13-1041.07,13,Business and Financial Operations
69,16.620186,16.518963,13-1051.00,13,Business and Financial Operations
70,16.483442,26.559916,13-1071.00,13,Business and Financial Operations
71,31.41083,-11.790393,13-1074.00,13,Business and Financial Operations
72,15.693289,27.731026,13-1075.00,13,Business and Financial Operations
73,5.861956,19.121187,13-1081.00,13,Business and Financial Operations
74,-28.167974,6.417538,13-1081.01,13,Business and Financial Operations
75,11.27099,15.079754,13-1081.02,13,Business and Financial Operations
76,2.109196,35.2304,13-1111.00,13,Business and Financial Operations
77,7.234806,28.610186,13-1121.00,13,Business and Financial Operations
78,-2.5627956,33.889294,13-1131.00,13,Business and Financial Operations
79,17.436165,19.897625,13-1141.00,13,Business and Financial Operations
80,5.1901016,34.456158,13-1151.00,13,Business and Financial Operations
81,-27.818855,27.27839,13-1161.00,13,Business and Financial Operations
82,-9.541091,-0.42364788,13-1199.01,13,Business and Financial Operations
83,-26.996063,-13.015041,13-1199.02,13,Business and Financial Operations
84,12.165337,15.459865,13-1199.03,13,Business and Financial Operations
85,-4.9420843,25.217596,13-1199.04,13,Business and Financial Operations
86,-17.607689,20.185278,13-1199.05,13,Business and Financial Operations
