,First component,Second component,SOC,Label,Occupation Category
0,-3.4855833,39.013874,11-1011.00,11,Management
1,-24.59404,35.541245,11-1011.03,11,Management
2,-0.46999463,10.711527,11-1021.00,11,Management
3,-8.893719,34.4875,11-2011.00,11,Management
4,-8.6059265,34.60607,11-2021.00,11,Management
5,-6.4999237,36.300407,11-2022.00,11,Management
6,-8.413701,32.048477,11-2031.00,11,Management
7,-0.33983198,11.645077,11-3011.00,11,Management
8,-29.61234,13.656654,11-3021.00,11,Management
9,-25.826315,29.553175,11-3031.01,11,Management
10,-25.138695,29.5408,11-3031.02,11,Management
11,1.4077488,7.552966,11-3051.00,11,Management
12,-4.617425,3.0929043,11-3051.01,11,Management
13,-0.3453776,3.922411,11-3051.02,11,Management
14,-4.0825925,2.732022,11-3051.03,11,Management
15,-0.70623875,3.4357483,11-3051.04,11,Management
16,-1.7469159,3.3722003,11-3051.06,11,Management
17,-21.207987,26.268955,11-3061.00,11,Management
18,-23.288671,25.258268,11-3071.01,11,Management
19,-0.8721716,10.189572,11-3071.02,11,Management
20,-22.092587,24.618229,11-3071.03,11,Management
21,-18.703753,27.685778,11-3111.00,11,Management
22,-1.8895072,36.319996,11-3121.00,11,Management
23,-2.88013,36.0903,11-3131.00,11,Management
24,-2.549358,6.6008363,11-9013.01,11,Management
25,-13.917058,-27.355669,11-9013.02,11,Management
26,-4.180779,0.60585105,11-9013.03,11,Management
27,-25.085766,6.1984963,11-9021.00,11,Management
28,6.3271337,22.713417,11-9031.00,11,Management
29,-1.1346155,38.098293,11-9032.00,11,Management
30,-3.3626525,37.59426,11-9033.00,11,Management
31,-9.081138,36.41806,11-9039.01,11,Management
32,18.246668,19.638704,11-9039.02,11,Management
33,-28.186922,1.635966,11-9041.00,11,Management
34,-27.463867,-12.097758,11-9041.01,11,Management
35,3.7324054,12.098764,11-9051.00,11,Management
36,8.99229,16.4924,11-9061.00,11,Management
37,0.9778536,13.702565,11-9071.00,11,Management
38,3.976039,26.468561,11-9081.00,11,Management
39,-16.014383,30.297888,11-9111.00,11,Management
40,-23.299383,36.485504,11-9121.00,11,Management
41,-22.194471,31.576324,11-9121.01,11,Management
42,-33.08556,0.6173332,11-9121.02,11,Management
43,2.1087084,8.264786,11-9131.00,11,Management
44,-21.483307,28.867195,11-9141.00,11,Management
45,-0.43225172,36.63974,11-9151.00,11,Management
46,6.663872,8.862714,11-9161.00,11,Management
47,-22.93361,30.808567,11-9199.01,11,Management
48,-17.145329,29.878168,11-9199.02,11,Management
49,-27.287188,29.04109,11-9199.03,11,Management
50,-21.69705,25.416016,11-9199.04,11,Management
51,6.584114,6.987623,11-9199.07,11,Management
52,5.587267,7.290306,11-9199.08,11,Management
53,-2.8736305,4.4963794,11-9199.09,11,Management
54,-25.02346,8.561313,11-9199.10,11,Management
55,-32.068104,1.6720451,11-9199.11,11,Management
56,-10.871446,31.402338,13-1011.00,13,Business and Financial Operations
57,-22.297298,22.450516,13-1021.00,13,Business and Financial Operations
58,-21.01226,15.001603,13-1022.00,13,Business and Financial Operations
59,-20.580263,28.129332,13-1023.00,13,Business and Financial Operations
60,-15.601884,27.408504,13-1031.01,13,Business and Financial Operations
61,-6.525861,27.903498,13-1031.02,13,Business and Financial Operations
62,-18.206024,-3.4628065,13-1032.00,13,Business and Financial Operations
63,-21.420036,-7.0897975,13-1041.01,13,Business and Financial Operations
64,-11.93969,-9.213494,13-1041.02,13,Business and Financial Operations
65,-18.4268,32.323765,13-1041.03,13,Business and Financial Operations
66,-13.478836,-8.314864,13-1041.04,13,Business and Financial Operations
67,21.307076,31.265682,13-1041.06,13,Business and Financial Operations
68,-32.897205,24.651552,13-1041.07,13,Business and Financial Operations
69,-32.090878,19.036312,13-1051.00,13,Business and Financial Operations
70,-10.189692,22.558136,13-1071.00,13,Business and Financial Operations
71,18.62947,-23.760378,13-1074.00,13,Business and Financial Operations
72,-18.040401,30.34788,13-1075.00,13,Business and Financial Operations
73,-22.389402,25.477074,13-1081.00,13,Business and Financial Operations
74,-33.724113,3.2326427,13-1081.01,13,Business and Financial Operations
75,-25.732058,18.398201,13-1081.02,13,Business and Financial Operations
76,-5.2872386,37.586895,13-1111.00,13,Business and Financial Operations
77,6.025965,26.116148,13-1121.00,13,Business and Financial Operations
78,-8.7626705,31.39958,13-1131.00,13,Business and Financial Operations
79,-18.80016,28.845745,13-1141.00,13,Business and Financial Operations
80,-3.3484435,36.18348,13-1151.00,13,Business and Financial Operations
81,-34.201122,20.842524,13-1161.00,13,Business and Financial Operations
82,-19.108566,-12.165136,13-1199.01,13,Business and Financial Operations
83,-25.198126,7.3539624,13-1199.02,13,Business and Financial Operations
84,-25.14202,19.473276,13-1199.03,13,Business and Financial Operations
85,-26.203718,16.63963,13-1199.04,13,Business and Financial Operations
86,-25.15806,35.10465,13-1199.05,13,Business and Financial Operations
87,-32.080734,16.352362,13-1199.06,13,Business and Financial Operations
88,-28.698578,24.02588,13-2011.01,13,Business and Financial Operations
89,-26.468628,28.967339,13-2011.02,13,Business and Financial Operations
90,-18.620224,-3.892546,13-2021.01,13,Business and Financial Operations
91,-20.667898,-2.9435122,13-2021.02,13,Business and Financial Operations
92,-28.371632,24.693663,13-2031.00,13,Business and Financial Operations
93,-29.585215,22.38199,13-2041.00,13,Business and Financial Operations
94,-33.546577,19.915405,13-2051.00,13,Business and Financial Operations
95,-18.490913,24.08432,13-2052.00,13,Business and Financial Operations
96,-27.794878,22.023493,13-2053.00,13,Business and Financial Operations
97,-29.217175,26.138054,13-2061.00,13,Business and Financial Operations
98,-13.600208,26.460627,13-2071.00,13,Business and Financial Operations
99,-17.429068,20.275146,13-2071.01,13,Business and Financial Operations
100,-16.997156,21.747778,13-2072.00,13,Business and Financial Operations
101,-15.239658,27.180367,13-2081.00,13,Business and Financial Operations
102,-27.083502,22.174786,13-2082.00,13,Business and Financial Operations
103,-37.58949,20.940077,13-2099.01,13,Business and Financial Operations
104,-21.703854,26.630022,13-2099.02,13,Business and Financial Operations
105,-19.305807,29.680698,13-2099.04,13,Business and Financial Operations
106,-44.01998,5.3874087,15-1111.00,15,Computers and Math
107,-31.016485,13.435979,15-1121.00,15,Computers and Math
108,-15.102,30.923283,15-1121.01,15,Computers and Math
109,-29.883945,13.052037,15-1122.00,15,Computers and Math
110,-31.309896,11.459687,15-1131.00,15,Computers and Math
111,-38.59042,15.532115,15-1132.00,15,Computers and Math
112,-35.442688,14.2046795,15-1133.00,15,Computers and Math
113,-37.10166,15.382994,15-1134.00,15,Computers and Math
114,-30.202263,12.476259,15-1141.00,15,Computers and Math
115,-29.305656,11.187439,15-1142.00,15,Computers and Math
116,-38.2545,14.182303,15-1143.00,15,Computers and Math
117,-21.717855,4.9100533,15-1143.01,15,Computers and Math
118,-27.725275,12.040306,15-1151.00,15,Computers and Math
119,-28.777302,12.36874,15-1152.00,15,Computers and Math
120,-32.96651,13.971156,15-1199.01,15,Computers and Math
121,-34.90896,13.598936,15-1199.02,15,Computers and Math
122,-35.60884,14.826841,15-1199.03,15,Computers and Math
123,-38.5607,4.720505,15-1199.04,15,Computers and Math
124,-39.98646,4.919766,15-1199.05,15,Computers and Math
125,-38.12666,15.833529,15-1199.06,15,Computers and Math
126,-37.810467,16.84197,15-1199.07,15,Computers and Math
127,-35.339867,20.782091,15-1199.08,15,Computers and Math
128,-5.3198743,36.225216,15-1199.09,15,Computers and Math
129,-35.233093,18.661495,15-1199.10,15,Computers and Math
130,-35.3546,11.528522,15-1199.11,15,Computers and Math
131,-31.89739,15.164969,15-1199.12,15,Computers and Math
132,-36.220646,22.044586,15-2011.00,15,Computers and Math
133,-39.361877,21.18072,15-2021.00,15,Computers and Math
134,-38.819077,21.202349,15-2031.00,15,Computers and Math
135,-36.947105,23.74898,15-2041.00,15,Computers and Math
136,-36.845383,24.770834,15-2041.01,15,Computers and Math
137,-33.015186,24.320549,15-2041.02,15,Computers and Math
138,-31.23415,5.1388783,17-1011.00,17,Architechture and Engineering
139,-31.586458,5.1134753,17-1012.00,17,Architechture and Engineering
140,-41.01827,2.4628294,17-1021.00,17,Architechture and Engineering
141,-21.917889,-12.350779,17-1022.00,17,Architechture and Engineering
142,-23.155487,-11.555284,17-1022.01,17,Architechture and Engineering
143,-34.97226,2.914292,17-2011.00,17,Architechture and Engineering
144,-29.183743,-7.115738,17-2021.00,17,Architechture and Engineering
145,-33.89185,-7.232972,17-2031.00,17,Architechture and Engineering
146,-35.64656,-8.342291,17-2041.00,17,Architechture and Engineering
147,-30.275087,2.3044217,17-2051.00,17,Architechture and Engineering
148,-30.764393,3.181775,17-2051.01,17,Architechture and Engineering
149,-39.34451,14.307246,17-2061.00,17,Architechture and Engineering
150,-28.683971,6.6087375,17-2071.00,17,Architechture and Engineering
151,-24.35544,1.9807974,17-2072.00,17,Architechture and Engineering
152,-28.617867,7.8492556,17-2072.01,17,Architechture and Engineering
153,-32.869957,-0.022166938,17-2081.00,17,Architechture and Engineering
154,-32.015816,-0.32233897,17-2081.01,17,Architechture and Engineering
155,0.73743606,1.6029582,17-2111.01,17,Architechture and Engineering
156,-31.808079,0.76447344,17-2111.02,17,Architechture and Engineering
157,-27.185102,4.6480646,17-2111.03,17,Architechture and Engineering
158,-26.110846,3.072138,17-2112.00,17,Architechture and Engineering
159,-26.505001,15.351926,17-2112.01,17,Architechture and Engineering
160,-29.931982,-9.591749,17-2121.01,17,Architechture and Engineering
161,-34.74178,-9.4878845,17-2121.02,17,Architechture and Engineering
162,-34.965664,-7.6823487,17-2131.00,17,Architechture and Engineering
163,-27.14826,1.3037841,17-2141.00,17,Architechture and Engineering
164,-36.927353,-6.1626124,17-2141.01,17,Architechture and Engineering
165,-28.477045,-1.9250381,17-2141.02,17,Architechture and Engineering
166,-29.898832,0.17785065,17-2151.00,17,Architechture and Engineering
167,-32.679913,-1.3887562,17-2161.00,17,Architechture and Engineering
168,-31.164238,1.045848,17-2171.00,17,Architechture and Engineering
169,-30.382076,-7.4776177,17-2199.01,17,Architechture and Engineering
170,-27.77312,5.5075455,17-2199.02,17,Architechture and Engineering
171,-28.79252,1.5187857,17-2199.03,17,Architechture and Engineering
172,-30.971626,-8.877049,17-2199.04,17,Architechture and Engineering
173,-36.67853,-3.7252824,17-2199.05,17,Architechture and Engineering
174,-36.0986,-4.843026,17-2199.06,17,Architechture and Engineering
175,-39.0239,-5.320889,17-2199.07,17,Architechture and Engineering
176,-32.3247,-8.038191,17-2199.08,17,Architechture and Engineering
177,-36.95214,-7.4343324,17-2199.09,17,Architechture and Engineering
178,-25.2446,3.673389,17-2199.10,17,Architechture and Engineering
179,-23.332304,-16.845871,17-2199.11,17,Architechture and Engineering
180,-25.737223,0.27373806,17-3011.01,17,Architechture and Engineering
181,-39.15572,0.9885236,17-3011.02,17,Architechture and Engineering
182,-40.936993,10.037403,17-3012.01,17,Architechture and Engineering
183,-38.828625,0.9877673,17-3012.02,17,Architechture and Engineering
184,-38.06499,0.198023,17-3013.00,17,Architechture and Engineering
185,-15.144353,-17.625786,17-3021.00,17,Architechture and Engineering
186,-27.8948,3.8301797,17-3022.00,17,Architechture and Engineering
187,-21.717003,-20.215078,17-3023.01,17,Architechture and Engineering
188,-14.405274,-15.918467,17-3023.03,17,Architechture and Engineering
189,-9.454322,-16.509474,17-3024.00,17,Architechture and Engineering
190,-13.770458,-18.536768,17-3024.01,17,Architechture and Engineering
191,-19.35444,-11.19214,17-3025.00,17,Architechture and Engineering
192,-14.56892,-15.0660305,17-3026.00,17,Architechture and Engineering
193,-20.539783,-17.198978,17-3027.00,17,Architechture and Engineering
194,-12.361867,-17.962118,17-3027.01,17,Architechture and Engineering
195,-17.558897,-12.463444,17-3029.01,17,Architechture and Engineering
196,-25.177465,2.9172196,17-3029.02,17,Architechture and Engineering
197,-21.175617,-17.930151,17-3029.03,17,Architechture and Engineering
198,-13.487638,-17.177639,17-3029.04,17,Architechture and Engineering
