,First component,Second component,SOC,Label,Occupation Category
0,11.293269,-27.587639,11-1011.00,11,Management
1,-13.278052,-23.013454,11-1011.03,11,Management
2,2.531612,-17.678465,11-1021.00,11,Management
3,5.800211,-32.766632,11-2011.00,11,Management
4,5.687313,-31.216162,11-2021.00,11,Management
5,5.2947955,-29.724276,11-2022.00,11,Management
6,8.11823,-31.635305,11-2031.00,11,Management
7,3.8466606,-18.255846,11-3011.00,11,Management
8,-35.908012,-4.69423,11-3021.00,11,Management
9,10.0531845,-12.524499,11-3031.01,11,Management
10,9.674845,-12.777104,11-3031.02,11,Management
11,-2.6560388,-18.991724,11-3051.00,11,Management
12,-4.9808455,-16.673721,11-3051.01,11,Management
13,-8.926578,-20.659044,11-3051.02,11,Management
14,-8.60725,-19.067705,11-3051.03,11,Management
15,-8.49378,-20.397253,11-3051.04,11,Management
16,-8.199334,-21.005907,11-3051.06,11,Management
17,0.037657008,-12.262623,11-3061.00,11,Management
18,0.20088679,-16.38123,11-3071.01,11,Management
19,-0.2970419,-15.25753,11-3071.02,11,Management
20,-1.155802,-13.237697,11-3071.03,11,Management
21,8.523783,-14.970053,11-3111.00,11,Management
22,13.26891,-28.122147,11-3121.00,11,Management
23,13.91831,-30.836231,11-3131.00,11,Management
24,-8.353889,-15.018728,11-9013.01,11,Management
25,-11.606714,-14.781943,11-9013.02,11,Management
26,-10.020453,-14.081114,11-9013.03,11,Management
27,-5.174037,-20.205927,11-9021.00,11,Management
28,19.767776,-30.13567,11-9031.00,11,Management
29,13.817507,-29.056892,11-9032.00,11,Management
30,13.414056,-29.814287,11-9033.00,11,Management
31,0.8083039,-30.469385,11-9039.01,11,Management
32,22.486273,-28.217916,11-9039.02,11,Management
33,-24.791124,-15.357598,11-9041.00,11,Management
34,-31.920328,-20.570457,11-9041.01,11,Management
35,2.6349285,-14.676372,11-9051.00,11,Management
36,19.242521,-28.337086,11-9061.00,11,Management
37,4.3716927,-17.256008,11-9071.00,11,Management
38,15.898503,-28.421835,11-9081.00,11,Management
39,7.1717033,-16.152306,11-9111.00,11,Management
40,-23.433313,-14.973543,11-9121.00,11,Management
41,-1.0276685,-1.6389843,11-9121.01,11,Management
42,-25.854424,-20.783812,11-9121.02,11,Management
43,-0.8480499,-17.739977,11-9131.00,11,Management
44,5.6046324,-21.918026,11-9141.00,11,Management
45,14.482893,-29.085457,11-9151.00,11,Management
46,17.402794,-18.96569,11-9161.00,11,Management
47,-1.1761936,-0.43025944,11-9199.01,11,Management
48,12.106808,-17.49867,11-9199.02,11,Management
49,9.492036,-10.14898,11-9199.03,11,Management
50,-0.83252937,-13.877807,11-9199.04,11,Management
51,14.937752,-18.175268,11-9199.07,11,Management
52,13.554341,-17.67979,11-9199.08,11,Management
53,-7.181827,-20.673967,11-9199.09,11,Management
54,-13.279264,-21.757582,11-9199.10,11,Management
55,-15.514992,-21.443571,11-9199.11,11,Management
56,7.871271,-33.044487,13-1011.00,13,Business and Financial Operations
57,-2.034066,-11.885691,13-1021.00,13,Business and Financial Operations
58,3.865299,-6.028123,13-1022.00,13,Business and Financial Operations
59,-0.21757868,-11.913908,13-1023.00,13,Business and Financial Operations
60,16.173311,-8.859628,13-1031.01,13,Business and Financial Operations
61,15.330491,-8.461319,13-1031.02,13,Business and Financial Operations
62,-16.298475,16.495523,13-1032.00,13,Business and Financial Operations
63,-21.227837,-8.732323,13-1041.01,13,Business and Financial Operations
64,17.188349,-8.7765665,13-1041.02,13,Business and Financial Operations
65,10.590466,-20.388145,13-1041.03,13,Business and Financial Operations
66,-16.306139,-4.39186,13-1041.04,13,Business and Financial Operations
67,17.170776,-15.753053,13-1041.06,13,Business and Financial Operations
68,-1.0548152,0.13172552,13-1041.07,13,Business and Financial Operations
69,-0.0217733,-8.969842,13-1051.00,13,Business and Financial Operations
70,8.664593,-19.008959,13-1071.00,13,Business and Financial Operations
