,First component,Second component,SOC,Label,Occupation Category
0,11.693266,34.327213,11-1011.00,11,Management
1,34.190308,27.576859,11-1011.03,11,Management
2,0.07015434,16.685873,11-1021.00,11,Management
3,15.607067,31.59825,11-2011.00,11,Management
4,15.7702875,32.161854,11-2021.00,11,Management
5,13.827823,34.19169,11-2022.00,11,Management
6,16.646109,30.563879,11-2031.00,11,Management
7,0.10513343,17.475016,11-3011.00,11,Management
8,30.637508,3.6816425,11-3021.00,11,Management
9,28.315983,23.41102,11-3031.01,11,Management
10,27.806707,24.032516,11-3031.02,11,Management
11,0.9883513,12.955308,11-3051.00,11,Management
12,3.1751115,9.017404,11-3051.01,11,Management
13,1.9781827,11.20066,11-3051.02,11,Management
14,2.379832,9.331882,11-3051.03,11,Management
15,2.5256014,11.424938,11-3051.04,11,Management
16,3.0609632,10.644812,11-3051.06,11,Management
17,29.129696,27.869276,11-3061.00,11,Management
18,30.640165,29.451094,11-3071.01,11,Management
19,0.18155654,15.707388,11-3071.02,11,Management
20,29.969921,28.732206,11-3071.03,11,Management
21,26.20558,25.956911,11-3111.00,11,Management
22,11.057759,35.82365,11-3121.00,11,Management
23,11.394352,36.832264,11-3131.00,11,Management
24,0.30174923,9.884689,11-9013.01,11,Management
25,3.4072995,-9.259413,11-9013.02,11,Management
26,0.7937161,8.904548,11-9013.03,11,Management
27,4.300591,13.4878025,11-9021.00,11,Management
28,0.30126232,21.173128,11-9031.00,11,Management
29,9.478088,35.874058,11-9032.00,11,Management
30,11.785118,35.935894,11-9033.00,11,Management
31,17.14989,34.600563,11-9039.01,11,Management
32,-7.990177,21.656824,11-9039.02,11,Management
33,38.811657,4.8190794,11-9041.00,11,Management
34,27.577595,-15.790865,11-9041.01,11,Management
35,-3.916052,17.225601,11-9051.00,11,Management
36,-4.224127,23.787703,11-9061.00,11,Management
37,0.75296867,19.809538,11-9071.00,11,Management
38,-0.47830942,24.919582,11-9081.00,11,Management
39,27.642529,29.630291,11-9111.00,11,Management
40,34.76292,28.292896,11-9121.00,11,Management
41,26.48658,29.29811,11-9121.01,11,Management
42,41.843956,1.7866005,11-9121.02,11,Management
43,-1.0119207,17.707935,11-9131.00,11,Management
44,22.571045,27.015205,11-9141.00,11,Management
45,10.312805,35.322544,11-9151.00,11,Management
46,4.982801,33.691196,11-9161.00,11,Management
47,31.157217,20.120674,11-9199.01,11,Management
48,24.025425,28.550913,11-9199.02,11,Management
49,27.30667,22.403528,11-9199.03,11,Management
50,29.831131,28.202707,11-9199.04,11,Management
51,-6.8521686,12.553381,11-9199.07,11,Management
52,-6.062867,13.318068,11-9199.08,11,Management
53,3.0110586,12.417139,11-9199.09,11,Management
54,40.2853,6.9482527,11-9199.10,11,Management
55,40.717026,5.831363,11-9199.11,11,Management
56,17.359354,28.293612,13-1011.00,13,Business and Financial Operations
57,27.034332,14.406431,13-1021.00,13,Business and Financial Operations
58,21.650635,20.826548,13-1022.00,13,Business and Financial Operations
59,27.9717,27.527199,13-1023.00,13,Business and Financial Operations
60,17.063515,21.555422,13-1031.01,13,Business and Financial Operations
61,16.590548,23.363804,13-1031.02,13,Business and Financial Operations
62,13.018995,-1.5960411,13-1032.00,13,Business and Financial Operations
63,21.57753,-13.1010065,13-1041.01,13,Business and Financial Operations
64,9.629959,-4.0536733,13-1041.02,13,Business and Financial Operations
65,24.240683,31.339655,13-1041.03,13,Business and Financial Operations
66,9.729244,-7.097696,13-1041.04,13,Business and Financial Operations
67,-12.18189,14.777227,13-1041.06,13,Business and Financial Operations
68,31.338158,19.054388,13-1041.07,13,Business and Financial Operations
69,25.297455,19.565063,13-1051.00,13,Business and Financial Operations
70,13.977031,20.12946,13-1071.00,13,Business and Financial Operations
71,-28.137808,-11.188485,13-1074.00,13,Business and Financial Operations
72,23.056164,29.792109,13-1075.00,13,Business and Financial Operations
73,30.542822,28.320934,13-1081.00,13,Business and Financial Operations
74,40.42084,3.7388349,13-1081.01,13,Business and Financial Operations
75,29.728868,13.496294,13-1081.02,13,Business and Financial Operations
76,14.188927,37.064884,13-1111.00,13,Business and Financial Operations
77,-1.8425161,23.693926,13-1121.00,13,Business and Financial Operations
78,17.089989,29.92947,13-1131.00,13,Business and Financial Operations
79,25.613869,26.761803,13-1141.00,13,Business and Financial Operations
80,11.068464,37.749245,13-1151.00,13,Business and Financial Operations
81,33.925102,16.967745,13-1161.00,13,Business and Financial Operations
82,19.721745,-15.036481,13-1199.01,13,Business and Financial Operations
83,27.163555,-0.54439497,13-1199.02,13,Business and Financial Operations
84,28.656164,13.419799,13-1199.03,13,Business and Financial Operations
