,First component,Second component,SOC,Label,Occupation Category
0,-40.007977,-19.740993,11-1011.00,11,Management
1,-27.537735,-19.932178,11-1011.03,11,Management
2,-31.453915,-23.672625,11-1021.00,11,Management
3,-30.907953,-16.540071,11-2011.00,11,Management
4,-30.585531,-17.581362,11-2021.00,11,Management
5,-35.965633,-19.121418,11-2022.00,11,Management
6,-31.289276,-15.822738,11-2031.00,11,Management
7,-31.887968,-25.691738,11-3011.00,11,Management
8,-33.295635,-33.87167,11-3021.00,11,Management
9,-28.029812,-14.46948,11-3031.01,11,Management
10,-34.585304,-18.077213,11-3031.02,11,Management
11,-32.985344,-35.0886,11-3051.00,11,Management
12,-33.05505,-36.63744,11-3051.01,11,Management
13,-31.883558,-35.606293,11-3051.02,11,Management
14,-31.941774,-33.80815,11-3051.03,11,Management
15,-31.405264,-36.094196,11-3051.04,11,Management
16,-32.292953,-36.596874,11-3051.06,11,Management
17,-32.002132,-20.158213,11-3061.00,11,Management
18,-31.11835,-22.010921,11-3071.01,11,Management
19,-29.971432,-25.248852,11-3071.02,11,Management
20,-30.397703,-22.65507,11-3071.03,11,Management
21,-25.822355,-13.289944,11-3111.00,11,Management
22,-36.028297,-18.489374,11-3121.00,11,Management
23,-38.336308,-18.391193,11-3131.00,11,Management
24,-28.643862,-34.197235,11-9013.01,11,Management
25,-31.421007,-39.22618,11-9013.02,11,Management
26,-30.911747,-37.2616,11-9013.03,11,Management
27,-29.763975,-23.357775,11-9021.00,11,Management
28,-35.590214,-20.931456,11-9031.00,11,Management
29,-38.71777,-18.954897,11-9032.00,11,Management
30,-36.610394,-17.69488,11-9033.00,11,Management
31,-27.173145,-22.133507,11-9039.01,11,Management
32,-28.541368,-27.14429,11-9039.02,11,Management
33,-24.193039,-24.281782,11-9041.00,11,Management
34,0.13035536,-26.309698,11-9041.01,11,Management
35,-28.004156,-32.16034,11-9051.00,11,Management
36,-24.596863,0.32872245,11-9061.00,11,Management
37,-34.69908,-21.742764,11-9071.00,11,Management
38,-35.27165,-25.553501,11-9081.00,11,Management
39,-32.655476,-19.108574,11-9111.00,11,Management
40,-23.110453,-24.003593,11-9121.00,11,Management
41,-32.64932,-17.149305,11-9121.01,11,Management
42,-10.035518,-21.972445,11-9121.02,11,Management
43,-32.322205,-25.089117,11-9131.00,11,Management
44,-22.904097,13.976743,11-9141.00,11,Management
45,-37.342297,-20.568108,11-9151.00,11,Management
46,-38.032345,-20.720165,11-9161.00,11,Management
47,-24.791893,-14.77585,11-9199.01,11,Management
48,-19.715631,3.143862,11-9199.02,11,Management
49,-24.320503,-11.897206,11-9199.03,11,Management
50,-31.265966,-20.309679,11-9199.04,11,Management
51,-28.839483,-25.448837,11-9199.07,11,Management
52,-36.450153,-23.26828,11-9199.08,11,Management
53,-30.890772,-34.07457,11-9199.09,11,Management
54,-27.175323,-25.213547,11-9199.10,11,Management
55,-25.664705,-24.969831,11-9199.11,11,Management
56,-25.080828,18.496805,13-1011.00,13,Business and Financial Operations
57,-22.266949,13.55372,13-1021.00,13,Business and Financial Operations
58,-22.080793,12.82596,13-1022.00,13,Business and Financial Operations
59,-28.41557,-16.876953,13-1023.00,13,Business and Financial Operations
60,-16.899202,17.817331,13-1031.01,13,Business and Financial Operations
61,-17.06088,16.59843,13-1031.02,13,Business and Financial Operations
62,-9.494987,15.115435,13-1032.00,13,Business and Financial Operations
63,-4.552882,-19.698385,13-1041.01,13,Business and Financial Operations
64,-12.158705,14.656097,13-1041.02,13,Business and Financial Operations
65,-32.493385,19.34003,13-1041.03,13,Business and Financial Operations
66,-3.6424823,-15.6098585,13-1041.04,13,Business and Financial Operations
67,-13.956012,1.2075517,13-1041.06,13,Business and Financial Operations
68,-22.543283,-13.05866,13-1041.07,13,Business and Financial Operations
69,-20.350796,10.950976,13-1051.00,13,Business and Financial Operations
70,-17.14653,20.408775,13-1071.00,13,Business and Financial Operations
71,15.070122,22.090286,13-1074.00,13,Business and Financial Operations
72,-28.06038,16.893417,13-1075.00,13,Business and Financial Operations
73,-29.626358,-19.10584,13-1081.00,13,Business and Financial Operations
74,-4.419387,-34.053864,13-1081.01,13,Business and Financial Operations
75,-21.814976,-11.80314,13-1081.02,13,Business and Financial Operations
76,-25.302526,-16.088274,13-1111.00,13,Business and Financial Operations
77,-32.855934,-26.784704,13-1121.00,13,Business and Financial Operations
78,-25.72897,16.186434,13-1131.00,13,Business and Financial Operations
79,-21.837784,8.047505,13-1141.00,13,Business and Financial Operations
80,-49.03452,0.73958987,13-1151.00,13,Business and Financial Operations
