,First component,Second component,SOC,Label,Occupation Category
0,-33.56678,-10.872325,11-1011.00,11,Management
1,-29.344439,8.451969,11-1011.03,11,Management
2,-10.027415,0.8736029,11-1021.00,11,Management
3,-27.00148,-14.492268,11-2011.00,11,Management
4,-27.308884,-13.750282,11-2021.00,11,Management
5,-29.930275,-2.7035885,11-2022.00,11,Management
6,-28.256277,-15.606648,11-2031.00,11,Management
7,-10.418475,0.5440788,11-3011.00,11,Management
8,-27.336033,19.358353,11-3021.00,11,Management
9,-45.819855,-3.1981537,11-3031.01,11,Management
10,-43.959675,-3.922974,11-3031.02,11,Management
11,-11.460491,3.8774016,11-3051.00,11,Management
12,-11.909147,5.686159,11-3051.01,11,Management
13,-10.7492895,8.412946,11-3051.02,11,Management
14,-11.536643,6.413067,11-3051.03,11,Management
15,-10.815427,7.915132,11-3051.04,11,Management
16,-10.027799,8.648482,11-3051.06,11,Management
17,-34.497673,1.2911302,11-3061.00,11,Management
18,-32.82708,2.4339232,11-3071.01,11,Management
19,-8.88914,0.9363898,11-3071.02,11,Management
20,-33.92732,2.6651657,11-3071.03,11,Management
21,-39.601707,-5.9254537,11-3111.00,11,Management
22,-34.83121,-11.9452095,11-3121.00,11,Management
23,-33.027733,-12.861947,11-3131.00,11,Management
24,-7.3846736,10.200675,11-9013.01,11,Management
25,-6.64475,12.633712,11-9013.02,11,Management
26,-6.4739995,11.038968,11-9013.03,11,Management
27,-12.695268,8.423216,11-9021.00,11,Management
28,-35.21383,-15.113917,11-9031.00,11,Management
29,-35.087276,-13.688603,11-9032.00,11,Management
30,-33.79807,-11.835298,11-9033.00,11,Management
31,-29.480688,-11.430455,11-9039.01,11,Management
32,-6.513783,-32.26166,11-9039.02,11,Management
33,-24.813137,8.040352,11-9041.00,11,Management
34,-5.3906384,32.10698,11-9041.01,11,Management
35,-5.886844,-4.0383234,11-9051.00,11,Management
36,-11.331777,-4.8637667,11-9061.00,11,Management
37,-12.141298,0.43631127,11-9071.00,11,Management
38,-10.0079,-2.1527965,11-9081.00,11,Management
39,-35.768723,-8.26353,11-9111.00,11,Management
40,-29.992508,7.098271,11-9121.00,11,Management
41,-35.781837,-4.482383,11-9121.01,11,Management
42,-22.182255,27.084976,11-9121.02,11,Management
43,-11.538017,2.5747838,11-9131.00,11,Management
44,-30.627438,0.6857135,11-9141.00,11,Management
45,-34.197933,-13.886252,11-9151.00,11,Management
46,-16.293013,-28.242899,11-9161.00,11,Management
47,-37.360676,-3.5052447,11-9199.01,11,Management
48,-36.10594,-0.94049096,11-9199.02,11,Management
49,-44.36995,-2.996311,11-9199.03,11,Management
50,-33.855198,1.9595952,11-9199.04,11,Management
51,-5.536483,2.0618525,11-9199.07,11,Management
52,-6.4157386,1.7130543,11-9199.08,11,Management
53,-10.111106,7.1324205,11-9199.09,11,Management
54,-28.271376,6.989341,11-9199.10,11,Management
55,-28.746996,7.362451,11-9199.11,11,Management
56,-29.608986,-16.605833,13-1011.00,13,Business and Financial Operations
57,-33.556217,4.3254113,13-1021.00,13,Business and Financial Operations
58,-26.247066,1.1988995,13-1022.00,13,Business and Financial Operations
59,-35.58892,2.0624683,13-1023.00,13,Business and Financial Operations
60,-39.75081,2.1165168,13-1031.01,13,Business and Financial Operations
61,-39.280888,1.224013,13-1031.02,13,Business and Financial Operations
62,-18.964106,3.9531076,13-1032.00,13,Business and Financial Operations
63,1.6324234,19.218517,13-1041.01,13,Business and Financial Operations
64,-2.9197028,1.410227,13-1041.02,13,Business and Financial Operations
65,-36.502224,-11.188044,13-1041.03,13,Business and Financial Operations
66,2.3092663,14.685305,13-1041.04,13,Business and Financial Operations
67,-1.2160931,5.8321896,13-1041.06,13,Business and Financial Operations
