,First component,Second component,SOC,Label,Occupation Category
0,16.079552,-17.480772,11-1011.00,11,Management
1,24.907759,21.218601,11-1011.03,11,Management
2,16.672314,-5.589029,11-1021.00,11,Management
3,6.686987,-7.9706793,11-2011.00,11,Management
4,7.3983846,-8.579198,11-2021.00,11,Management
5,8.042331,-9.467436,11-2022.00,11,Management
6,5.0160174,-9.265192,11-2031.00,11,Management
7,15.913233,-5.3557954,11-3011.00,11,Management
8,2.5576952,14.253989,11-3021.00,11,Management
9,0.9935826,-22.720148,11-3031.01,11,Management
10,4.3085346,-20.077581,11-3031.02,11,Management
11,18.999117,7.445519,11-3051.00,11,Management
12,21.697725,9.581807,11-3051.01,11,Management
13,21.151632,16.217438,11-3051.02,11,Management
14,25.403252,11.470151,11-3051.03,11,Management
15,20.819574,16.430058,11-3051.04,11,Management
16,21.20584,16.999228,11-3051.06,11,Management
17,17.799568,-2.817742,11-3061.00,11,Management
18,17.988375,1.0855949,11-3071.01,11,Management
19,19.031769,0.43219382,11-3071.02,11,Management
20,17.5363,-0.39862895,11-3071.03,11,Management
21,6.739453,-20.89262,11-3111.00,11,Management
22,14.81006,-20.6373,11-3121.00,11,Management
23,17.48473,-21.161312,11-3131.00,11,Management
24,26.781324,9.098897,11-9013.01,11,Management
25,26.559252,12.162448,11-9013.02,11,Management
26,27.02355,10.949365,11-9013.03,11,Management
27,19.711748,20.39269,11-9021.00,11,Management
28,22.502954,-19.204372,11-9031.00,11,Management
29,20.034946,-21.092587,11-9032.00,11,Management
30,18.46823,-21.04096,11-9033.00,11,Management
31,14.65333,-13.680094,11-9039.01,11,Management
32,17.675003,-25.665255,11-9039.02,11,Management
33,19.973974,23.42081,11-9041.00,11,Management
34,8.13146,38.286972,11-9041.01,11,Management
35,23.66042,3.3106577,11-9051.00,11,Management
36,20.806705,-24.6363,11-9061.00,11,Management
37,16.36644,-6.234822,11-9071.00,11,Management
38,21.563686,-17.508703,11-9081.00,11,Management
39,11.570408,-17.20088,11-9111.00,11,Management
40,29.45514,19.384384,11-9121.00,11,Management
41,9.568673,-25.956543,11-9121.01,11,Management
42,20.595352,29.075176,11-9121.02,11,Management
43,16.953222,1.3236349,11-9131.00,11,Management
44,15.074077,-7.6822667,11-9141.00,11,Management
45,19.41585,-21.491491,11-9151.00,11,Management
46,27.004883,-5.9149942,11-9161.00,11,Management
47,21.587805,10.932122,11-9199.01,11,Management
