,First component,Second component,SOC,Label,Occupation Category
0,-4.892327,-35.74525,11-1011.00,11,Management
1,5.302617,-29.651377,11-1011.03,11,Management
2,-1.0052111,-26.906797,11-1021.00,11,Management
3,-9.297554,-33.97586,11-2011.00,11,Management
4,-8.238688,-33.336246,11-2021.00,11,Management
5,-6.2218685,-32.518276,11-2022.00,11,Management
6,-10.1516695,-33.583076,11-2031.00,11,Management
7,-2.1297195,-25.462025,11-3011.00,11,Management
8,8.552894,-23.741047,11-3021.00,11,Management
9,-16.512167,-25.370192,11-3031.01,11,Management
10,-13.812957,-26.64959,11-3031.02,11,Management
11,8.521052,-21.972336,11-3051.00,11,Management
12,9.476513,-20.644697,11-3051.01,11,Management
13,8.0146475,-20.652592,11-3051.02,11,Management
14,6.356027,-20.931322,11-3051.03,11,Management
15,7.691534,-20.753464,11-3051.04,11,Management
16,8.496459,-20.012945,11-3051.06,11,Management
17,-1.2360339,-29.007406,11-3061.00,11,Management
18,-0.009377357,-27.601763,11-3071.01,11,Management
19,1.1103245,-26.417374,11-3071.02,11,Management
20,0.86052465,-27.708986,11-3071.03,11,Management
21,-14.770673,-26.082016,11-3111.00,11,Management
22,-4.233734,-33.38931,11-3121.00,11,Management
23,-3.505674,-34.610043,11-3131.00,11,Management
24,3.6974251,-19.361881,11-9013.01,11,Management
25,7.139123,-17.61439,11-9013.02,11,Management
26,6.0306144,-18.52727,11-9013.03,11,Management
27,3.6981626,-25.926132,11-9021.00,11,Management
28,-2.8286831,-32.766342,11-9031.00,11,Management
29,-2.9363558,-35.028797,11-9032.00,11,Management
30,-4.3279076,-33.857216,11-9033.00,11,Management
31,4.5768337,-31.958858,11-9039.01,11,Management
32,-5.485233,-26.401114,11-9039.02,11,Management
33,5.49368,-26.076855,11-9041.00,11,Management
34,29.023605,-0.5082266,11-9041.01,11,Management
35,-0.030684652,-21.40439,11-9051.00,11,Management
36,-5.050745,-23.179382,11-9061.00,11,Management
37,-2.9596741,-28.52703,11-9071.00,11,Management
38,-5.7385817,-28.809011,11-9081.00,11,Management
39,-4.2285867,-31.585226,11-9111.00,11,Management
40,6.97372,-26.3641,11-9121.00,11,Management
41,-10.896903,-23.760479,11-9121.01,11,Management
42,30.124006,-8.839381,11-9121.02,11,Management
43,-1.5776159,-25.859634,11-9131.00,11,Management
44,-24.964031,-25.31227,11-9141.00,11,Management
45,-2.1689253,-33.93925,11-9151.00,11,Management
46,-1.0234699,-34.042763,11-9161.00,11,Management
47,-12.522463,-22.919285,11-9199.01,11,Management
48,-11.096329,-17.550947,11-9199.02,11,Management
49,-17.54504,-24.068712,11-9199.03,11,Management
50,0.4194123,-29.120667,11-9199.04,11,Management
51,2.7604477,-28.260015,11-9199.07,11,Management
52,0.09439173,-31.6124,11-9199.08,11,Management
53,7.096442,-22.023653,11-9199.09,11,Management
54,5.261036,-27.637377,11-9199.10,11,Management
55,5.8873024,-27.301994,11-9199.11,11,Management
56,-12.917499,-34.110023,13-1011.00,13,Business and Financial Operations
57,-23.903769,-24.455185,13-1021.00,13,Business and Financial Operations
58,-24.16273,-22.634916,13-1022.00,13,Business and Financial Operations
59,-1.2887284,-29.845934,13-1023.00,13,Business and Financial Operations
60,-19.400394,-11.266758,13-1031.01,13,Business and Financial Operations
61,-20.883541,-10.706023,13-1031.02,13,Business and Financial Operations
62,-22.543512,1.1913742,13-1032.00,13,Business and Financial Operations
63,25.362747,-4.2410126,13-1041.01,13,Business and Financial Operations
64,-18.307928,-11.364659,13-1041.02,13,Business and Financial Operations
65,-18.555761,-30.456928,13-1041.03,13,Business and Financial Operations
66,20.383202,-4.4196014,13-1041.04,13,Business and Financial Operations
67,-6.69839,-11.682775,13-1041.06,13,Business and Financial Operations
68,-12.9197645,-22.576788,13-1041.07,13,Business and Financial Operations
69,-21.618505,-22.08952,13-1051.00,13,Business and Financial Operations
70,-25.559116,-10.482394,13-1071.00,13,Business and Financial Operations
71,-25.605453,17.118717,13-1074.00,13,Business and Financial Operations
72,-14.80041,-31.367617,13-1075.00,13,Business and Financial Operations
73,0.11084139,-28.241089,13-1081.00,13,Business and Financial Operations
74,34.393612,-6.721355,13-1081.01,13,Business and Financial Operations
75,-15.123455,-20.266956,13-1081.02,13,Business and Financial Operations
76,13.904424,-29.215597,13-1111.00,13,Business and Financial Operations
77,-3.7233067,-25.329227,13-1121.00,13,Business and Financial Operations
78,-11.099805,-32.89554,13-1131.00,13,Business and Financial Operations
79,-17.213923,-21.837992,13-1141.00,13,Business and Financial Operations
80,9.171253,-44.132294,13-1151.00,13,Business and Financial Operations
81,18.677807,-17.566044,13-1161.00,13,Business and Financial Operations
82,21.435091,-2.0514126,13-1199.01,13,Business and Financial Operations
83,28.116732,19.109632,13-1199.02,13,Business and Financial Operations
84,-21.873676,-16.921427,13-1199.03,13,Business and Financial Operations
85,4.313978,-30.403858,13-1199.04,13,Business and Financial Operations
86,26.428614,-18.865614,13-1199.05,13,Business and Financial Operations
87,-24.051266,-21.668242,13-1199.06,13,Business and Financial Operations
88,-19.329046,-20.732086,13-2011.01,13,Business and Financial Operations
89,-17.153278,-23.05681,13-2011.02,13,Business and Financial Operations
90,-19.497238,-12.72305,13-2021.01,13,Business and Financial Operations
91,-20.694937,-13.085757,13-2021.02,13,Business and Financial Operations
92,-18.938084,-21.079384,13-2031.00,13,Business and Financial Operations
93,-28.992487,-14.418104,13-2041.00,13,Business and Financial Operations
94,17.832731,-19.674288,13-2051.00,13,Business and Financial Operations
95,-19.142336,-23.580526,13-2052.00,13,Business and Financial Operations
96,-27.430754,-14.306712,13-2053.00,13,Business and Financial Operations
97,-14.874963,-23.928814,13-2061.00,13,Business and Financial Operations
98,-26.105618,-16.96373,13-2071.00,13,Business and Financial Operations
99,-25.78724,-15.915879,13-2071.01,13,Business and Financial Operations
100,-26.486588,-14.478745,13-2072.00,13,Business and Financial Operations
101,-27.17218,-12.5255575,13-2081.00,13,Business and Financial Operations
102,-28.211788,-12.428803,13-2082.00,13,Business and Financial Operations
103,20.177704,-19.08439,13-2099.01,13,Business and Financial Operations
104,-15.4910345,-20.53578,13-2099.02,13,Business and Financial Operations
105,-11.334301,-18.506592,13-2099.04,13,Business and Financial Operations
106,34.201855,5.4923286,15-1111.00,15,Computers and Math
107,33.36565,11.199468,15-1121.00,15,Computers and Math
108,12.325789,-35.828804,15-1121.01,15,Computers and Math
109,32.13713,13.144023,15-1122.00,15,Computers and Math
110,30.164751,11.075725,15-1131.00,15,Computers and Math
111,32.828045,9.175814,15-1132.00,15,Computers and Math
112,18.504793,6.1522074,15-1133.00,15,Computers and Math
113,31.184677,10.34678,15-1134.00,15,Computers and Math
114,33.101063,11.937954,15-1141.00,15,Computers and Math
115,36.073017,8.727437,15-1142.00,15,Computers and Math
116,35.150967,9.206028,15-1143.00,15,Computers and Math
117,27.277136,20.308596,15-1143.01,15,Computers and Math
118,32.02374,14.431373,15-1151.00,15,Computers and Math
119,24.541008,27.063591,15-1152.00,15,Computers and Math
120,32.001503,11.03936,15-1199.01,15,Computers and Math
