,First component,Second component,SOC,Label,Occupation Category
0,19.267046,-27.355148,11-1011.00,11,Management
1,9.592192,-29.81317,11-1011.03,11,Management
2,22.987728,-9.109264,11-1021.00,11,Management
3,11.041193,-27.963282,11-2011.00,11,Management
4,10.5736685,-28.344381,11-2021.00,11,Management
5,19.004002,-24.963099,11-2022.00,11,Management
6,15.097949,-24.274952,11-2031.00,11,Management
7,23.200169,-9.728584,11-3011.00,11,Management
8,6.4517584,-30.979858,11-3021.00,11,Management
9,8.53858,-23.655422,11-3031.01,11,Management
10,8.686999,-24.578823,11-3031.02,11,Management
11,20.57436,-7.3313,11-3051.00,11,Management
12,17.554638,-5.3074646,11-3051.01,11,Management
13,19.96952,-5.7628107,11-3051.02,11,Management
14,18.141832,-5.0086474,11-3051.03,11,Management
15,19.386171,-5.7313824,11-3051.04,11,Management
16,18.334246,-4.183687,11-3051.06,11,Management
17,7.502869,-26.765953,11-3061.00,11,Management
18,9.979488,-25.979626,11-3071.01,11,Management
19,22.77286,-8.443843,11-3071.02,11,Management
20,6.421473,-26.120253,11-3071.03,11,Management
21,4.9442315,-22.296337,11-3111.00,11,Management
22,20.146368,-25.107473,11-3121.00,11,Management
23,20.38257,-25.46559,11-3131.00,11,Management
24,22.002604,-5.4230666,11-9013.01,11,Management
25,-8.315232,6.742598,11-9013.02,11,Management
26,20.082127,-3.541634,11-9013.03,11,Management
27,18.135223,-10.381974,11-9021.00,11,Management
28,23.145914,-13.481341,11-9031.00,11,Management
29,21.385935,-26.065527,11-9032.00,11,Management
30,20.167389,-26.38714,11-9033.00,11,Management
31,8.923987,-29.908611,11-9039.01,11,Management
32,35.224884,-8.62235,11-9039.02,11,Management
33,5.370518,-30.814754,11-9041.00,11,Management
34,-24.353275,-13.858889,11-9041.01,11,Management
35,25.594751,-5.988199,11-9051.00,11,Management
36,26.703655,-10.070198,11-9061.00,11,Management
37,21.863066,-12.737073,11-9071.00,11,Management
38,26.605463,-13.596682,11-9081.00,11,Management
39,8.675828,-26.687363,11-9111.00,11,Management
40,9.959861,-30.740711,11-9121.00,11,Management
41,7.249717,-24.585724,11-9121.01,11,Management
42,-17.760191,-28.550238,11-9121.02,11,Management
43,24.117107,-11.175189,11-9131.00,11,Management
44,5.6898384,-18.799341,11-9141.00,11,Management
45,20.831488,-24.445726,11-9151.00,11,Management
46,23.224684,-20.125343,11-9161.00,11,Management
47,5.136299,-23.348242,11-9199.01,11,Management
48,8.099721,-19.333298,11-9199.02,11,Management
49,2.816811,-23.800024,11-9199.03,11,Management
50,7.307199,-26.941698,11-9199.04,11,Management
51,21.592655,-9.315193,11-9199.07,11,Management
52,21.324354,-10.346499,11-9199.08,11,Management
53,19.571955,-4.4452567,11-9199.09,11,Management
54,3.1138735,-26.989054,11-9199.10,11,Management
55,-16.530886,-28.94431,11-9199.11,11,Management
56,12.810311,-22.659641,13-1011.00,13,Business and Financial Operations
57,4.6601496,-17.487696,13-1021.00,13,Business and Financial Operations
58,3.4281926,-18.68553,13-1022.00,13,Business and Financial Operations
59,6.468542,-22.86323,13-1023.00,13,Business and Financial Operations
60,7.826777,-15.115121,13-1031.01,13,Business and Financial Operations
61,10.23029,-15.010353,13-1031.02,13,Business and Financial Operations
62,-6.3776693,-6.157949,13-1032.00,13,Business and Financial Operations
63,-23.127243,-4.378837,13-1041.01,13,Business and Financial Operations
64,-12.10997,-2.8343089,13-1041.02,13,Business and Financial Operations
65,15.131109,-29.383518,13-1041.03,13,Business and Financial Operations
66,-12.4220295,-0.9679344,13-1041.04,13,Business and Financial Operations
67,32.456814,-0.58194345,13-1041.06,13,Business and Financial Operations
68,-2.665863,-23.736954,13-1041.07,13,Business and Financial Operations
69,0.09294042,-20.526466,13-1051.00,13,Business and Financial Operations
70,9.030804,-12.707439,13-1071.00,13,Business and Financial Operations
71,-3.930406,30.54437,13-1074.00,13,Business and Financial Operations
72,13.846569,-25.648048,13-1075.00,13,Business and Financial Operations
73,7.464715,-25.660215,13-1081.00,13,Business and Financial Operations
74,-18.32682,-26.17405,13-1081.01,13,Business and Financial Operations
