,First component,Second component,SOC,Label,Occupation Category
0,-13.281962,19.79654,11-1011.00,11,Management
1,23.941828,21.25728,11-1011.03,11,Management
2,-6.6633897,18.042355,11-1021.00,11,Management
3,-6.294471,8.204364,11-2011.00,11,Management
4,-6.750438,9.001336,11-2021.00,11,Management
5,-7.448695,9.816067,11-2022.00,11,Management
6,-7.7707853,6.635732,11-2031.00,11,Management
7,-6.308644,18.688648,11-3011.00,11,Management
8,14.259646,3.9837854,11-3021.00,11,Management
9,-17.551384,9.583714,11-3031.01,11,Management
10,-16.111877,9.898213,11-3031.02,11,Management
11,7.936166,16.138561,11-3051.00,11,Management
12,31.965168,35.511414,11-3051.01,11,Management
13,14.051525,22.74086,11-3051.02,11,Management
14,16.503979,25.6365,11-3051.03,11,Management
15,13.829693,22.631378,11-3051.04,11,Management
16,13.760755,21.938026,11-3051.06,11,Management
17,-2.8319733,18.065863,11-3061.00,11,Management
18,1.2753695,17.959461,11-3071.01,11,Management
19,0.7319454,19.05358,11-3071.02,11,Management
20,-0.2626059,17.606346,11-3071.03,11,Management
21,-16.875284,11.996346,11-3111.00,11,Management
22,-17.035484,20.60426,11-3121.00,11,Management
23,-17.392988,23.477316,11-3131.00,11,Management
24,15.85347,28.05952,11-9013.01,11,Management
25,17.93012,25.69641,11-9013.02,11,Management
26,17.699522,27.15854,11-9013.03,11,Management
27,25.47442,14.282413,11-9021.00,11,Management
28,-13.968882,27.635529,11-9031.00,11,Management
29,-16.710009,26.04275,11-9032.00,11,Management
30,-17.134005,24.49551,11-9033.00,11,Management
31,-11.77221,23.043224,11-9039.01,11,Management
32,-22.07862,24.703068,11-9039.02,11,Management
33,27.149643,14.052533,11-9041.00,11,Management
34,39.754574,4.676261,11-9041.01,11,Management
35,4.1707063,22.279858,11-9051.00,11,Management
36,-30.187042,33.515472,11-9061.00,11,Management
37,-7.3280983,18.182175,11-9071.00,11,Management
38,-12.840149,26.521421,11-9081.00,11,Management
39,-10.373396,17.72898,11-9111.00,11,Management
40,26.086851,26.911411,11-9121.00,11,Management
41,-38.254246,8.10986,11-9121.01,11,Management
42,30.62052,16.779028,11-9121.02,11,Management
43,1.7844744,17.150177,11-9131.00,11,Management
44,-6.795685,16.25037,11-9141.00,11,Management
45,-17.120998,25.371778,11-9151.00,11,Management
46,-0.746823,28.353367,11-9161.00,11,Management
47,31.00376,36.509632,11-9199.01,11,Management
48,-5.484743,22.215527,11-9199.02,11,Management
49,-17.049189,7.652001,11-9199.03,11,Management
50,-0.53489906,18.207228,11-9199.04,11,Management
51,-1.17537,27.998852,11-9199.07,11,Management
52,-4.7308583,23.104618,11-9199.08,11,Management
53,12.046624,21.694355,11-9199.09,11,Management
54,26.404139,14.9749155,11-9199.10,11,Management
55,25.822008,23.299673,11-9199.11,11,Management
56,-6.7693887,5.4724607,13-1011.00,13,Business and Financial Operations
57,-1.0914034,19.728859,13-1021.00,13,Business and Financial Operations
58,-11.359058,-0.49943927,13-1022.00,13,Business and Financial Operations
59,-2.4527533,18.2564,13-1023.00,13,Business and Financial Operations
60,-26.804989,8.7949505,13-1031.01,13,Business and Financial Operations
61,-26.446095,8.673442,13-1031.02,13,Business and Financial Operations
62,6.3613496,-17.954624,13-1032.00,13,Business and Financial Operations
63,22.144943,25.202894,13-1041.01,13,Business and Financial Operations
64,-28.112482,9.420049,13-1041.02,13,Business and Financial Operations
65,-18.037624,19.02838,13-1041.03,13,Business and Financial Operations
66,8.67535,28.124321,13-1041.04,13,Business and Financial Operations
67,-4.324755,32.344128,13-1041.06,13,Business and Financial Operations
68,31.039328,36.901047,13-1041.07,13,Business and Financial Operations
69,26.86012,10.969921,13-1051.00,13,Business and Financial Operations
70,-28.087143,-0.054740332,13-1071.00,13,Business and Financial Operations
71,-19.435318,-31.366709,13-1074.00,13,Business and Financial Operations
72,-17.251787,18.872135,13-1075.00,13,Business and Financial Operations
73,0.25802594,18.08474,13-1081.00,13,Business and Financial Operations
74,30.068394,8.699076,13-1081.01,13,Business and Financial Operations
75,-1.7487684,15.572037,13-1081.02,13,Business and Financial Operations
76,-15.952694,23.311798,13-1111.00,13,Business and Financial Operations
77,-2.3866234,10.102484,13-1121.00,13,Business and Financial Operations
78,-8.806076,6.5812464,13-1131.00,13,Business and Financial Operations
79,-16.403948,18.46683,13-1141.00,13,Business and Financial Operations
80,-18.094145,23.434042,13-1151.00,13,Business and Financial Operations
81,-10.500624,8.602742,13-1161.00,13,Business and Financial Operations
82,26.578634,9.177677,13-1199.01,13,Business and Financial Operations
83,10.088104,22.919552,13-1199.02,13,Business and Financial Operations
84,-1.5556624,14.710886,13-1199.03,13,Business and Financial Operations
85,-7.334816,23.628304,13-1199.04,13,Business and Financial Operations
86,23.25701,21.894379,13-1199.05,13,Business and Financial Operations
87,-9.4580965,0.60717094,13-1199.06,13,Business and Financial Operations
88,-21.10775,4.0116735,13-2011.01,13,Business and Financial Operations
89,-17.513556,8.600633,13-2011.02,13,Business and Financial Operations
90,-18.869785,0.12014792,13-2021.01,13,Business and Financial Operations
91,-18.53075,0.2900995,13-2021.02,13,Business and Financial Operations
92,-21.932283,2.9047925,13-2031.00,13,Business and Financial Operations
93,-20.029566,4.3592334,13-2041.00,13,Business and Financial Operations
