SOC,0,1,2,3,4,5
11-3071.01,0.6258032918740901,1.7086077475230992,0.5187241367604517,1.3621546694413942,0.6549891720178269,0.8029727634772471
11-3071.02,0.1403568042113049,0.6627157925354141,0.781205128630863,1.0729521105855568,0.302720009375439,1.0897172077034032
11-3071.03,-0.09874370463752968,0.5196878328789785,0.009202211364947116,-0.10138555264723749,0.302720009375439,0.24635119527353186
11-3111.00,0.8649038007229247,1.4136125807317006,1.0359660913286153,1.3621546694413942,1.370202320412978,1.0897172077034032
11-3121.00,0.8649038007229247,1.1096781664617752,1.553208045896779,1.3621546694413942,-0.060223976377324115,0.5246619793753895
11-3131.00,0.8649038007229247,1.4136125807317006,1.0359660913286153,1.3621546694413942,-0.4124931390197121,0.8029727634772471
11-9013.01,0.3867027830252555,0.5196878328789785,0.5187241367604517,0.7749858378249971,-0.7647623016621,1.0897172077034032
11-9013.02,0.8649038007229247,0.36772062574401576,0.781205128630863,-0.10138555264723749,-2.54745776109479,0.5246619793753895
11-9013.03,0.3867027830252555,0.6627157925354141,0.5187241367604517,-0.10138555264723749,-0.4124931390197121,0.5246619793753895
11-9021.00,0.8649038007229247,1.5566405403881363,0.781205128630863,0.4857832789691596,1.0072583346602149,1.0897172077034032
11-9031.00,1.1112497795368754,0.5196878328789785,0.781205128630863,1.9493235010577914,-1.479975450057251,1.0897172077034032
11-9032.00,1.1112497795368754,1.7086077475230992,1.553208045896779,1.6513572282972317,-0.060223976377324115,1.6463387759071184
11-9033.00,1.35035028838571,1.5566405403881363,1.2907270540263676,1.3621546694413942,-0.060223976377324115,1.6463387759071184
11-9039.01,0.8649038007229247,0.6627157925354141,0.5187241367604517,0.7749858378249971,-0.7647623016621,-0.31870403305448186
11-9039.02,1.1112497795368754,0.6627157925354141,1.2907270540263676,1.3621546694413942,-0.4124931390197121,1.3680279918052607
11-9041.00,1.35035028838571,1.7086077475230992,1.2907270540263676,-0.390588111503075,0.6549891720178269,1.3680279918052607
11-9041.01,1.8357967760484952,1.8605749546580619,1.2907270540263676,-0.9777569431194721,-0.7647623016621,1.3680279918052607
11-9051.00,0.1403568042113049,0.36772062574401576,0.5187241367604517,0.19658072011332214,0.302720009375439,1.0897172077034032
11-9061.00,1.1112497795368754,0.6627157925354141,1.0359660913286153,1.6513572282972317,-1.832244612699639,0.8029727634772471
11-9071.00,0.6258032918740901,0.9666502068053395,0.5187241367604517,1.3621546694413942,0.6549891720178269,1.3680279918052607
11-9081.00,0.6258032918740901,0.07272545895261735,0.5187241367604517,2.238526059913629,-0.4124931390197121,1.3680279918052607
11-9111.00,0.6258032918740901,1.7086077475230992,0.781205128630863,1.3621546694413942,1.370202320412978,1.3680279918052607
11-9121.00,0.8649038007229247,1.5566405403881363,1.0359660913286153,-0.9777569431194721,1.0072583346602149,1.3680279918052607
11-9121.01,0.6258032918740901,0.8146829996703768,0.781205128630863,-0.10138555264723749,-0.7647623016621,0.8029727634772471
11-9121.02,1.35035028838571,1.1096781664617752,1.0359660913286153,-0.10138555264723749,-0.4124931390197121,0.8029727634772471
11-9131.00,-0.09874370463752968,0.8146829996703768,0.2639631740626994,0.19658072011332214,1.0072583346602149,1.0897172077034032
11-9141.00,0.6258032918740901,0.6627157925354141,0.5187241367604517,-0.10138555264723749,-0.7647623016621,1.0897172077034032
11-9151.00,0.8649038007229247,1.261645373596738,1.0359660913286153,1.6513572282972317,-0.060223976377324115,1.0897172077034032
11-9161.00,0.6258032918740901,0.8146829996703768,1.0359660913286153,0.7749858378249971,0.6549891720178269,1.0897172077034032
11-9199.01,0.6258032918740901,0.5196878328789785,0.5187241367604517,-0.10138555264723749,0.302720009375439,0.5246619793753895
11-9199.02,0.6258032918740901,0.36772062574401576,0.781205128630863,0.19658072011332214,0.6549891720178269,0.24635119527353186
11-9199.03,1.35035028838571,1.1096781664617752,1.553208045896779,0.4857832789691596,-0.060223976377324115,0.8029727634772471
11-9199.04,0.3867027830252555,0.9666502068053395,0.5187241367604517,-0.10138555264723749,0.6549891720178269,1.0897172077034032
11-9199.07,0.8649038007229247,1.1096781664617752,1.0359660913286153,0.7749858378249971,-0.4124931390197121,0.5246619793753895
11-9199.08,0.6258032918740901,0.21575341860905303,0.2639631740626994,0.4857832789691596,-0.4124931390197121,0.5246619793753895
11-9199.09,1.35035028838571,1.261645373596738,1.2907270540263676,0.4857832789691596,-0.4124931390197121,0.8029727634772471
11-9199.10,1.35035028838571,1.261645373596738,1.553208045896779,-0.10138555264723749,-0.4124931390197121,1.3680279918052607
11-9199.11,1.5894507972345444,1.1096781664617752,1.0359660913286153,1.3621546694413942,-0.4124931390197121,0.8029727634772471
13-1011.00,1.5894507972345444,1.1096781664617752,1.2907270540263676,0.7749858378249971,-0.7647623016621,1.6463387759071184
13-1021.00,-0.09874370463752968,0.07272545895261735,0.009202211364947116,-0.390588111503075,-0.7647623016621,0.8029727634772471
13-1022.00,-0.09874370463752968,-0.5262041221087065,0.009202211364947116,-0.390588111503075,-0.4124931390197121,-0.31870403305448186
13-1023.00,-0.09874370463752968,0.8146829996703768,0.2639631740626994,0.19658072011332214,0.302720009375439,0.24635119527353186
13-1031.01,0.1403568042113049,0.6627157925354141,0.2639631740626994,0.19658072011332214,0.6549891720178269,0.5246619793753895
13-1031.02,-0.09874370463752968,0.21575341860905303,0.009202211364947116,-0.10138555264723749,0.302720009375439,-0.040393248952624264
13-1032.00,-0.09874370463752968,0.5196878328789785,0.009202211364947116,-0.10138555264723749,0.6549891720178269,0.5246619793753895
13-1041.01,0.6258032918740901,0.5196878328789785,-0.2532787805054642,-0.9777569431194721,-0.060223976377324115,-0.31870403305448186
13-1041.02,-0.09874370463752968,-0.07924174818234536,-0.2532787805054642,0.4857832789691596,0.302720009375439,0.24635119527353186
13-1041.03,0.8649038007229247,0.8146829996703768,0.5187241367604517,1.0729521105855568,0.302720009375439,0.5246619793753895
13-1041.04,-0.3378442134863643,-0.07924174818234536,0.009202211364947116,0.19658072011332214,1.0072583346602149,0.5246619793753895
13-1041.06,0.6258032918740901,0.21575341860905303,0.2639631740626994,-0.390588111503075,0.302720009375439,0.8029727634772471
13-1041.07,0.1403568042113049,0.5196878328789785,0.2639631740626994,-0.390588111503075,-0.060223976377324115,0.24635119527353186
13-1051.00,-0.09874370463752968,0.36772062574401576,0.2639631740626994,0.19658072011332214,-0.7647623016621,0.24635119527353186
13-1071.00,0.6258032918740901,0.6627157925354141,0.2639631740626994,1.0729521105855568,1.0072583346602149,-0.31870403305448186
13-1074.00,-0.8232907011491495,-1.1251337031700304,-0.2532787805054642,0.4857832789691596,-1.832244612699639,-0.040393248952624264
13-1075.00,1.1112497795368754,0.6627157925354141,0.781205128630863,1.0729521105855568,0.6549891720178269,0.24635119527353186
13-1081.00,0.8649038007229247,0.6627157925354141,1.0359660913286153,0.4857832789691596,-0.060223976377324115,1.0897172077034032
13-1081.01,1.1112497795368754,1.4136125807317006,1.553208045896779,-0.6797906703589125,0.302720009375439,1.0897172077034032
13-1081.02,0.6258032918740901,0.21575341860905303,0.781205128630863,-0.390588111503075,-0.7647623016621,0.5246619793753895
13-1111.00,0.8649038007229247,0.9666502068053395,1.0359660913286153,1.3621546694413942,-0.7647623016621,0.8029727634772471
13-1121.00,0.6258032918740901,0.6627157925354141,1.0359660913286153,1.6513572282972317,-1.1277062874148631,0.8029727634772471
13-1131.00,1.8357967760484952,1.1096781664617752,0.781205128630863,1.9493235010577914,-0.4124931390197121,1.3680279918052607
13-1141.00,0.3867027830252555,0.07272545895261735,0.781205128630863,0.7749858378249971,0.6549891720178269,-0.040393248952624264
13-1151.00,0.8649038007229247,0.6627157925354141,0.781205128630863,1.6513572282972317,0.302720009375439,0.8029727634772471
13-1161.00,0.3867027830252555,0.21575341860905303,0.009202211364947116,-0.9777569431194721,-0.060223976377324115,-0.31870403305448186
13-1199.01,0.1403568042113049,0.07272545895261735,0.5187241367604517,-0.6797906703589125,0.302720009375439,0.24635119527353186
13-1199.02,0.1403568042113049,0.36772062574401576,0.781205128630863,0.7749858378249971,1.0072583346602149,0.24635119527353186
13-1199.03,0.6258032918740901,0.21575341860905303,0.781205128630863,0.19658072011332214,-0.4124931390197121,0.5246619793753895
13-1199.04,1.35035028838571,0.9666502068053395,0.781205128630863,-0.390588111503075,-0.7647623016621,1.0897172077034032
13-1199.05,0.8649038007229247,0.9666502068053395,0.2639631740626994,-0.10138555264723749,-0.4124931390197121,0.8029727634772471
13-1199.06,0.3867027830252555,-0.07924174818234536,0.009202211364947116,-0.390588111503075,-1.479975450057251,0.5246619793753895
13-2011.01,0.8649038007229247,0.6627157925354141,0.781205128630863,0.4857832789691596,0.6549891720178269,0.5246619793753895
13-2011.02,0.3867027830252555,0.07272545895261735,0.781205128630863,-0.10138555264723749,-0.060223976377324115,0.5246619793753895
13-2021.01,-0.8232907011491495,-0.2312089553173081,0.009202211364947116,-0.6797906703589125,-0.060223976377324115,0.24635119527353186
13-2021.02,0.1403568042113049,0.21575341860905303,0.009202211364947116,-0.9777569431194721,0.302720009375439,0.5246619793753895
13-2031.00,-0.09874370463752968,1.1096781664617752,0.2639631740626994,-0.6797906703589125,0.302720009375439,-0.040393248952624264
13-2041.00,0.1403568042113049,-0.07924174818234536,0.5187241367604517,0.4857832789691596,-0.060223976377324115,-0.040393248952624264
13-2051.00,1.1112497795368754,0.36772062574401576,1.2907270540263676,-0.10138555264723749,-0.7647623016621,0.5246619793753895
13-2052.00,0.6258032918740901,0.5196878328789785,0.781205128630863,-0.10138555264723749,-0.7647623016621,0.8029727634772471
13-2053.00,0.1403568042113049,-0.07924174818234536,0.2639631740626994,0.4857832789691596,0.302720009375439,0.5246619793753895
13-2061.00,0.3867027830252555,0.21575341860905303,0.5187241367604517,0.4857832789691596,-0.4124931390197121,1.0897172077034032
13-2071.00,0.8649038007229247,0.5196878328789785,0.2639631740626994,1.0729521105855568,-0.7647623016621,0.8029727634772471
13-2071.01,0.1403568042113049,-0.2312089553173081,0.2639631740626994,1.0729521105855568,-0.7647623016621,-0.040393248952624264
13-2072.00,0.3867027830252555,0.21575341860905303,0.781205128630863,1.3621546694413942,0.6549891720178269,0.8029727634772471
13-2081.00,0.1403568042113049,-0.2312089553173081,0.009202211364947116,-0.390588111503075,-0.060223976377324115,-0.5970148171563394
13-2082.00,-0.5841901923003149,-0.6781713292436692,-0.2532787805054642,0.19658072011332214,-0.7647623016621,-0.5970148171563394
13-2099.01,0.6258032918740901,0.8146829996703768,1.0359660913286153,-0.10138555264723749,-0.060223976377324115,0.8029727634772471
13-2099.02,0.6258032918740901,0.07272545895261735,1.0359660913286153,-0.390588111503075,-0.4124931390197121,0.5246619793753895
13-2099.03,0.3867027830252555,0.36772062574401576,0.5187241367604517,-0.10138555264723749,0.6549891720178269,0.8029727634772471
13-2099.04,0.6258032918740901,0.8146829996703768,0.5187241367604517,-0.10138555264723749,0.302720009375439,0.8029727634772471
15-1111.00,1.1112497795368754,1.4136125807317006,1.2907270540263676,-0.6797906703589125,0.302720009375439,0.8029727634772471
15-1121.00,0.6258032918740901,0.9666502068053395,1.0359660913286153,-0.6797906703589125,-0.060223976377324115,0.5246619793753895
15-1121.01,0.6258032918740901,0.36772062574401576,0.781205128630863,0.19658072011332214,0.6549891720178269,0.5246619793753895
15-1122.00,0.3867027830252555,1.4136125807317006,0.5187241367604517,-0.10138555264723749,1.0072583346602149,0.8029727634772471
15-1131.00,1.1112497795368754,1.261645373596738,0.5187241367604517,-1.8541283335917067,0.6549891720178269,0.5246619793753895
15-1132.00,0.6258032918740901,1.261645373596738,1.2907270540263676,-1.2669595019753097,0.6549891720178269,-0.31870403305448186
15-1133.00,1.1112497795368754,1.261645373596738,1.2907270540263676,0.19658072011332214,0.302720009375439,0.5246619793753895
15-1134.00,0.6258032918740901,1.1096781664617752,1.0359660913286153,-0.390588111503075,-0.060223976377324115,1.0897172077034032
15-1141.00,0.3867027830252555,0.8146829996703768,0.5187241367604517,-0.6797906703589125,0.6549891720178269,-0.8837592613824956
15-1142.00,0.3867027830252555,1.261645373596738,0.781205128630863,-0.390588111503075,1.0072583346602149,-0.040393248952624264
15-1143.00,1.35035028838571,1.1096781664617752,0.5187241367604517,-1.556162060831147,-0.060223976377324115,0.8029727634772471
15-1143.01,0.6258032918740901,0.5196878328789785,0.2639631740626994,-0.9777569431194721,0.6549891720178269,-0.5970148171563394
15-1151.00,0.6258032918740901,0.9666502068053395,0.5187241367604517,0.7749858378249971,0.6549891720178269,0.5246619793753895
15-1152.00,0.8649038007229247,0.5196878328789785,0.2639631740626994,-1.2669595019753097,0.6549891720178269,-0.31870403305448186
15-1199.01,0.6258032918740901,0.8146829996703768,0.781205128630863,-0.10138555264723749,0.6549891720178269,0.5246619793753895
15-1199.02,1.1112497795368754,0.6627157925354141,1.553208045896779,-0.10138555264723749,0.302720009375439,1.0897172077034032
15-1199.03,1.1112497795368754,1.4136125807317006,1.0359660913286153,-0.6797906703589125,0.6549891720178269,0.8029727634772471
15-1199.04,1.1112497795368754,0.6627157925354141,0.781205128630863,-0.390588111503075,-0.4124931390197121,1.0897172077034032
15-1199.05,0.6258032918740901,0.5196878328789785,0.5187241367604517,-0.390588111503075,0.302720009375439,0.5246619793753895
15-1199.06,1.35035028838571,1.1096781664617752,0.5187241367604517,-1.556162060831147,-0.7647623016621,0.8029727634772471
15-1199.07,1.35035028838571,1.1096781664617752,0.2639631740626994,-1.556162060831147,-0.4124931390197121,0.5246619793753895
15-1199.08,1.1112497795368754,1.1096781664617752,0.2639631740626994,-1.2669595019753097,-0.7647623016621,-0.5970148171563394
15-1199.09,1.35035028838571,0.9666502068053395,1.0359660913286153,-0.9777569431194721,-1.1277062874148631,1.0897172077034032
15-1199.10,0.8649038007229247,0.5196878328789785,0.2639631740626994,-0.9777569431194721,-0.060223976377324115,-0.040393248952624264
15-1199.11,1.35035028838571,0.9666502068053395,0.5187241367604517,-1.2669595019753097,-0.7647623016621,1.3680279918052607
15-1199.12,0.3867027830252555,0.07272545895261735,-0.2532787805054642,-0.6797906703589125,-0.060223976377324115,-0.8837592613824956
15-2011.00,0.3867027830252555,0.8146829996703768,0.5187241367604517,-0.6797906703589125,-0.060223976377324115,0.24635119527353186
15-2021.00,1.35035028838571,1.1096781664617752,1.553208045896779,-2.143330892447544,-2.195188598452402,0.8029727634772471
15-2031.00,1.35035028838571,0.9666502068053395,1.0359660913286153,-2.143330892447544,-1.1277062874148631,1.0897172077034032
15-2041.00,0.8649038007229247,0.5196878328789785,1.0359660913286153,0.19658072011332214,-1.479975450057251,1.0897172077034032
15-2041.01,1.1112497795368754,0.8146829996703768,1.0359660913286153,-0.9777569431194721,-1.479975450057251,0.8029727634772471
15-2041.02,0.1403568042113049,-0.2312089553173081,0.2639631740626994,-0.9777569431194721,-0.060223976377324115,-0.31870403305448186
15-2091.00,0.1403568042113049,-0.2312089553173081,0.009202211364947116,-1.8541283335917067,0.302720009375439,-0.31870403305448186
17-1011.00,1.1112497795368754,1.261645373596738,1.553208045896779,-0.6797906703589125,-0.060223976377324115,1.3680279918052607
17-1012.00,0.6258032918740901,0.9666502068053395,0.781205128630863,-0.9777569431194721,-1.479975450057251,1.0897172077034032
17-1021.00,0.6258032918740901,0.5196878328789785,0.009202211364947116,-0.9777569431194721,-0.4124931390197121,0.24635119527353186
17-1022.00,-0.09874370463752968,-0.07924174818234536,0.009202211364947116,0.7749858378249971,-0.4124931390197121,0.5246619793753895
17-1022.01,0.3867027830252555,0.21575341860905303,0.2639631740626994,-0.390588111503075,-0.060223976377324115,-0.040393248952624264
17-2011.00,0.6258032918740901,1.261645373596738,1.2907270540263676,-0.10138555264723749,0.6549891720178269,0.8029727634772471
17-2021.00,0.8649038007229247,1.4136125807317006,0.781205128630863,-0.9777569431194721,-0.7647623016621,1.0897172077034032
17-2031.00,0.8649038007229247,1.1096781664617752,1.0359660913286153,0.4857832789691596,0.6549891720178269,1.3680279918052607
17-2041.00,0.8649038007229247,1.1096781664617752,1.553208045896779,-0.390588111503075,-0.4124931390197121,0.8029727634772471
17-2051.00,0.8649038007229247,1.261645373596738,1.2907270540263676,-0.390588111503075,0.302720009375439,1.3680279918052607
17-2051.01,0.8649038007229247,0.8146829996703768,1.2907270540263676,-0.390588111503075,1.0072583346602149,0.5246619793753895
17-2061.00,0.8649038007229247,1.7086077475230992,1.0359660913286153,-0.390588111503075,0.6549891720178269,0.5246619793753895
17-2071.00,1.1112497795368754,1.261645373596738,1.2907270540263676,-0.10138555264723749,-0.060223976377324115,0.8029727634772471
17-2072.00,0.8649038007229247,1.4136125807317006,1.553208045896779,-0.9777569431194721,0.302720009375439,0.8029727634772471
17-2072.01,-0.09874370463752968,0.07272545895261735,-0.2532787805054642,-1.8541283335917067,0.302720009375439,0.5246619793753895
17-2081.00,1.1112497795368754,1.4136125807317006,1.553208045896779,-0.10138555264723749,-0.060223976377324115,0.5246619793753895
17-2081.01,1.5894507972345444,1.5566405403881363,1.2907270540263676,-0.9777569431194721,-1.1277062874148631,0.8029727634772471
17-2111.01,0.8649038007229247,1.261645373596738,0.781205128630863,1.0729521105855568,1.0072583346602149,0.8029727634772471
17-2111.02,1.1112497795368754,1.261645373596738,1.2907270540263676,-1.2669595019753097,-0.060223976377324115,1.0897172077034032
17-2111.03,0.3867027830252555,0.9666502068053395,0.781205128630863,-0.6797906703589125,1.0072583346602149,0.24635119527353186
17-2112.00,0.8649038007229247,1.1096781664617752,1.553208045896779,-0.6797906703589125,0.6549891720178269,1.0897172077034032
17-2112.01,1.5894507972345444,1.7086077475230992,1.0359660913286153,-0.10138555264723749,-1.1277062874148631,1.0897172077034032
17-2121.01,1.1112497795368754,1.261645373596738,1.553208045896779,-0.10138555264723749,0.302720009375439,1.3680279918052607
17-2121.02,0.8649038007229247,0.6627157925354141,1.2907270540263676,-0.10138555264723749,0.6549891720178269,0.8029727634772471
17-2131.00,0.6258032918740901,1.1096781664617752,0.781205128630863,-1.2669595019753097,1.370202320412978,0.8029727634772471
17-2141.00,0.8649038007229247,0.9666502068053395,1.553208045896779,0.19658072011332214,0.302720009375439,0.8029727634772471
17-2141.01,1.35035028838571,1.4136125807317006,0.781205128630863,-1.556162060831147,-1.1277062874148631,1.0897172077034032
17-2141.02,1.5894507972345444,1.5566405403881363,1.553208045896779,-1.556162060831147,-1.1277062874148631,0.8029727634772471
17-2151.00,0.6258032918740901,1.5566405403881363,1.0359660913286153,-0.6797906703589125,1.370202320412978,0.8029727634772471
17-2161.00,1.1112497795368754,0.9666502068053395,1.553208045896779,-1.8541283335917067,1.0072583346602149,0.5246619793753895
17-2171.00,0.8649038007229247,1.4136125807317006,1.2907270540263676,-0.6797906703589125,0.6549891720178269,1.0897172077034032
17-2199.01,1.1112497795368754,1.5566405403881363,1.8079690085945312,-0.6797906703589125,0.6549891720178269,1.3680279918052607
17-2199.02,0.8649038007229247,1.4136125807317006,1.0359660913286153,-1.2669595019753097,0.6549891720178269,0.8029727634772471
17-2199.03,0.8649038007229247,1.261645373596738,1.0359660913286153,-0.390588111503075,0.302720009375439,0.8029727634772471
17-2199.04,0.3867027830252555,1.261645373596738,1.0359660913286153,-0.9777569431194721,1.0072583346602149,0.5246619793753895
17-2199.05,1.1112497795368754,0.9666502068053395,1.553208045896779,-0.390588111503075,-0.4124931390197121,0.8029727634772471
17-2199.06,1.1112497795368754,1.4136125807317006,1.2907270540263676,-0.9777569431194721,0.302720009375439,1.0897172077034032
17-2199.07,1.1112497795368754,0.8146829996703768,1.0359660913286153,-0.6797906703589125,-1.1277062874148631,1.0897172077034032
17-2199.08,0.8649038007229247,1.4136125807317006,1.0359660913286153,-0.9777569431194721,0.6549891720178269,1.0897172077034032
17-2199.09,1.8357967760484952,1.7086077475230992,1.553208045896779,-1.556162060831147,-1.1277062874148631,1.0897172077034032
17-2199.10,1.5894507972345444,1.4136125807317006,1.2907270540263676,-1.556162060831147,-1.1277062874148631,0.8029727634772471
17-2199.11,1.35035028838571,1.4136125807317006,1.2907270540263676,-1.2669595019753097,-1.1277062874148631,0.8029727634772471
17-3011.01,0.1403568042113049,0.36772062574401576,0.2639631740626994,-0.390588111503075,-0.4124931390197121,-0.8837592613824956
17-3011.02,-0.5841901923003149,-0.3742369149737438,0.009202211364947116,-1.556162060831147,-0.060223976377324115,-0.5970148171563394
17-3012.01,-0.09874370463752968,-0.2312089553173081,-0.5080397432032165,-1.2669595019753097,-0.4124931390197121,-1.7271252738123668
17-3012.02,-0.09874370463752968,0.07272545895261735,0.2639631740626994,0.4857832789691596,1.0072583346602149,0.5246619793753895
17-3013.00,0.1403568042113049,0.36772062574401576,0.009202211364947116,-0.10138555264723749,1.0072583346602149,-0.040393248952624264
17-3021.00,0.6258032918740901,1.261645373596738,0.5187241367604517,-0.9777569431194721,1.370202320412978,-0.040393248952624264
17-3022.00,0.1403568042113049,0.07272545895261735,0.009202211364947116,-0.390588111503075,1.0072583346602149,0.24635119527353186
17-3023.01,-0.09874370463752968,0.36772062574401576,0.009202211364947116,0.4857832789691596,0.6549891720178269,-0.31870403305448186
17-3023.03,-0.3378442134863643,0.36772062574401576,0.2639631740626994,-0.10138555264723749,1.0072583346602149,-0.31870403305448186
17-3024.00,-0.3378442134863643,-0.07924174818234536,-0.2532787805054642,0.7749858378249971,0.6549891720178269,-0.31870403305448186
17-3024.01,0.6258032918740901,1.1096781664617752,1.0359660913286153,-0.6797906703589125,1.370202320412978,0.5246619793753895
17-3025.00,0.1403568042113049,0.5196878328789785,-0.2532787805054642,-0.390588111503075,1.722471483055366,-0.040393248952624264
17-3026.00,0.3867027830252555,0.07272545895261735,0.2639631740626994,-0.390588111503075,1.0072583346602149,-0.040393248952624264
17-3027.00,-0.3378442134863643,0.21575341860905303,0.009202211364947116,-0.390588111503075,1.0072583346602149,-0.8837592613824956
17-3027.01,1.1112497795368754,0.5196878328789785,0.2639631740626994,-1.556162060831147,0.302720009375439,0.24635119527353186
17-3029.01,-0.09874370463752968,-0.07924174818234536,-0.5080397432032165,-1.2669595019753097,0.6549891720178269,-0.040393248952624264
17-3029.02,0.3867027830252555,0.6627157925354141,-0.2532787805054642,-1.2669595019753097,1.0072583346602149,0.24635119527353186
17-3029.03,0.1403568042113049,0.36772062574401576,0.5187241367604517,-0.6797906703589125,0.302720009375439,-0.31870403305448186
17-3029.04,0.6258032918740901,0.21575341860905303,0.781205128630863,-0.390588111503075,0.302720009375439,0.24635119527353186
17-3029.05,0.8649038007229247,0.36772062574401576,0.2639631740626994,-0.10138555264723749,0.302720009375439,0.24635119527353186
17-3029.06,0.6258032918740901,0.6627157925354141,0.781205128630863,-0.9777569431194721,0.302720009375439,0.5246619793753895
17-3029.07,0.8649038007229247,0.6627157925354141,1.0359660913286153,-0.6797906703589125,0.302720009375439,0.5246619793753895
17-3029.08,0.3867027830252555,0.21575341860905303,0.5187241367604517,-0.10138555264723749,0.302720009375439,-0.040393248952624264
17-3029.09,-0.09874370463752968,-0.07924174818234536,0.009202211364947116,-1.2669595019753097,0.6549891720178269,-0.040393248952624264
17-3029.10,0.3867027830252555,-0.2312089553173081,0.009202211364947116,-1.8541283335917067,0.6549891720178269,-1.4403808295862108
17-3029.11,0.8649038007229247,0.6627157925354141,1.0359660913286153,-1.8541283335917067,-0.060223976377324115,-0.8837592613824956
17-3029.12,0.3867027830252555,-0.2312089553173081,0.009202211364947116,-1.8541283335917067,0.302720009375439,-1.162070045484353
17-3031.01,-0.3378442134863643,-0.3742369149737438,-0.2532787805054642,-0.10138555264723749,0.6549891720178269,-0.31870403305448186
17-3031.02,-0.5841901923003149,-0.5262041221087065,-0.7628007059009688,-1.2669595019753097,-0.060223976377324115,-0.040393248952624264
19-1011.00,0.8649038007229247,0.36772062574401576,1.2907270540263676,-0.9777569431194721,-1.479975450057251,0.8029727634772471
19-1012.00,0.6258032918740901,0.36772062574401576,0.781205128630863,-0.10138555264723749,0.6549891720178269,-0.040393248952624264
19-1013.00,1.35035028838571,0.8146829996703768,1.2907270540263676,-0.390588111503075,-1.1277062874148631,1.0897172077034032
19-1020.01,1.1112497795368754,0.21575341860905303,1.2907270540263676,-0.10138555264723749,-1.479975450057251,0.24635119527353186
19-1021.00,1.1112497795368754,1.4136125807317006,1.8079690085945312,-0.6797906703589125,-0.7647623016621,0.5246619793753895
19-1022.00,0.6258032918740901,0.5196878328789785,1.2907270540263676,-0.10138555264723749,-0.4124931390197121,0.5246619793753895
19-1023.00,0.8649038007229247,0.6627157925354141,1.0359660913286153,-1.2669595019753097,-1.479975450057251,-0.5970148171563394
19-1029.01,0.6258032918740901,0.5196878328789785,1.0359660913286153,-0.9777569431194721,-0.7647623016621,0.8029727634772471
19-1029.02,1.1112497795368754,1.5566405403881363,1.553208045896779,-1.2669595019753097,-0.060223976377324115,1.3680279918052607
19-1029.03,1.1112497795368754,0.8146829996703768,1.8079690085945312,-0.6797906703589125,-0.7647623016621,1.0897172077034032
19-1031.01,0.6258032918740901,0.8146829996703768,0.5187241367604517,1.0729521105855568,-1.1277062874148631,0.5246619793753895
19-1031.02,0.3867027830252555,1.1096781664617752,0.2639631740626994,-0.390588111503075,-0.7647623016621,0.5246619793753895
